Country,Year,cause,percentage
Greece,2003,Road incidents (%),1.8
Greece,2003,Liver disease (%),1.2
Grenada,2003,Cardiovascular diseases (%),34.8
Grenada,2003,Cancers (%),18.1
Grenada,2003,Respiratory diseases (%),2.9
Grenada,2003,Diabetes (%),14.5
Grenada,2003,Dementia (%),3.1
Grenada,2003,Lower respiratory infections (%),7.1
Grenada,2003,Neonatal deaths (%),1.9
Grenada,2003,Diarrheal diseases (%),0.2
Grenada,2003,Road incidents (%),1.7
Grenada,2003,Liver disease (%),1.9
Guam,2003,Cardiovascular diseases (%),40.8
Guam,2003,Cancers (%),16.8
Guam,2003,Respiratory diseases (%),5.3
Guam,2003,Diabetes (%),9.7
Guam,2003,Dementia (%),3.5
Guam,2003,Lower respiratory infections (%),4
Guam,2003,Neonatal deaths (%),2.1
Guam,2003,Diarrheal diseases (%),0.1
Guam,2003,Road incidents (%),2.5
Guam,2003,Liver disease (%),2.9
Guatemala,2003,Cardiovascular diseases (%),12.9
Guatemala,2003,Cancers (%),10.1
Guatemala,2003,Respiratory diseases (%),1.8
Guatemala,2003,Diabetes (%),7.3
Guatemala,2003,Dementia (%),2.2
Guatemala,2003,Lower respiratory infections (%),17
Guatemala,2003,Neonatal deaths (%),7.3
Guatemala,2003,Diarrheal diseases (%),6.4
Guatemala,2003,Road incidents (%),2.1
Guatemala,2003,Liver disease (%),4.1
Guinea,2003,Cardiovascular diseases (%),9.9
Guinea,2003,Cancers (%),5.1
Guinea,2003,Respiratory diseases (%),1.7
Guinea,2003,Diabetes (%),3.1
Guinea,2003,Dementia (%),0.5
Guinea,2003,Lower respiratory infections (%),12.2
Guinea,2003,Neonatal deaths (%),9.7
Guinea,2003,Diarrheal diseases (%),8.4
Guinea,2003,Road incidents (%),1.2
Guinea,2003,Liver disease (%),1.7
Guinea-Bissau,2003,Cardiovascular diseases (%),13.3
Guinea-Bissau,2003,Cancers (%),5.2
Guinea-Bissau,2003,Respiratory diseases (%),2.1
Guinea-Bissau,2003,Diabetes (%),3.9
Guinea-Bissau,2003,Dementia (%),0.5
Guinea-Bissau,2003,Lower respiratory infections (%),9.5
Guinea-Bissau,2003,Neonatal deaths (%),9.2
Guinea-Bissau,2003,Diarrheal diseases (%),8.6
Guinea-Bissau,2003,Road incidents (%),1.6
Guinea-Bissau,2003,Liver disease (%),2
Guyana,2003,Cardiovascular diseases (%),31.5
Guyana,2003,Cancers (%),9
Guyana,2003,Respiratory diseases (%),1.8
Guyana,2003,Diabetes (%),10.9
Guyana,2003,Dementia (%),1.4
Guyana,2003,Lower respiratory infections (%),4.5
Guyana,2003,Neonatal deaths (%),6.1
Guyana,2003,Diarrheal diseases (%),1.8
Guyana,2003,Road incidents (%),2.6
Guyana,2003,Liver disease (%),3.1
Haiti,2003,Cardiovascular diseases (%),23.3
Haiti,2003,Cancers (%),7.8
Haiti,2003,Respiratory diseases (%),2.7
Haiti,2003,Diabetes (%),6
Haiti,2003,Dementia (%),0.8
Haiti,2003,Lower respiratory infections (%),6.8
Haiti,2003,Neonatal deaths (%),7
Haiti,2003,Diarrheal diseases (%),5.7
Haiti,2003,Road incidents (%),2.7
Haiti,2003,Liver disease (%),1.1
Honduras,2003,Cardiovascular diseases (%),28.7
Honduras,2003,Cancers (%),10.8
Honduras,2003,Respiratory diseases (%),5.3
Honduras,2003,Diabetes (%),8
Honduras,2003,Dementia (%),3
Honduras,2003,Lower respiratory infections (%),2.9
Honduras,2003,Neonatal deaths (%),5.7
Honduras,2003,Diarrheal diseases (%),4.4
Honduras,2003,Road incidents (%),2.7
Honduras,2003,Liver disease (%),3.2
Hungary,2003,Cardiovascular diseases (%),48.4
Hungary,2003,Cancers (%),25.9
Hungary,2003,Respiratory diseases (%),3.3
Hungary,2003,Diabetes (%),3.1
Hungary,2003,Dementia (%),3
Hungary,2003,Lower respiratory infections (%),0.7
Hungary,2003,Neonatal deaths (%),0.3
Hungary,2003,Diarrheal diseases (%),0
Hungary,2003,Road incidents (%),1.2
Hungary,2003,Liver disease (%),4.5
Iceland,2003,Cardiovascular diseases (%),38.3
Iceland,2003,Cancers (%),28.2
Iceland,2003,Respiratory diseases (%),4.8
Iceland,2003,Diabetes (%),3
Iceland,2003,Dementia (%),8.9
Iceland,2003,Lower respiratory infections (%),4.1
Iceland,2003,Neonatal deaths (%),0.3
Iceland,2003,Diarrheal diseases (%),0.1
Iceland,2003,Road incidents (%),1
Iceland,2003,Liver disease (%),0.7
India,2003,Cardiovascular diseases (%),19.6
India,2003,Cancers (%),5.8
India,2003,Respiratory diseases (%),10.1
India,2003,Diabetes (%),4.2
India,2003,Dementia (%),0.8
India,2003,Lower respiratory infections (%),6.7
India,2003,Neonatal deaths (%),7.6
India,2003,Diarrheal diseases (%),11.7
India,2003,Road incidents (%),2.1
India,2003,Liver disease (%),1.6
Indonesia,2003,Cardiovascular diseases (%),30.4
Indonesia,2003,Cancers (%),7.5
Indonesia,2003,Respiratory diseases (%),5.2
Indonesia,2003,Diabetes (%),6.1
Indonesia,2003,Dementia (%),2
Indonesia,2003,Lower respiratory infections (%),4.2
Indonesia,2003,Neonatal deaths (%),5.8
Indonesia,2003,Diarrheal diseases (%),5.2
Indonesia,2003,Road incidents (%),3.1
Indonesia,2003,Liver disease (%),3.1
Iran,2003,Cardiovascular diseases (%),36.4
Iran,2003,Cancers (%),9.4
Iran,2003,Respiratory diseases (%),3.2
Iran,2003,Diabetes (%),4.7
Iran,2003,Dementia (%),2.7
Iran,2003,Lower respiratory infections (%),2.2
Iran,2003,Neonatal deaths (%),5.8
Iran,2003,Diarrheal diseases (%),0.5
Iran,2003,Road incidents (%),9.9
Iran,2003,Liver disease (%),0.8
Iraq,2003,Cardiovascular diseases (%),36.8
Iraq,2003,Cancers (%),6.8
Iraq,2003,Respiratory diseases (%),2.6
Iraq,2003,Diabetes (%),8.3
Iraq,2003,Dementia (%),1.9
Iraq,2003,Lower respiratory infections (%),3.7
Iraq,2003,Neonatal deaths (%),8.4
Iraq,2003,Diarrheal diseases (%),2
Iraq,2003,Road incidents (%),3.6
Iraq,2003,Liver disease (%),0.8
Ireland,2003,Cardiovascular diseases (%),36.8
Ireland,2003,Cancers (%),27.3
Ireland,2003,Respiratory diseases (%),7.1
Ireland,2003,Diabetes (%),4.2
Ireland,2003,Dementia (%),6.5
Ireland,2003,Lower respiratory infections (%),5.2
Ireland,2003,Neonatal deaths (%),0.4
Ireland,2003,Diarrheal diseases (%),0.1
Ireland,2003,Road incidents (%),1.2
Ireland,2003,Liver disease (%),1
Israel,2003,Cardiovascular diseases (%),30.4
Israel,2003,Cancers (%),26.6
Israel,2003,Respiratory diseases (%),4
Israel,2003,Diabetes (%),12.7
Israel,2003,Dementia (%),7.2
Israel,2003,Lower respiratory infections (%),2.7
Israel,2003,Neonatal deaths (%),1
Israel,2003,Diarrheal diseases (%),0.3
Israel,2003,Road incidents (%),2
Israel,2003,Liver disease (%),1.6
Italy,2003,Cardiovascular diseases (%),37.6
Italy,2003,Cancers (%),28.4
Italy,2003,Respiratory diseases (%),4.5
Italy,2003,Diabetes (%),5.8
Italy,2003,Dementia (%),10.4
Italy,2003,Lower respiratory infections (%),1.3
Italy,2003,Neonatal deaths (%),0.2
Italy,2003,Diarrheal diseases (%),0
Italy,2003,Road incidents (%),1.5
Italy,2003,Liver disease (%),2.3
Jamaica,2003,Cardiovascular diseases (%),31.2
Jamaica,2003,Cancers (%),18.4
Jamaica,2003,Respiratory diseases (%),3.8
Jamaica,2003,Diabetes (%),16.5
Jamaica,2003,Dementia (%),4.2
Jamaica,2003,Lower respiratory infections (%),3.6
Jamaica,2003,Neonatal deaths (%),4.3
Jamaica,2003,Diarrheal diseases (%),0.5
Jamaica,2003,Road incidents (%),0.9
Jamaica,2003,Liver disease (%),1
Japan,2003,Cardiovascular diseases (%),29
Japan,2003,Cancers (%),30.8
Japan,2003,Respiratory diseases (%),3.8
Japan,2003,Diabetes (%),4.3
Japan,2003,Dementia (%),11.5
Japan,2003,Lower respiratory infections (%),6.9
Japan,2003,Neonatal deaths (%),0.1
Japan,2003,Diarrheal diseases (%),0.2
Japan,2003,Road incidents (%),1.1
Japan,2003,Liver disease (%),2
Jordan,2003,Cardiovascular diseases (%),34.2
Jordan,2003,Cancers (%),11.6
Jordan,2003,Respiratory diseases (%),2.9
Jordan,2003,Diabetes (%),11.7
Jordan,2003,Dementia (%),3.1
Jordan,2003,Lower respiratory infections (%),4.1
Jordan,2003,Neonatal deaths (%),8.6
Jordan,2003,Diarrheal diseases (%),0.3
Jordan,2003,Road incidents (%),4.4
Jordan,2003,Liver disease (%),1.6
Kazakhstan,2003,Cardiovascular diseases (%),50.6
Kazakhstan,2003,Cancers (%),13.1
Kazakhstan,2003,Respiratory diseases (%),4.3
Kazakhstan,2003,Diabetes (%),2.7
Kazakhstan,2003,Dementia (%),1.4
Kazakhstan,2003,Lower respiratory infections (%),2.9
Kazakhstan,2003,Neonatal deaths (%),1.7
Kazakhstan,2003,Diarrheal diseases (%),0.2
Kazakhstan,2003,Road incidents (%),2.1
Kazakhstan,2003,Liver disease (%),3.2
Kenya,2003,Cardiovascular diseases (%),6.6
Kenya,2003,Cancers (%),3.2
Kenya,2003,Respiratory diseases (%),1.1
Kenya,2003,Diabetes (%),1.5
Kenya,2003,Dementia (%),0.6
Kenya,2003,Lower respiratory infections (%),7.7
Kenya,2003,Neonatal deaths (%),6.4
Kenya,2003,Diarrheal diseases (%),16.3
Kenya,2003,Road incidents (%),0.9
Kenya,2003,Liver disease (%),0.9
Kiribati,2003,Cardiovascular diseases (%),24.4
Kiribati,2003,Cancers (%),6.8
Kiribati,2003,Respiratory diseases (%),6.5
Kiribati,2003,Diabetes (%),14
Kiribati,2003,Dementia (%),1.3
Kiribati,2003,Lower respiratory infections (%),5.3
Kiribati,2003,Neonatal deaths (%),7.8
Kiribati,2003,Diarrheal diseases (%),4.3
Kiribati,2003,Road incidents (%),1.5
Kiribati,2003,Liver disease (%),2.1
Kuwait,2003,Cardiovascular diseases (%),38.2
Kuwait,2003,Cancers (%),13
Kuwait,2003,Respiratory diseases (%),2.1
Kuwait,2003,Diabetes (%),8.9
Kuwait,2003,Dementia (%),2.9
Kuwait,2003,Lower respiratory infections (%),3.5
Kuwait,2003,Neonatal deaths (%),3.7
Kuwait,2003,Diarrheal diseases (%),0.1
Kuwait,2003,Road incidents (%),8.9
Kuwait,2003,Liver disease (%),1.9
Kyrgyzstan,2003,Cardiovascular diseases (%),45.7
Kyrgyzstan,2003,Cancers (%),8.9
Kyrgyzstan,2003,Respiratory diseases (%),7.2
Kyrgyzstan,2003,Diabetes (%),3
Kyrgyzstan,2003,Dementia (%),1.4
Kyrgyzstan,2003,Lower respiratory infections (%),5
Kyrgyzstan,2003,Neonatal deaths (%),4.8
Kyrgyzstan,2003,Diarrheal diseases (%),0.8
Kyrgyzstan,2003,Road incidents (%),2.3
Kyrgyzstan,2003,Liver disease (%),4.9
Laos,2003,Cardiovascular diseases (%),20.3
Laos,2003,Cancers (%),6
Laos,2003,Respiratory diseases (%),4.1
Laos,2003,Diabetes (%),4.5
Laos,2003,Dementia (%),1
Laos,2003,Lower respiratory infections (%),14.7
Laos,2003,Neonatal deaths (%),12
Laos,2003,Diarrheal diseases (%),5.1
Laos,2003,Road incidents (%),2.6
Laos,2003,Liver disease (%),1.5
Latvia,2003,Cardiovascular diseases (%),58.2
Latvia,2003,Cancers (%),17.5
Latvia,2003,Respiratory diseases (%),1.3
Latvia,2003,Diabetes (%),2.3
Latvia,2003,Dementia (%),2.7
Latvia,2003,Lower respiratory infections (%),1.4
Latvia,2003,Neonatal deaths (%),0.3
Latvia,2003,Diarrheal diseases (%),0
Latvia,2003,Road incidents (%),1.7
Latvia,2003,Liver disease (%),1.3
Lebanon,2003,Cardiovascular diseases (%),40.3
Lebanon,2003,Cancers (%),25
Lebanon,2003,Respiratory diseases (%),3.6
Lebanon,2003,Diabetes (%),6.7
Lebanon,2003,Dementia (%),5.8
Lebanon,2003,Lower respiratory infections (%),1.6
Lebanon,2003,Neonatal deaths (%),2.4
Lebanon,2003,Diarrheal diseases (%),0.4
Lebanon,2003,Road incidents (%),2
Lebanon,2003,Liver disease (%),1.9
Lesotho,2003,Cardiovascular diseases (%),11.8
Lesotho,2003,Cancers (%),4.2
Lesotho,2003,Respiratory diseases (%),3.7
Lesotho,2003,Diabetes (%),4
Lesotho,2003,Dementia (%),0.5
Lesotho,2003,Lower respiratory infections (%),5.6
Lesotho,2003,Neonatal deaths (%),4.4
Lesotho,2003,Diarrheal diseases (%),7.8
Lesotho,2003,Road incidents (%),2
Lesotho,2003,Liver disease (%),0.5
Liberia,2003,Cardiovascular diseases (%),8
Liberia,2003,Cancers (%),3.8
Liberia,2003,Respiratory diseases (%),0.9
Liberia,2003,Diabetes (%),2.6
Liberia,2003,Dementia (%),0.4
Liberia,2003,Lower respiratory infections (%),7.2
Liberia,2003,Neonatal deaths (%),8.4
Liberia,2003,Diarrheal diseases (%),14.4
Liberia,2003,Road incidents (%),0.9
Liberia,2003,Liver disease (%),1.8
Libya,2003,Cardiovascular diseases (%),34.1
Libya,2003,Cancers (%),15.3
Libya,2003,Respiratory diseases (%),3.2
Libya,2003,Diabetes (%),8.7
Libya,2003,Dementia (%),4.1
Libya,2003,Lower respiratory infections (%),3.5
Libya,2003,Neonatal deaths (%),6.4
Libya,2003,Diarrheal diseases (%),0.5
Libya,2003,Road incidents (%),7.3
Libya,2003,Liver disease (%),2.1
Lithuania,2003,Cardiovascular diseases (%),52.5
Lithuania,2003,Cancers (%),19.2
Lithuania,2003,Respiratory diseases (%),2.6
Lithuania,2003,Diabetes (%),1.7
Lithuania,2003,Dementia (%),2.9
Lithuania,2003,Lower respiratory infections (%),1.3
Lithuania,2003,Neonatal deaths (%),0.2
Lithuania,2003,Diarrheal diseases (%),0
Lithuania,2003,Road incidents (%),2
Lithuania,2003,Liver disease (%),2.1
Luxembourg,2003,Cardiovascular diseases (%),38.8
Luxembourg,2003,Cancers (%),27.6
Luxembourg,2003,Respiratory diseases (%),5.3
Luxembourg,2003,Diabetes (%),4
Luxembourg,2003,Dementia (%),6.4
Luxembourg,2003,Lower respiratory infections (%),2.9
Luxembourg,2003,Neonatal deaths (%),0.3
Luxembourg,2003,Diarrheal diseases (%),0.2
Luxembourg,2003,Road incidents (%),1.4
Luxembourg,2003,Liver disease (%),2.4
Macedonia,2003,Cardiovascular diseases (%),60
Macedonia,2003,Cancers (%),19.4
Macedonia,2003,Respiratory diseases (%),3
Macedonia,2003,Diabetes (%),5.5
Macedonia,2003,Dementia (%),2.1
Macedonia,2003,Lower respiratory infections (%),0.8
Macedonia,2003,Neonatal deaths (%),0.9
Macedonia,2003,Diarrheal diseases (%),0.1
Macedonia,2003,Road incidents (%),0.9
Macedonia,2003,Liver disease (%),1
Madagascar,2003,Cardiovascular diseases (%),18
Madagascar,2003,Cancers (%),5.1
Madagascar,2003,Respiratory diseases (%),3.5
Madagascar,2003,Diabetes (%),2.2
Madagascar,2003,Dementia (%),0.6
Madagascar,2003,Lower respiratory infections (%),10.4
Madagascar,2003,Neonatal deaths (%),10
Madagascar,2003,Diarrheal diseases (%),13.3
Madagascar,2003,Road incidents (%),1.2
Madagascar,2003,Liver disease (%),1.5
Malawi,2003,Cardiovascular diseases (%),6.7
Malawi,2003,Cancers (%),5
Malawi,2003,Respiratory diseases (%),1.1
Malawi,2003,Diabetes (%),1.6
Malawi,2003,Dementia (%),0.4
Malawi,2003,Lower respiratory infections (%),8.4
Malawi,2003,Neonatal deaths (%),7.2
Malawi,2003,Diarrheal diseases (%),8.2
Malawi,2003,Road incidents (%),0.9
Malawi,2003,Liver disease (%),1
Malaysia,2003,Cardiovascular diseases (%),36
Malaysia,2003,Cancers (%),14.5
Malaysia,2003,Respiratory diseases (%),4.6
Malaysia,2003,Diabetes (%),6.6
Malaysia,2003,Dementia (%),3.6
Malaysia,2003,Lower respiratory infections (%),9.5
Malaysia,2003,Neonatal deaths (%),1.2
Malaysia,2003,Diarrheal diseases (%),0.4
Malaysia,2003,Road incidents (%),4.9
Malaysia,2003,Liver disease (%),1.8
Maldives,2003,Cardiovascular diseases (%),37.5
Maldives,2003,Cancers (%),10.8
Maldives,2003,Respiratory diseases (%),9.3
Maldives,2003,Diabetes (%),10.6
Maldives,2003,Dementia (%),3
Maldives,2003,Lower respiratory infections (%),2.3
Maldives,2003,Neonatal deaths (%),6.1
Maldives,2003,Diarrheal diseases (%),0.4
Maldives,2003,Road incidents (%),2.4
Maldives,2003,Liver disease (%),1.8
Mali,2003,Cardiovascular diseases (%),8.3
Mali,2003,Cancers (%),4.1
Mali,2003,Respiratory diseases (%),1.9
Mali,2003,Diabetes (%),2.5
Mali,2003,Dementia (%),0.5
Mali,2003,Lower respiratory infections (%),5.6
Mali,2003,Neonatal deaths (%),12.4
Mali,2003,Diarrheal diseases (%),17.7
Mali,2003,Road incidents (%),1
Mali,2003,Liver disease (%),1.2
Malta,2003,Cardiovascular diseases (%),43.1
Malta,2003,Cancers (%),23.8
Malta,2003,Respiratory diseases (%),4.6
Malta,2003,Diabetes (%),6.3
Malta,2003,Dementia (%),6.8
Malta,2003,Lower respiratory infections (%),4
Malta,2003,Neonatal deaths (%),0.4
Malta,2003,Diarrheal diseases (%),0
Malta,2003,Road incidents (%),0.7
Malta,2003,Liver disease (%),1.3
Mauritania,2003,Cardiovascular diseases (%),14.4
Mauritania,2003,Cancers (%),7.4
Mauritania,2003,Respiratory diseases (%),1.8
Mauritania,2003,Diabetes (%),4.1
Mauritania,2003,Dementia (%),0.9
Mauritania,2003,Lower respiratory infections (%),10.6
Mauritania,2003,Neonatal deaths (%),11.8
Mauritania,2003,Diarrheal diseases (%),12.3
Mauritania,2003,Road incidents (%),1.4
Mauritania,2003,Liver disease (%),2.1
Mauritius,2003,Cardiovascular diseases (%),45.3
Mauritius,2003,Cancers (%),11.4
Mauritius,2003,Respiratory diseases (%),5.4
Mauritius,2003,Diabetes (%),14.2
Mauritius,2003,Dementia (%),3.3
Mauritius,2003,Lower respiratory infections (%),2.9
Mauritius,2003,Neonatal deaths (%),2
Mauritius,2003,Diarrheal diseases (%),0.2
Mauritius,2003,Road incidents (%),2
Mauritius,2003,Liver disease (%),3.8
Mexico,2003,Cardiovascular diseases (%),19.9
Mexico,2003,Cancers (%),13.1
Mexico,2003,Respiratory diseases (%),4.7
Mexico,2003,Diabetes (%),16.2
Mexico,2003,Dementia (%),4.4
Mexico,2003,Lower respiratory infections (%),3.8
Mexico,2003,Neonatal deaths (%),4.6
Mexico,2003,Diarrheal diseases (%),1.5
Mexico,2003,Road incidents (%),3.9
Mexico,2003,Liver disease (%),6.3
Micronesia,2003,Cardiovascular diseases (%),34.6
Micronesia,2003,Cancers (%),9.9
Micronesia,2003,Respiratory diseases (%),7.2
Micronesia,2003,Diabetes (%),14.8
Micronesia,2003,Dementia (%),2.2
Micronesia,2003,Lower respiratory infections (%),5.4
Micronesia,2003,Neonatal deaths (%),3.1
Micronesia,2003,Diarrheal diseases (%),0.8
Micronesia,2003,Road incidents (%),2.3
Micronesia,2003,Liver disease (%),2.1
Moldova,2003,Cardiovascular diseases (%),56.1
Moldova,2003,Cancers (%),12
Moldova,2003,Respiratory diseases (%),3.8
Moldova,2003,Diabetes (%),1.8
Moldova,2003,Dementia (%),1.7
Moldova,2003,Lower respiratory infections (%),2.1
Moldova,2003,Neonatal deaths (%),0.8
Moldova,2003,Diarrheal diseases (%),0
Moldova,2003,Road incidents (%),1.5
Moldova,2003,Liver disease (%),7.7
Mongolia,2003,Cardiovascular diseases (%),38.5
Mongolia,2003,Cancers (%),17.4
Mongolia,2003,Respiratory diseases (%),2.3
Mongolia,2003,Diabetes (%),3.3
Mongolia,2003,Dementia (%),0.9
Mongolia,2003,Lower respiratory infections (%),6
Mongolia,2003,Neonatal deaths (%),4
Mongolia,2003,Diarrheal diseases (%),0.1
Mongolia,2003,Road incidents (%),2.6
Mongolia,2003,Liver disease (%),5
Montenegro,2003,Cardiovascular diseases (%),58
Montenegro,2003,Cancers (%),20.8
Montenegro,2003,Respiratory diseases (%),1
Montenegro,2003,Diabetes (%),4.9
Montenegro,2003,Dementia (%),3.2
Montenegro,2003,Lower respiratory infections (%),1.1
Montenegro,2003,Neonatal deaths (%),1.1
Montenegro,2003,Diarrheal diseases (%),0
Montenegro,2003,Road incidents (%),1.3
Montenegro,2003,Liver disease (%),0.8
Morocco,2003,Cardiovascular diseases (%),33.6
Morocco,2003,Cancers (%),9.7
Morocco,2003,Respiratory diseases (%),3.2
Morocco,2003,Diabetes (%),8.9
Morocco,2003,Dementia (%),3.2
Morocco,2003,Lower respiratory infections (%),4.3
Morocco,2003,Neonatal deaths (%),5.9
Morocco,2003,Diarrheal diseases (%),2.4
Morocco,2003,Road incidents (%),5.3
Morocco,2003,Liver disease (%),1.5
Mozambique,2003,Cardiovascular diseases (%),8.1
Mozambique,2003,Cancers (%),3.8
Mozambique,2003,Respiratory diseases (%),1.1
Mozambique,2003,Diabetes (%),1.9
Mozambique,2003,Dementia (%),0.5
Mozambique,2003,Lower respiratory infections (%),7.5
Mozambique,2003,Neonatal deaths (%),9.1
Mozambique,2003,Diarrheal diseases (%),5.6
Mozambique,2003,Road incidents (%),1.3
Mozambique,2003,Liver disease (%),0.6
Myanmar,2003,Cardiovascular diseases (%),19.9
Myanmar,2003,Cancers (%),12.6
Myanmar,2003,Respiratory diseases (%),6.9
Myanmar,2003,Diabetes (%),5.1
Myanmar,2003,Dementia (%),2.9
Myanmar,2003,Lower respiratory infections (%),7.8
Myanmar,2003,Neonatal deaths (%),5.9
Myanmar,2003,Diarrheal diseases (%),3.7
Myanmar,2003,Road incidents (%),3.2
Myanmar,2003,Liver disease (%),4.7
Namibia,2003,Cardiovascular diseases (%),12.1
Namibia,2003,Cancers (%),2.9
Namibia,2003,Respiratory diseases (%),2.8
Namibia,2003,Diabetes (%),4.2
Namibia,2003,Dementia (%),0.6
Namibia,2003,Lower respiratory infections (%),5.7
Namibia,2003,Neonatal deaths (%),4.2
Namibia,2003,Diarrheal diseases (%),4.1
Namibia,2003,Road incidents (%),2.5
Namibia,2003,Liver disease (%),0.6
Nepal,2003,Cardiovascular diseases (%),19.5
Nepal,2003,Cancers (%),6.5
Nepal,2003,Respiratory diseases (%),9.3
Nepal,2003,Diabetes (%),4.2
Nepal,2003,Dementia (%),1
Nepal,2003,Lower respiratory infections (%),9.7
Nepal,2003,Neonatal deaths (%),10.2
Nepal,2003,Diarrheal diseases (%),8.5
Nepal,2003,Road incidents (%),2.4
Nepal,2003,Liver disease (%),1.9
Netherlands,2003,Cardiovascular diseases (%),33.2
Netherlands,2003,Cancers (%),29.7
Netherlands,2003,Respiratory diseases (%),6.3
Netherlands,2003,Diabetes (%),5.8
Netherlands,2003,Dementia (%),7.2
Netherlands,2003,Lower respiratory infections (%),5
Netherlands,2003,Neonatal deaths (%),0.3
Netherlands,2003,Diarrheal diseases (%),0.2
Netherlands,2003,Road incidents (%),0.9
Netherlands,2003,Liver disease (%),1.3
New Zealand,2003,Cardiovascular diseases (%),37.8
New Zealand,2003,Cancers (%),28.9
New Zealand,2003,Respiratory diseases (%),6.8
New Zealand,2003,Diabetes (%),5.3
New Zealand,2003,Dementia (%),6.6
New Zealand,2003,Lower respiratory infections (%),1.7
New Zealand,2003,Neonatal deaths (%),0.5
New Zealand,2003,Diarrheal diseases (%),0.1
New Zealand,2003,Road incidents (%),1.7
New Zealand,2003,Liver disease (%),0.7
Nicaragua,2003,Cardiovascular diseases (%),22.3
Nicaragua,2003,Cancers (%),11.2
Nicaragua,2003,Respiratory diseases (%),3
Nicaragua,2003,Diabetes (%),11.4
Nicaragua,2003,Dementia (%),3.9
Nicaragua,2003,Lower respiratory infections (%),6
Nicaragua,2003,Neonatal deaths (%),7.1
Nicaragua,2003,Diarrheal diseases (%),3.4
Nicaragua,2003,Road incidents (%),3.4
Nicaragua,2003,Liver disease (%),3.9
Niger,2003,Cardiovascular diseases (%),6.4
Niger,2003,Cancers (%),2.9
Niger,2003,Respiratory diseases (%),1
Niger,2003,Diabetes (%),2.2
Niger,2003,Dementia (%),0.3
Niger,2003,Lower respiratory infections (%),12.5
Niger,2003,Neonatal deaths (%),8.6
Niger,2003,Diarrheal diseases (%),16.4
Niger,2003,Road incidents (%),0.9
Niger,2003,Liver disease (%),0.9
Nigeria,2003,Cardiovascular diseases (%),5.4
Nigeria,2003,Cancers (%),3.7
Nigeria,2003,Respiratory diseases (%),0.8
Nigeria,2003,Diabetes (%),2
Nigeria,2003,Dementia (%),0.3
Nigeria,2003,Lower respiratory infections (%),8.1
Nigeria,2003,Neonatal deaths (%),11.7
Nigeria,2003,Diarrheal diseases (%),12.4
Nigeria,2003,Road incidents (%),1
Nigeria,2003,Liver disease (%),1.5
North Korea,2003,Cardiovascular diseases (%),32.7
North Korea,2003,Cancers (%),20.5
North Korea,2003,Respiratory diseases (%),12
North Korea,2003,Diabetes (%),3.1
North Korea,2003,Dementia (%),2
North Korea,2003,Lower respiratory infections (%),3.6
North Korea,2003,Neonatal deaths (%),5
North Korea,2003,Diarrheal diseases (%),1.1
North Korea,2003,Road incidents (%),3.7
North Korea,2003,Liver disease (%),1.6
Norway,2003,Cardiovascular diseases (%),38.5
Norway,2003,Cancers (%),25.4
Norway,2003,Respiratory diseases (%),5.4
Norway,2003,Diabetes (%),4.1
Norway,2003,Dementia (%),9.3
Norway,2003,Lower respiratory infections (%),4.3
Norway,2003,Neonatal deaths (%),0.2
Norway,2003,Diarrheal diseases (%),0.4
Norway,2003,Road incidents (%),0.8
Norway,2003,Liver disease (%),0.8
Oman,2003,Cardiovascular diseases (%),37
Oman,2003,Cancers (%),7.9
Oman,2003,Respiratory diseases (%),1.6
Oman,2003,Diabetes (%),9.9
Oman,2003,Dementia (%),3.3
Oman,2003,Lower respiratory infections (%),4.9
Oman,2003,Neonatal deaths (%),5.5
Oman,2003,Diarrheal diseases (%),0.2
Oman,2003,Road incidents (%),15.5
Oman,2003,Liver disease (%),1.2
Pakistan,2003,Cardiovascular diseases (%),28.1
Pakistan,2003,Cancers (%),8.1
Pakistan,2003,Respiratory diseases (%),5.2
Pakistan,2003,Diabetes (%),4.7
Pakistan,2003,Dementia (%),0.9
Pakistan,2003,Lower respiratory infections (%),5.3
Pakistan,2003,Neonatal deaths (%),12.9
Pakistan,2003,Diarrheal diseases (%),5.4
Pakistan,2003,Road incidents (%),2.4
Pakistan,2003,Liver disease (%),2.1
Panama,2003,Cardiovascular diseases (%),26.8
Panama,2003,Cancers (%),17
Panama,2003,Respiratory diseases (%),4.3
Panama,2003,Diabetes (%),10
Panama,2003,Dementia (%),5.3
Panama,2003,Lower respiratory infections (%),3.7
Panama,2003,Neonatal deaths (%),3.2
Panama,2003,Diarrheal diseases (%),1.3
Panama,2003,Road incidents (%),4.1
Panama,2003,Liver disease (%),2
Papua New Guinea,2003,Cardiovascular diseases (%),23.2
Papua New Guinea,2003,Cancers (%),5.1
Papua New Guinea,2003,Respiratory diseases (%),12.4
Papua New Guinea,2003,Diabetes (%),6
Papua New Guinea,2003,Dementia (%),0.6
Papua New Guinea,2003,Lower respiratory infections (%),8
Papua New Guinea,2003,Neonatal deaths (%),5.5
Papua New Guinea,2003,Diarrheal diseases (%),4
Papua New Guinea,2003,Road incidents (%),2.8
Papua New Guinea,2003,Liver disease (%),2.5
Paraguay,2003,Cardiovascular diseases (%),28.3
Paraguay,2003,Cancers (%),15.3
Paraguay,2003,Respiratory diseases (%),3.1
Paraguay,2003,Diabetes (%),9.7
Paraguay,2003,Dementia (%),4.3
Paraguay,2003,Lower respiratory infections (%),5.2
Paraguay,2003,Neonatal deaths (%),6.5
