Country,Year,cause,percentage
Greece,1995,Liver disease (%),1.5
Grenada,1995,Cardiovascular diseases (%),40
Grenada,1995,Cancers (%),17
Grenada,1995,Respiratory diseases (%),3.1
Grenada,1995,Diabetes (%),11.3
Grenada,1995,Dementia (%),2.7
Grenada,1995,Lower respiratory infections (%),7
Grenada,1995,Neonatal deaths (%),2.7
Grenada,1995,Diarrheal diseases (%),0.4
Grenada,1995,Road incidents (%),1.4
Grenada,1995,Liver disease (%),1.7
Guam,1995,Cardiovascular diseases (%),38.3
Guam,1995,Cancers (%),16.2
Guam,1995,Respiratory diseases (%),5
Guam,1995,Diabetes (%),8.5
Guam,1995,Dementia (%),2.7
Guam,1995,Lower respiratory infections (%),4
Guam,1995,Neonatal deaths (%),2.7
Guam,1995,Diarrheal diseases (%),0.2
Guam,1995,Road incidents (%),3.2
Guam,1995,Liver disease (%),3.2
Guatemala,1995,Cardiovascular diseases (%),12.2
Guatemala,1995,Cancers (%),6.9
Guatemala,1995,Respiratory diseases (%),2.2
Guatemala,1995,Diabetes (%),5.1
Guatemala,1995,Dementia (%),1.5
Guatemala,1995,Lower respiratory infections (%),16.8
Guatemala,1995,Neonatal deaths (%),9.6
Guatemala,1995,Diarrheal diseases (%),10.7
Guatemala,1995,Road incidents (%),2.1
Guatemala,1995,Liver disease (%),3
Guinea,1995,Cardiovascular diseases (%),8.7
Guinea,1995,Cancers (%),4.7
Guinea,1995,Respiratory diseases (%),1.7
Guinea,1995,Diabetes (%),3.1
Guinea,1995,Dementia (%),0.5
Guinea,1995,Lower respiratory infections (%),14.9
Guinea,1995,Neonatal deaths (%),10.5
Guinea,1995,Diarrheal diseases (%),7.7
Guinea,1995,Road incidents (%),1.3
Guinea,1995,Liver disease (%),1.6
Guinea-Bissau,1995,Cardiovascular diseases (%),12.2
Guinea-Bissau,1995,Cancers (%),5
Guinea-Bissau,1995,Respiratory diseases (%),2.3
Guinea-Bissau,1995,Diabetes (%),3.7
Guinea-Bissau,1995,Dementia (%),0.5
Guinea-Bissau,1995,Lower respiratory infections (%),9.8
Guinea-Bissau,1995,Neonatal deaths (%),9.5
Guinea-Bissau,1995,Diarrheal diseases (%),9.7
Guinea-Bissau,1995,Road incidents (%),1.6
Guinea-Bissau,1995,Liver disease (%),2
Guyana,1995,Cardiovascular diseases (%),35.6
Guyana,1995,Cancers (%),8.2
Guyana,1995,Respiratory diseases (%),2
Guyana,1995,Diabetes (%),8.8
Guyana,1995,Dementia (%),1.4
Guyana,1995,Lower respiratory infections (%),5
Guyana,1995,Neonatal deaths (%),8.6
Guyana,1995,Diarrheal diseases (%),3.4
Guyana,1995,Road incidents (%),2.1
Guyana,1995,Liver disease (%),2.8
Haiti,1995,Cardiovascular diseases (%),24.1
Haiti,1995,Cancers (%),7.3
Haiti,1995,Respiratory diseases (%),2.9
Haiti,1995,Diabetes (%),5.6
Haiti,1995,Dementia (%),0.7
Haiti,1995,Lower respiratory infections (%),8.1
Haiti,1995,Neonatal deaths (%),7.5
Haiti,1995,Diarrheal diseases (%),8.5
Haiti,1995,Road incidents (%),2.9
Haiti,1995,Liver disease (%),1.2
Honduras,1995,Cardiovascular diseases (%),26.5
Honduras,1995,Cancers (%),9.4
Honduras,1995,Respiratory diseases (%),5
Honduras,1995,Diabetes (%),6
Honduras,1995,Dementia (%),2.5
Honduras,1995,Lower respiratory infections (%),3.9
Honduras,1995,Neonatal deaths (%),7.5
Honduras,1995,Diarrheal diseases (%),8.4
Honduras,1995,Road incidents (%),2.7
Honduras,1995,Liver disease (%),2.7
Hungary,1995,Cardiovascular diseases (%),49.7
Hungary,1995,Cancers (%),23
Hungary,1995,Respiratory diseases (%),3.5
Hungary,1995,Diabetes (%),2.4
Hungary,1995,Dementia (%),2.5
Hungary,1995,Lower respiratory infections (%),0.8
Hungary,1995,Neonatal deaths (%),0.5
Hungary,1995,Diarrheal diseases (%),0
Hungary,1995,Road incidents (%),1.3
Hungary,1995,Liver disease (%),5.2
Iceland,1995,Cardiovascular diseases (%),41.6
Iceland,1995,Cancers (%),25.2
Iceland,1995,Respiratory diseases (%),4.1
Iceland,1995,Diabetes (%),2.4
Iceland,1995,Dementia (%),7.5
Iceland,1995,Lower respiratory infections (%),4.8
Iceland,1995,Neonatal deaths (%),0.5
Iceland,1995,Diarrheal diseases (%),0.1
Iceland,1995,Road incidents (%),1.3
Iceland,1995,Liver disease (%),0.6
India,1995,Cardiovascular diseases (%),16.8
India,1995,Cancers (%),4.8
India,1995,Respiratory diseases (%),10.3
India,1995,Diabetes (%),3.3
India,1995,Dementia (%),0.6
India,1995,Lower respiratory infections (%),7.6
India,1995,Neonatal deaths (%),8.9
India,1995,Diarrheal diseases (%),13.3
India,1995,Road incidents (%),1.8
India,1995,Liver disease (%),1.4
Indonesia,1995,Cardiovascular diseases (%),25.1
Indonesia,1995,Cancers (%),6.2
Indonesia,1995,Respiratory diseases (%),4.7
Indonesia,1995,Diabetes (%),5
Indonesia,1995,Dementia (%),1.5
Indonesia,1995,Lower respiratory infections (%),5.7
Indonesia,1995,Neonatal deaths (%),7.1
Indonesia,1995,Diarrheal diseases (%),8.7
Indonesia,1995,Road incidents (%),3.1
Indonesia,1995,Liver disease (%),2.6
Iran,1995,Cardiovascular diseases (%),34
Iran,1995,Cancers (%),9.5
Iran,1995,Respiratory diseases (%),3.2
Iran,1995,Diabetes (%),4.4
Iran,1995,Dementia (%),2.3
Iran,1995,Lower respiratory infections (%),3.7
Iran,1995,Neonatal deaths (%),10.4
Iran,1995,Diarrheal diseases (%),1.8
Iran,1995,Road incidents (%),10.7
Iran,1995,Liver disease (%),0.8
Iraq,1995,Cardiovascular diseases (%),38.1
Iraq,1995,Cancers (%),6.5
Iraq,1995,Respiratory diseases (%),2.8
Iraq,1995,Diabetes (%),8.1
Iraq,1995,Dementia (%),2
Iraq,1995,Lower respiratory infections (%),5.1
Iraq,1995,Neonatal deaths (%),10.7
Iraq,1995,Diarrheal diseases (%),2.8
Iraq,1995,Road incidents (%),3.4
Iraq,1995,Liver disease (%),0.8
Ireland,1995,Cardiovascular diseases (%),42.7
Ireland,1995,Cancers (%),24
Ireland,1995,Respiratory diseases (%),7.7
Ireland,1995,Diabetes (%),3.7
Ireland,1995,Dementia (%),5.1
Ireland,1995,Lower respiratory infections (%),5.5
Ireland,1995,Neonatal deaths (%),0.4
Ireland,1995,Diarrheal diseases (%),0
Ireland,1995,Road incidents (%),1.5
Ireland,1995,Liver disease (%),0.7
Israel,1995,Cardiovascular diseases (%),41
Israel,1995,Cancers (%),24.7
Israel,1995,Respiratory diseases (%),3.9
Israel,1995,Diabetes (%),8.3
Israel,1995,Dementia (%),5.6
Israel,1995,Lower respiratory infections (%),2
Israel,1995,Neonatal deaths (%),1.2
Israel,1995,Diarrheal diseases (%),0.1
Israel,1995,Road incidents (%),2
Israel,1995,Liver disease (%),1.3
Italy,1995,Cardiovascular diseases (%),39.8
Italy,1995,Cancers (%),27.6
Italy,1995,Respiratory diseases (%),4.2
Italy,1995,Diabetes (%),5.4
Italy,1995,Dementia (%),8.3
Italy,1995,Lower respiratory infections (%),1.2
Italy,1995,Neonatal deaths (%),0.3
Italy,1995,Diarrheal diseases (%),0
Italy,1995,Road incidents (%),1.9
Italy,1995,Liver disease (%),2.7
Jamaica,1995,Cardiovascular diseases (%),35
Jamaica,1995,Cancers (%),16.8
Jamaica,1995,Respiratory diseases (%),3.3
Jamaica,1995,Diabetes (%),14
Jamaica,1995,Dementia (%),4
Jamaica,1995,Lower respiratory infections (%),3.8
Jamaica,1995,Neonatal deaths (%),5.6
Jamaica,1995,Diarrheal diseases (%),1.1
Jamaica,1995,Road incidents (%),0.8
Jamaica,1995,Liver disease (%),1
Japan,1995,Cardiovascular diseases (%),32.1
Japan,1995,Cancers (%),29.2
Japan,1995,Respiratory diseases (%),4
Japan,1995,Diabetes (%),4.5
Japan,1995,Dementia (%),7.8
Japan,1995,Lower respiratory infections (%),7.3
Japan,1995,Neonatal deaths (%),0.2
Japan,1995,Diarrheal diseases (%),0.1
Japan,1995,Road incidents (%),1.6
Japan,1995,Liver disease (%),2.3
Jordan,1995,Cardiovascular diseases (%),31.6
Jordan,1995,Cancers (%),10
Jordan,1995,Respiratory diseases (%),2.9
Jordan,1995,Diabetes (%),9.8
Jordan,1995,Dementia (%),2.9
Jordan,1995,Lower respiratory infections (%),4.9
Jordan,1995,Neonatal deaths (%),10.9
Jordan,1995,Diarrheal diseases (%),0.5
Jordan,1995,Road incidents (%),4.8
Jordan,1995,Liver disease (%),1.4
Kazakhstan,1995,Cardiovascular diseases (%),48.6
Kazakhstan,1995,Cancers (%),14.6
Kazakhstan,1995,Respiratory diseases (%),5.3
Kazakhstan,1995,Diabetes (%),2.7
Kazakhstan,1995,Dementia (%),1.4
Kazakhstan,1995,Lower respiratory infections (%),3.6
Kazakhstan,1995,Neonatal deaths (%),1.7
Kazakhstan,1995,Diarrheal diseases (%),0.9
Kazakhstan,1995,Road incidents (%),2.1
Kazakhstan,1995,Liver disease (%),2.1
Kenya,1995,Cardiovascular diseases (%),6.6
Kenya,1995,Cancers (%),3.2
Kenya,1995,Respiratory diseases (%),1.1
Kenya,1995,Diabetes (%),1.5
Kenya,1995,Dementia (%),0.6
Kenya,1995,Lower respiratory infections (%),10
Kenya,1995,Neonatal deaths (%),7.4
Kenya,1995,Diarrheal diseases (%),17.2
Kenya,1995,Road incidents (%),0.9
Kenya,1995,Liver disease (%),0.8
Kiribati,1995,Cardiovascular diseases (%),22.4
Kiribati,1995,Cancers (%),5.7
Kiribati,1995,Respiratory diseases (%),6.5
Kiribati,1995,Diabetes (%),10.8
Kiribati,1995,Dementia (%),1.2
Kiribati,1995,Lower respiratory infections (%),5.2
Kiribati,1995,Neonatal deaths (%),8.7
Kiribati,1995,Diarrheal diseases (%),6.8
Kiribati,1995,Road incidents (%),1.3
Kiribati,1995,Liver disease (%),1.9
Kuwait,1995,Cardiovascular diseases (%),37.7
Kuwait,1995,Cancers (%),11.9
Kuwait,1995,Respiratory diseases (%),2
Kuwait,1995,Diabetes (%),8.1
Kuwait,1995,Dementia (%),3
Kuwait,1995,Lower respiratory infections (%),3.9
Kuwait,1995,Neonatal deaths (%),4.6
Kuwait,1995,Diarrheal diseases (%),0.2
Kuwait,1995,Road incidents (%),8.8
Kuwait,1995,Liver disease (%),1.3
Kyrgyzstan,1995,Cardiovascular diseases (%),42.1
Kyrgyzstan,1995,Cancers (%),9.3
Kyrgyzstan,1995,Respiratory diseases (%),8.4
Kyrgyzstan,1995,Diabetes (%),2.3
Kyrgyzstan,1995,Dementia (%),1.3
Kyrgyzstan,1995,Lower respiratory infections (%),7.7
Kyrgyzstan,1995,Neonatal deaths (%),5
Kyrgyzstan,1995,Diarrheal diseases (%),1.6
Kyrgyzstan,1995,Road incidents (%),2
Kyrgyzstan,1995,Liver disease (%),3.4
Laos,1995,Cardiovascular diseases (%),17.2
Laos,1995,Cancers (%),4.7
Laos,1995,Respiratory diseases (%),3.7
Laos,1995,Diabetes (%),3.4
Laos,1995,Dementia (%),0.7
Laos,1995,Lower respiratory infections (%),15.8
Laos,1995,Neonatal deaths (%),12.5
Laos,1995,Diarrheal diseases (%),7.9
Laos,1995,Road incidents (%),2
Laos,1995,Liver disease (%),1.1
Latvia,1995,Cardiovascular diseases (%),57.8
Latvia,1995,Cancers (%),14.9
Latvia,1995,Respiratory diseases (%),1.9
Latvia,1995,Diabetes (%),1.9
Latvia,1995,Dementia (%),2.1
Latvia,1995,Lower respiratory infections (%),1.3
Latvia,1995,Neonatal deaths (%),0.4
Latvia,1995,Diarrheal diseases (%),0
Latvia,1995,Road incidents (%),2.5
Latvia,1995,Liver disease (%),1
Lebanon,1995,Cardiovascular diseases (%),42.6
Lebanon,1995,Cancers (%),18.3
Lebanon,1995,Respiratory diseases (%),3.6
Lebanon,1995,Diabetes (%),6.7
Lebanon,1995,Dementia (%),4.4
Lebanon,1995,Lower respiratory infections (%),2
Lebanon,1995,Neonatal deaths (%),4.3
Lebanon,1995,Diarrheal diseases (%),0.5
Lebanon,1995,Road incidents (%),2.4
Lebanon,1995,Liver disease (%),1.9
Lesotho,1995,Cardiovascular diseases (%),15.5
Lesotho,1995,Cancers (%),6.1
Lesotho,1995,Respiratory diseases (%),5.2
Lesotho,1995,Diabetes (%),4.5
Lesotho,1995,Dementia (%),0.9
Lesotho,1995,Lower respiratory infections (%),8
Lesotho,1995,Neonatal deaths (%),7.5
Lesotho,1995,Diarrheal diseases (%),14
Lesotho,1995,Road incidents (%),2.5
Lesotho,1995,Liver disease (%),0.7
Liberia,1995,Cardiovascular diseases (%),6.2
Liberia,1995,Cancers (%),3.1
Liberia,1995,Respiratory diseases (%),0.8
Liberia,1995,Diabetes (%),2.5
Liberia,1995,Dementia (%),0.3
Liberia,1995,Lower respiratory infections (%),10
Liberia,1995,Neonatal deaths (%),9.4
Liberia,1995,Diarrheal diseases (%),15.5
Liberia,1995,Road incidents (%),0.8
Liberia,1995,Liver disease (%),1.5
Libya,1995,Cardiovascular diseases (%),32
Libya,1995,Cancers (%),13.8
Libya,1995,Respiratory diseases (%),3.1
Libya,1995,Diabetes (%),7.5
Libya,1995,Dementia (%),3.4
Libya,1995,Lower respiratory infections (%),3.9
Libya,1995,Neonatal deaths (%),8.5
Libya,1995,Diarrheal diseases (%),1
Libya,1995,Road incidents (%),7.3
Libya,1995,Liver disease (%),1.9
Lithuania,1995,Cardiovascular diseases (%),53.3
Lithuania,1995,Cancers (%),17.1
Lithuania,1995,Respiratory diseases (%),3.2
Lithuania,1995,Diabetes (%),1.7
Lithuania,1995,Dementia (%),2.4
Lithuania,1995,Lower respiratory infections (%),0.9
Lithuania,1995,Neonatal deaths (%),0.4
Lithuania,1995,Diarrheal diseases (%),0
Lithuania,1995,Road incidents (%),2.4
Lithuania,1995,Liver disease (%),1.2
Luxembourg,1995,Cardiovascular diseases (%),41.8
Luxembourg,1995,Cancers (%),26.8
Luxembourg,1995,Respiratory diseases (%),5.3
Luxembourg,1995,Diabetes (%),3.6
Luxembourg,1995,Dementia (%),5.2
Luxembourg,1995,Lower respiratory infections (%),2.2
Luxembourg,1995,Neonatal deaths (%),0.3
Luxembourg,1995,Diarrheal diseases (%),0.1
Luxembourg,1995,Road incidents (%),1.8
Luxembourg,1995,Liver disease (%),2.4
Macedonia,1995,Cardiovascular diseases (%),58.7
Macedonia,1995,Cancers (%),17.5
Macedonia,1995,Respiratory diseases (%),3.4
Macedonia,1995,Diabetes (%),4.3
Macedonia,1995,Dementia (%),2
Macedonia,1995,Lower respiratory infections (%),1.2
Macedonia,1995,Neonatal deaths (%),2.3
Macedonia,1995,Diarrheal diseases (%),0.6
Macedonia,1995,Road incidents (%),1
Macedonia,1995,Liver disease (%),1
Madagascar,1995,Cardiovascular diseases (%),16.2
Madagascar,1995,Cancers (%),4.5
Madagascar,1995,Respiratory diseases (%),3.4
Madagascar,1995,Diabetes (%),2
Madagascar,1995,Dementia (%),0.5
Madagascar,1995,Lower respiratory infections (%),12.1
Madagascar,1995,Neonatal deaths (%),10.2
Madagascar,1995,Diarrheal diseases (%),13.3
Madagascar,1995,Road incidents (%),1.2
Madagascar,1995,Liver disease (%),1.3
Malawi,1995,Cardiovascular diseases (%),6.9
Malawi,1995,Cancers (%),3.2
Malawi,1995,Respiratory diseases (%),1.1
Malawi,1995,Diabetes (%),1.6
Malawi,1995,Dementia (%),0.4
Malawi,1995,Lower respiratory infections (%),9.7
Malawi,1995,Neonatal deaths (%),8.2
Malawi,1995,Diarrheal diseases (%),11.4
Malawi,1995,Road incidents (%),1
Malawi,1995,Liver disease (%),0.9
Malaysia,1995,Cardiovascular diseases (%),35.2
Malaysia,1995,Cancers (%),13.1
Malaysia,1995,Respiratory diseases (%),4.7
Malaysia,1995,Diabetes (%),5.8
Malaysia,1995,Dementia (%),3.2
Malaysia,1995,Lower respiratory infections (%),8.8
Malaysia,1995,Neonatal deaths (%),2.6
Malaysia,1995,Diarrheal diseases (%),0.6
Malaysia,1995,Road incidents (%),5.2
Malaysia,1995,Liver disease (%),1.7
Maldives,1995,Cardiovascular diseases (%),31.2
Maldives,1995,Cancers (%),8
Maldives,1995,Respiratory diseases (%),8.5
Maldives,1995,Diabetes (%),8.8
Maldives,1995,Dementia (%),1.5
Maldives,1995,Lower respiratory infections (%),4
Maldives,1995,Neonatal deaths (%),10.6
Maldives,1995,Diarrheal diseases (%),0.6
Maldives,1995,Road incidents (%),2.3
Maldives,1995,Liver disease (%),1.5
Mali,1995,Cardiovascular diseases (%),8.6
Mali,1995,Cancers (%),3.9
Mali,1995,Respiratory diseases (%),2.1
Mali,1995,Diabetes (%),2.5
Mali,1995,Dementia (%),0.4
Mali,1995,Lower respiratory infections (%),6.4
Mali,1995,Neonatal deaths (%),11.6
Mali,1995,Diarrheal diseases (%),17.9
Mali,1995,Road incidents (%),1
Mali,1995,Liver disease (%),1.3
Malta,1995,Cardiovascular diseases (%),45.6
Malta,1995,Cancers (%),22.9
Malta,1995,Respiratory diseases (%),4.4
Malta,1995,Diabetes (%),5.9
Malta,1995,Dementia (%),5.7
Malta,1995,Lower respiratory infections (%),3.4
Malta,1995,Neonatal deaths (%),0.8
Malta,1995,Diarrheal diseases (%),0
Malta,1995,Road incidents (%),0.9
Malta,1995,Liver disease (%),1.3
Mauritania,1995,Cardiovascular diseases (%),14.3
Mauritania,1995,Cancers (%),6.8
Mauritania,1995,Respiratory diseases (%),2.1
Mauritania,1995,Diabetes (%),3.8
Mauritania,1995,Dementia (%),0.8
Mauritania,1995,Lower respiratory infections (%),9.1
Mauritania,1995,Neonatal deaths (%),9.8
Mauritania,1995,Diarrheal diseases (%),19.2
Mauritania,1995,Road incidents (%),1.4
Mauritania,1995,Liver disease (%),2.1
Mauritius,1995,Cardiovascular diseases (%),46.8
Mauritius,1995,Cancers (%),9.9
Mauritius,1995,Respiratory diseases (%),5.4
Mauritius,1995,Diabetes (%),10.1
Mauritius,1995,Dementia (%),2.5
Mauritius,1995,Lower respiratory infections (%),4.1
Mauritius,1995,Neonatal deaths (%),3.6
Mauritius,1995,Diarrheal diseases (%),0.5
Mauritius,1995,Road incidents (%),2.3
Mauritius,1995,Liver disease (%),4.1
Mexico,1995,Cardiovascular diseases (%),18.4
Mexico,1995,Cancers (%),11.4
Mexico,1995,Respiratory diseases (%),4
Mexico,1995,Diabetes (%),11.7
Mexico,1995,Dementia (%),3.9
Mexico,1995,Lower respiratory infections (%),5.7
Mexico,1995,Neonatal deaths (%),6.1
Mexico,1995,Diarrheal diseases (%),3.7
Mexico,1995,Road incidents (%),4.3
Mexico,1995,Liver disease (%),5.7
Micronesia,1995,Cardiovascular diseases (%),31.9
Micronesia,1995,Cancers (%),8.5
Micronesia,1995,Respiratory diseases (%),7.9
Micronesia,1995,Diabetes (%),10.3
Micronesia,1995,Dementia (%),1.7
Micronesia,1995,Lower respiratory infections (%),7
Micronesia,1995,Neonatal deaths (%),5.7
Micronesia,1995,Diarrheal diseases (%),1.1
Micronesia,1995,Road incidents (%),2.2
Micronesia,1995,Liver disease (%),2.1
Moldova,1995,Cardiovascular diseases (%),53.7
Moldova,1995,Cancers (%),12.2
Moldova,1995,Respiratory diseases (%),4.1
Moldova,1995,Diabetes (%),1.8
Moldova,1995,Dementia (%),1.3
Moldova,1995,Lower respiratory infections (%),2.2
Moldova,1995,Neonatal deaths (%),1.4
Moldova,1995,Diarrheal diseases (%),0.1
Moldova,1995,Road incidents (%),2.1
Moldova,1995,Liver disease (%),7.6
Mongolia,1995,Cardiovascular diseases (%),32.8
Mongolia,1995,Cancers (%),15.5
Mongolia,1995,Respiratory diseases (%),2.9
Mongolia,1995,Diabetes (%),4.1
Mongolia,1995,Dementia (%),0.9
Mongolia,1995,Lower respiratory infections (%),12.1
Mongolia,1995,Neonatal deaths (%),5.5
Mongolia,1995,Diarrheal diseases (%),0.3
Mongolia,1995,Road incidents (%),1.7
Mongolia,1995,Liver disease (%),3.4
Montenegro,1995,Cardiovascular diseases (%),58.1
Montenegro,1995,Cancers (%),19.4
Montenegro,1995,Respiratory diseases (%),1
Montenegro,1995,Diabetes (%),4.4
Montenegro,1995,Dementia (%),3.4
Montenegro,1995,Lower respiratory infections (%),1.2
Montenegro,1995,Neonatal deaths (%),1.6
Montenegro,1995,Diarrheal diseases (%),0
Montenegro,1995,Road incidents (%),1.4
Montenegro,1995,Liver disease (%),0.8
Morocco,1995,Cardiovascular diseases (%),28.2
Morocco,1995,Cancers (%),7.7
Morocco,1995,Respiratory diseases (%),2.8
Morocco,1995,Diabetes (%),6.8
Morocco,1995,Dementia (%),2.1
Morocco,1995,Lower respiratory infections (%),5.5
Morocco,1995,Neonatal deaths (%),8.7
Morocco,1995,Diarrheal diseases (%),4.5
Morocco,1995,Road incidents (%),5.2
Morocco,1995,Liver disease (%),1.2
Mozambique,1995,Cardiovascular diseases (%),9.4
Mozambique,1995,Cancers (%),4.1
Mozambique,1995,Respiratory diseases (%),1.2
Mozambique,1995,Diabetes (%),2.1
Mozambique,1995,Dementia (%),0.5
Mozambique,1995,Lower respiratory infections (%),9.7
Mozambique,1995,Neonatal deaths (%),9.7
Mozambique,1995,Diarrheal diseases (%),9.7
Mozambique,1995,Road incidents (%),1.4
Mozambique,1995,Liver disease (%),0.7
Myanmar,1995,Cardiovascular diseases (%),18.1
Myanmar,1995,Cancers (%),10.9
Myanmar,1995,Respiratory diseases (%),6.4
Myanmar,1995,Diabetes (%),4.3
Myanmar,1995,Dementia (%),2.2
Myanmar,1995,Lower respiratory infections (%),8.6
Myanmar,1995,Neonatal deaths (%),6.5
Myanmar,1995,Diarrheal diseases (%),7.2
Myanmar,1995,Road incidents (%),2.7
Myanmar,1995,Liver disease (%),3.9
Namibia,1995,Cardiovascular diseases (%),18
Namibia,1995,Cancers (%),3.8
Namibia,1995,Respiratory diseases (%),4.4
Namibia,1995,Diabetes (%),5.2
Namibia,1995,Dementia (%),0.9
Namibia,1995,Lower respiratory infections (%),8.1
Namibia,1995,Neonatal deaths (%),7.2
Namibia,1995,Diarrheal diseases (%),9.2
Namibia,1995,Road incidents (%),3.2
Namibia,1995,Liver disease (%),0.7
Nepal,1995,Cardiovascular diseases (%),13.5
Nepal,1995,Cancers (%),4.9
Nepal,1995,Respiratory diseases (%),7.6
Nepal,1995,Diabetes (%),2.9
Nepal,1995,Dementia (%),0.6
Nepal,1995,Lower respiratory infections (%),10.6
Nepal,1995,Neonatal deaths (%),10.8
Nepal,1995,Diarrheal diseases (%),16.5
Nepal,1995,Road incidents (%),1.8
Nepal,1995,Liver disease (%),1.5
Netherlands,1995,Cardiovascular diseases (%),38.2
Netherlands,1995,Cancers (%),27.4
Netherlands,1995,Respiratory diseases (%),5.9
Netherlands,1995,Diabetes (%),5.4
Netherlands,1995,Dementia (%),6.5
Netherlands,1995,Lower respiratory infections (%),3.7
Netherlands,1995,Neonatal deaths (%),0.4
Netherlands,1995,Diarrheal diseases (%),0.1
Netherlands,1995,Road incidents (%),1.1
Netherlands,1995,Liver disease (%),1.2
New Zealand,1995,Cardiovascular diseases (%),41
New Zealand,1995,Cancers (%),26.9
New Zealand,1995,Respiratory diseases (%),6.5
New Zealand,1995,Diabetes (%),4.3
New Zealand,1995,Dementia (%),5.2
New Zealand,1995,Lower respiratory infections (%),2.8
New Zealand,1995,Neonatal deaths (%),0.5
New Zealand,1995,Diarrheal diseases (%),0
New Zealand,1995,Road incidents (%),2.3
New Zealand,1995,Liver disease (%),0.7
Nicaragua,1995,Cardiovascular diseases (%),17.9
Nicaragua,1995,Cancers (%),9
Nicaragua,1995,Respiratory diseases (%),2.2
Nicaragua,1995,Diabetes (%),7.9
Nicaragua,1995,Dementia (%),2.6
Nicaragua,1995,Lower respiratory infections (%),7.5
Nicaragua,1995,Neonatal deaths (%),10.1
Nicaragua,1995,Diarrheal diseases (%),10.4
Nicaragua,1995,Road incidents (%),3.9
Nicaragua,1995,Liver disease (%),2.7
Niger,1995,Cardiovascular diseases (%),5.2
Niger,1995,Cancers (%),2.3
Niger,1995,Respiratory diseases (%),1
Niger,1995,Diabetes (%),2.1
Niger,1995,Dementia (%),0.2
Niger,1995,Lower respiratory infections (%),14.6
Niger,1995,Neonatal deaths (%),8.3
Niger,1995,Diarrheal diseases (%),16
Niger,1995,Road incidents (%),0.9
Niger,1995,Liver disease (%),0.8
Nigeria,1995,Cardiovascular diseases (%),5.5
Nigeria,1995,Cancers (%),4
Nigeria,1995,Respiratory diseases (%),0.9
Nigeria,1995,Diabetes (%),2.4
Nigeria,1995,Dementia (%),0.3
Nigeria,1995,Lower respiratory infections (%),10.2
Nigeria,1995,Neonatal deaths (%),11.8
Nigeria,1995,Diarrheal diseases (%),9.1
Nigeria,1995,Road incidents (%),1.1
Nigeria,1995,Liver disease (%),1.5
North Korea,1995,Cardiovascular diseases (%),18.6
North Korea,1995,Cancers (%),13.8
North Korea,1995,Respiratory diseases (%),7.8
North Korea,1995,Diabetes (%),1.8
North Korea,1995,Dementia (%),1.3
North Korea,1995,Lower respiratory infections (%),2.5
North Korea,1995,Neonatal deaths (%),4.2
North Korea,1995,Diarrheal diseases (%),1.3
North Korea,1995,Road incidents (%),2.3
North Korea,1995,Liver disease (%),1.1
Norway,1995,Cardiovascular diseases (%),44.1
Norway,1995,Cancers (%),23.5
Norway,1995,Respiratory diseases (%),4.1
Norway,1995,Diabetes (%),3.2
Norway,1995,Dementia (%),8
Norway,1995,Lower respiratory infections (%),5.1
Norway,1995,Neonatal deaths (%),0.3
Norway,1995,Diarrheal diseases (%),0.2
Norway,1995,Road incidents (%),0.8
Norway,1995,Liver disease (%),0.7
Oman,1995,Cardiovascular diseases (%),32.4
Oman,1995,Cancers (%),5.9
Oman,1995,Respiratory diseases (%),1.3
Oman,1995,Diabetes (%),6.7
Oman,1995,Dementia (%),2.3
Oman,1995,Lower respiratory infections (%),6.3
Oman,1995,Neonatal deaths (%),10.5
Oman,1995,Diarrheal diseases (%),0.5
Oman,1995,Road incidents (%),16.9
Oman,1995,Liver disease (%),1
Pakistan,1995,Cardiovascular diseases (%),23.7
Pakistan,1995,Cancers (%),6.3
Pakistan,1995,Respiratory diseases (%),4.8
Pakistan,1995,Diabetes (%),3.7
Pakistan,1995,Dementia (%),0.7
Pakistan,1995,Lower respiratory infections (%),6.6
Pakistan,1995,Neonatal deaths (%),15.2
Pakistan,1995,Diarrheal diseases (%),7.5
Pakistan,1995,Road incidents (%),1.8
Pakistan,1995,Liver disease (%),1.7
Panama,1995,Cardiovascular diseases (%),29.3
Panama,1995,Cancers (%),15.7
Panama,1995,Respiratory diseases (%),3.8
Panama,1995,Diabetes (%),7.7
Panama,1995,Dementia (%),4.3
Panama,1995,Lower respiratory infections (%),3.5
Panama,1995,Neonatal deaths (%),4.5
Panama,1995,Diarrheal diseases (%),1.4
Panama,1995,Road incidents (%),5.1
Panama,1995,Liver disease (%),1.8
Papua New Guinea,1995,Cardiovascular diseases (%),21.7
Papua New Guinea,1995,Cancers (%),4.8
Papua New Guinea,1995,Respiratory diseases (%),12.3
Papua New Guinea,1995,Diabetes (%),5
Papua New Guinea,1995,Dementia (%),0.5
Papua New Guinea,1995,Lower respiratory infections (%),11.1
Papua New Guinea,1995,Neonatal deaths (%),6.9
Papua New Guinea,1995,Diarrheal diseases (%),5.2
Papua New Guinea,1995,Road incidents (%),3
Papua New Guinea,1995,Liver disease (%),2.5
Paraguay,1995,Cardiovascular diseases (%),30.2
Paraguay,1995,Cancers (%),13.2
Paraguay,1995,Respiratory diseases (%),3
Paraguay,1995,Diabetes (%),6.5
Paraguay,1995,Dementia (%),3.9
Paraguay,1995,Lower respiratory infections (%),6.2
Paraguay,1995,Neonatal deaths (%),8.6
