Country,Year,cause,percentage
Greece,2012,Liver disease (%),1.1
Grenada,2012,Cardiovascular diseases (%),33.5
Grenada,2012,Cancers (%),19.2
Grenada,2012,Respiratory diseases (%),2.5
Grenada,2012,Diabetes (%),15.1
Grenada,2012,Dementia (%),3.3
Grenada,2012,Lower respiratory infections (%),7.1
Grenada,2012,Neonatal deaths (%),1.7
Grenada,2012,Diarrheal diseases (%),0.2
Grenada,2012,Road incidents (%),1.9
Grenada,2012,Liver disease (%),1.9
Guam,2012,Cardiovascular diseases (%),41.9
Guam,2012,Cancers (%),17
Guam,2012,Respiratory diseases (%),5.1
Guam,2012,Diabetes (%),10.9
Guam,2012,Dementia (%),3.5
Guam,2012,Lower respiratory infections (%),3.8
Guam,2012,Neonatal deaths (%),1.5
Guam,2012,Diarrheal diseases (%),0.1
Guam,2012,Road incidents (%),2.1
Guam,2012,Liver disease (%),2.8
Guatemala,2012,Cardiovascular diseases (%),15.5
Guatemala,2012,Cancers (%),11.7
Guatemala,2012,Respiratory diseases (%),2
Guatemala,2012,Diabetes (%),11.7
Guatemala,2012,Dementia (%),3.2
Guatemala,2012,Lower respiratory infections (%),11.5
Guatemala,2012,Neonatal deaths (%),4.9
Guatemala,2012,Diarrheal diseases (%),3.8
Guatemala,2012,Road incidents (%),3
Guatemala,2012,Liver disease (%),4.8
Guinea,2012,Cardiovascular diseases (%),12.1
Guinea,2012,Cancers (%),6.2
Guinea,2012,Respiratory diseases (%),2.1
Guinea,2012,Diabetes (%),3.7
Guinea,2012,Dementia (%),0.6
Guinea,2012,Lower respiratory infections (%),11.1
Guinea,2012,Neonatal deaths (%),9.8
Guinea,2012,Diarrheal diseases (%),5.6
Guinea,2012,Road incidents (%),1.3
Guinea,2012,Liver disease (%),2
Guinea-Bissau,2012,Cardiovascular diseases (%),15.4
Guinea-Bissau,2012,Cancers (%),6.4
Guinea-Bissau,2012,Respiratory diseases (%),2.4
Guinea-Bissau,2012,Diabetes (%),4.5
Guinea-Bissau,2012,Dementia (%),0.5
Guinea-Bissau,2012,Lower respiratory infections (%),8.4
Guinea-Bissau,2012,Neonatal deaths (%),8.7
Guinea-Bissau,2012,Diarrheal diseases (%),6
Guinea-Bissau,2012,Road incidents (%),1.7
Guinea-Bissau,2012,Liver disease (%),2.4
Guyana,2012,Cardiovascular diseases (%),35.2
Guyana,2012,Cancers (%),10.2
Guyana,2012,Respiratory diseases (%),1.8
Guyana,2012,Diabetes (%),12.5
Guyana,2012,Dementia (%),1.4
Guyana,2012,Lower respiratory infections (%),4.3
Guyana,2012,Neonatal deaths (%),3.8
Guyana,2012,Diarrheal diseases (%),1.1
Guyana,2012,Road incidents (%),2.8
Guyana,2012,Liver disease (%),3.7
Haiti,2012,Cardiovascular diseases (%),26.9
Haiti,2012,Cancers (%),9.6
Haiti,2012,Respiratory diseases (%),3
Haiti,2012,Diabetes (%),7.5
Haiti,2012,Dementia (%),1.1
Haiti,2012,Lower respiratory infections (%),6.1
Haiti,2012,Neonatal deaths (%),6.9
Haiti,2012,Diarrheal diseases (%),5.6
Haiti,2012,Road incidents (%),2.9
Haiti,2012,Liver disease (%),1.4
Honduras,2012,Cardiovascular diseases (%),29.5
Honduras,2012,Cancers (%),11.9
Honduras,2012,Respiratory diseases (%),5.4
Honduras,2012,Diabetes (%),9.8
Honduras,2012,Dementia (%),3.8
Honduras,2012,Lower respiratory infections (%),2.2
Honduras,2012,Neonatal deaths (%),4.4
Honduras,2012,Diarrheal diseases (%),2.5
Honduras,2012,Road incidents (%),2.5
Honduras,2012,Liver disease (%),3.5
Hungary,2012,Cardiovascular diseases (%),48.2
Hungary,2012,Cancers (%),26.3
Hungary,2012,Respiratory diseases (%),4.3
Hungary,2012,Diabetes (%),3.6
Hungary,2012,Dementia (%),3.9
Hungary,2012,Lower respiratory infections (%),0.7
Hungary,2012,Neonatal deaths (%),0.2
Hungary,2012,Diarrheal diseases (%),0.1
Hungary,2012,Road incidents (%),0.7
Hungary,2012,Liver disease (%),3.2
Iceland,2012,Cardiovascular diseases (%),34.5
Iceland,2012,Cancers (%),29.7
Iceland,2012,Respiratory diseases (%),5
Iceland,2012,Diabetes (%),3.5
Iceland,2012,Dementia (%),10.5
Iceland,2012,Lower respiratory infections (%),4.1
Iceland,2012,Neonatal deaths (%),0.1
Iceland,2012,Diarrheal diseases (%),0.2
Iceland,2012,Road incidents (%),0.7
Iceland,2012,Liver disease (%),0.7
India,2012,Cardiovascular diseases (%),26
India,2012,Cancers (%),7.4
India,2012,Respiratory diseases (%),9.9
India,2012,Diabetes (%),5.9
India,2012,Dementia (%),1.2
India,2012,Lower respiratory infections (%),5.7
India,2012,Neonatal deaths (%),5.2
India,2012,Diarrheal diseases (%),9
India,2012,Road incidents (%),2.6
India,2012,Liver disease (%),1.9
Indonesia,2012,Cardiovascular diseases (%),35
Indonesia,2012,Cancers (%),8.8
Indonesia,2012,Respiratory diseases (%),5.7
Indonesia,2012,Diabetes (%),8.1
Indonesia,2012,Dementia (%),2.7
Indonesia,2012,Lower respiratory infections (%),3
Indonesia,2012,Neonatal deaths (%),4.1
Indonesia,2012,Diarrheal diseases (%),3.8
Indonesia,2012,Road incidents (%),2.7
Indonesia,2012,Liver disease (%),3.4
Iran,2012,Cardiovascular diseases (%),41.6
Iran,2012,Cancers (%),13.3
Iran,2012,Respiratory diseases (%),3.8
Iran,2012,Diabetes (%),6.8
Iran,2012,Dementia (%),4.2
Iran,2012,Lower respiratory infections (%),2.6
Iran,2012,Neonatal deaths (%),4.7
Iran,2012,Diarrheal diseases (%),0.3
Iran,2012,Road incidents (%),8.3
Iran,2012,Liver disease (%),1.2
Iraq,2012,Cardiovascular diseases (%),36.9
Iraq,2012,Cancers (%),7.5
Iraq,2012,Respiratory diseases (%),2.6
Iraq,2012,Diabetes (%),8.9
Iraq,2012,Dementia (%),2
Iraq,2012,Lower respiratory infections (%),3.8
Iraq,2012,Neonatal deaths (%),11.5
Iraq,2012,Diarrheal diseases (%),1.4
Iraq,2012,Road incidents (%),3.8
Iraq,2012,Liver disease (%),0.9
Ireland,2012,Cardiovascular diseases (%),32.4
Ireland,2012,Cancers (%),29.8
Ireland,2012,Respiratory diseases (%),7.1
Ireland,2012,Diabetes (%),4.7
Ireland,2012,Dementia (%),8.7
Ireland,2012,Lower respiratory infections (%),4.3
Ireland,2012,Neonatal deaths (%),0.3
Ireland,2012,Diarrheal diseases (%),0.1
Ireland,2012,Road incidents (%),0.8
Ireland,2012,Liver disease (%),1.3
Israel,2012,Cardiovascular diseases (%),26.9
Israel,2012,Cancers (%),27.6
Israel,2012,Respiratory diseases (%),4
Israel,2012,Diabetes (%),12.7
Israel,2012,Dementia (%),9.9
Israel,2012,Lower respiratory infections (%),3.6
Israel,2012,Neonatal deaths (%),0.6
Israel,2012,Diarrheal diseases (%),0.6
Israel,2012,Road incidents (%),1.6
Israel,2012,Liver disease (%),1.5
Italy,2012,Cardiovascular diseases (%),35
Italy,2012,Cancers (%),28.7
Italy,2012,Respiratory diseases (%),4.7
Italy,2012,Diabetes (%),6.4
Italy,2012,Dementia (%),12.6
Italy,2012,Lower respiratory infections (%),1.4
Italy,2012,Neonatal deaths (%),0.2
Italy,2012,Diarrheal diseases (%),0.1
Italy,2012,Road incidents (%),1.1
Italy,2012,Liver disease (%),1.9
Jamaica,2012,Cardiovascular diseases (%),32.2
Jamaica,2012,Cancers (%),19.5
Jamaica,2012,Respiratory diseases (%),3.5
Jamaica,2012,Diabetes (%),18.2
Jamaica,2012,Dementia (%),4.3
Jamaica,2012,Lower respiratory infections (%),3.3
Jamaica,2012,Neonatal deaths (%),3.1
Jamaica,2012,Diarrheal diseases (%),0.4
Jamaica,2012,Road incidents (%),1.3
Jamaica,2012,Liver disease (%),1
Japan,2012,Cardiovascular diseases (%),27.7
Japan,2012,Cancers (%),29.1
Japan,2012,Respiratory diseases (%),3.7
Japan,2012,Diabetes (%),4.6
Japan,2012,Dementia (%),15.6
Japan,2012,Lower respiratory infections (%),7
Japan,2012,Neonatal deaths (%),0.1
Japan,2012,Diarrheal diseases (%),0.2
Japan,2012,Road incidents (%),0.6
Japan,2012,Liver disease (%),1.8
Jordan,2012,Cardiovascular diseases (%),33.4
Jordan,2012,Cancers (%),14.6
Jordan,2012,Respiratory diseases (%),2.6
Jordan,2012,Diabetes (%),12
Jordan,2012,Dementia (%),4.1
Jordan,2012,Lower respiratory infections (%),3.7
Jordan,2012,Neonatal deaths (%),7.4
Jordan,2012,Diarrheal diseases (%),0.2
Jordan,2012,Road incidents (%),4.6
Jordan,2012,Liver disease (%),1.7
Kazakhstan,2012,Cardiovascular diseases (%),49.9
Kazakhstan,2012,Cancers (%),13.5
Kazakhstan,2012,Respiratory diseases (%),4.8
Kazakhstan,2012,Diabetes (%),2.7
Kazakhstan,2012,Dementia (%),1.7
Kazakhstan,2012,Lower respiratory infections (%),2.3
Kazakhstan,2012,Neonatal deaths (%),2
Kazakhstan,2012,Diarrheal diseases (%),0.1
Kazakhstan,2012,Road incidents (%),2.5
Kazakhstan,2012,Liver disease (%),5.4
Kenya,2012,Cardiovascular diseases (%),9.8
Kenya,2012,Cancers (%),4.9
Kenya,2012,Respiratory diseases (%),1.6
Kenya,2012,Diabetes (%),2.2
Kenya,2012,Dementia (%),0.9
Kenya,2012,Lower respiratory infections (%),8.9
Kenya,2012,Neonatal deaths (%),7.3
Kenya,2012,Diarrheal diseases (%),19.6
Kenya,2012,Road incidents (%),1.3
Kenya,2012,Liver disease (%),1.3
Kiribati,2012,Cardiovascular diseases (%),26.4
Kiribati,2012,Cancers (%),8
Kiribati,2012,Respiratory diseases (%),6.7
Kiribati,2012,Diabetes (%),15.5
Kiribati,2012,Dementia (%),1.6
Kiribati,2012,Lower respiratory infections (%),4.8
Kiribati,2012,Neonatal deaths (%),6.1
Kiribati,2012,Diarrheal diseases (%),3.4
Kiribati,2012,Road incidents (%),1.4
Kiribati,2012,Liver disease (%),2.3
Kuwait,2012,Cardiovascular diseases (%),38.8
Kuwait,2012,Cancers (%),14.6
Kuwait,2012,Respiratory diseases (%),1.9
Kuwait,2012,Diabetes (%),6.8
Kuwait,2012,Dementia (%),3.7
Kuwait,2012,Lower respiratory infections (%),5
Kuwait,2012,Neonatal deaths (%),3.4
Kuwait,2012,Diarrheal diseases (%),0.1
Kuwait,2012,Road incidents (%),8.3
Kuwait,2012,Liver disease (%),2
Kyrgyzstan,2012,Cardiovascular diseases (%),47.3
Kyrgyzstan,2012,Cancers (%),9.3
Kyrgyzstan,2012,Respiratory diseases (%),4.6
Kyrgyzstan,2012,Diabetes (%),2.9
Kyrgyzstan,2012,Dementia (%),1.7
Kyrgyzstan,2012,Lower respiratory infections (%),4
Kyrgyzstan,2012,Neonatal deaths (%),6.3
Kyrgyzstan,2012,Diarrheal diseases (%),0.7
Kyrgyzstan,2012,Road incidents (%),2.7
Kyrgyzstan,2012,Liver disease (%),5.8
Laos,2012,Cardiovascular diseases (%),24.5
Laos,2012,Cancers (%),8
Laos,2012,Respiratory diseases (%),4.7
Laos,2012,Diabetes (%),5.8
Laos,2012,Dementia (%),1.6
Laos,2012,Lower respiratory infections (%),11.9
Laos,2012,Neonatal deaths (%),11.8
Laos,2012,Diarrheal diseases (%),3.2
Laos,2012,Road incidents (%),3
Laos,2012,Liver disease (%),1.9
Latvia,2012,Cardiovascular diseases (%),57.3
Latvia,2012,Cancers (%),19.8
Latvia,2012,Respiratory diseases (%),1.3
Latvia,2012,Diabetes (%),2.9
Latvia,2012,Dementia (%),3.8
Latvia,2012,Lower respiratory infections (%),1.2
Latvia,2012,Neonatal deaths (%),0.2
Latvia,2012,Diarrheal diseases (%),0
Latvia,2012,Road incidents (%),0.9
Latvia,2012,Liver disease (%),1.5
Lebanon,2012,Cardiovascular diseases (%),39.3
Lebanon,2012,Cancers (%),27.4
Lebanon,2012,Respiratory diseases (%),3.5
Lebanon,2012,Diabetes (%),6.8
Lebanon,2012,Dementia (%),7.7
Lebanon,2012,Lower respiratory infections (%),1.5
Lebanon,2012,Neonatal deaths (%),1.5
Lebanon,2012,Diarrheal diseases (%),0.3
Lebanon,2012,Road incidents (%),1.6
Lebanon,2012,Liver disease (%),1.8
Lesotho,2012,Cardiovascular diseases (%),13.2
Lesotho,2012,Cancers (%),4.8
Lesotho,2012,Respiratory diseases (%),4
Lesotho,2012,Diabetes (%),5.5
Lesotho,2012,Dementia (%),0.6
Lesotho,2012,Lower respiratory infections (%),5.3
Lesotho,2012,Neonatal deaths (%),4
Lesotho,2012,Diarrheal diseases (%),6.9
Lesotho,2012,Road incidents (%),2.5
Lesotho,2012,Liver disease (%),0.6
Liberia,2012,Cardiovascular diseases (%),12.9
Liberia,2012,Cancers (%),6.4
Liberia,2012,Respiratory diseases (%),1.5
Liberia,2012,Diabetes (%),4.1
Liberia,2012,Dementia (%),0.6
Liberia,2012,Lower respiratory infections (%),7.7
Liberia,2012,Neonatal deaths (%),8.7
Liberia,2012,Diarrheal diseases (%),14.3
Liberia,2012,Road incidents (%),1.2
Liberia,2012,Liver disease (%),2.6
Libya,2012,Cardiovascular diseases (%),34.4
Libya,2012,Cancers (%),17.2
Libya,2012,Respiratory diseases (%),3.3
Libya,2012,Diabetes (%),9.9
Libya,2012,Dementia (%),4.9
Libya,2012,Lower respiratory infections (%),3.1
Libya,2012,Neonatal deaths (%),2.6
Libya,2012,Diarrheal diseases (%),0.3
Libya,2012,Road incidents (%),6.1
Libya,2012,Liver disease (%),2.2
Lithuania,2012,Cardiovascular diseases (%),54.6
Lithuania,2012,Cancers (%),19.1
Lithuania,2012,Respiratory diseases (%),2
Lithuania,2012,Diabetes (%),1.8
Lithuania,2012,Dementia (%),3.8
Lithuania,2012,Lower respiratory infections (%),1.4
Lithuania,2012,Neonatal deaths (%),0.1
Lithuania,2012,Diarrheal diseases (%),0
Lithuania,2012,Road incidents (%),1.1
Lithuania,2012,Liver disease (%),2.5
Luxembourg,2012,Cardiovascular diseases (%),34.3
Luxembourg,2012,Cancers (%),29.1
Luxembourg,2012,Respiratory diseases (%),5.6
Luxembourg,2012,Diabetes (%),4.5
Luxembourg,2012,Dementia (%),8.1
Luxembourg,2012,Lower respiratory infections (%),3
Luxembourg,2012,Neonatal deaths (%),0.1
Luxembourg,2012,Diarrheal diseases (%),0.4
Luxembourg,2012,Road incidents (%),0.9
Luxembourg,2012,Liver disease (%),2.3
Macedonia,2012,Cardiovascular diseases (%),59.5
Macedonia,2012,Cancers (%),20.4
Macedonia,2012,Respiratory diseases (%),2.9
Macedonia,2012,Diabetes (%),6.2
Macedonia,2012,Dementia (%),2.7
Macedonia,2012,Lower respiratory infections (%),0.7
Macedonia,2012,Neonatal deaths (%),0.6
Macedonia,2012,Diarrheal diseases (%),0
Macedonia,2012,Road incidents (%),0.8
Macedonia,2012,Liver disease (%),1.1
Madagascar,2012,Cardiovascular diseases (%),19.7
Madagascar,2012,Cancers (%),5.9
Madagascar,2012,Respiratory diseases (%),3.8
Madagascar,2012,Diabetes (%),2.5
Madagascar,2012,Dementia (%),0.7
Madagascar,2012,Lower respiratory infections (%),10
Madagascar,2012,Neonatal deaths (%),9.8
Madagascar,2012,Diarrheal diseases (%),12.9
Madagascar,2012,Road incidents (%),1.3
Madagascar,2012,Liver disease (%),1.4
Malawi,2012,Cardiovascular diseases (%),9
Malawi,2012,Cancers (%),7.6
Malawi,2012,Respiratory diseases (%),1.4
Malawi,2012,Diabetes (%),2.3
Malawi,2012,Dementia (%),0.7
Malawi,2012,Lower respiratory infections (%),8.8
Malawi,2012,Neonatal deaths (%),9.4
Malawi,2012,Diarrheal diseases (%),7.2
Malawi,2012,Road incidents (%),1.3
Malawi,2012,Liver disease (%),1.1
Malaysia,2012,Cardiovascular diseases (%),37.1
Malaysia,2012,Cancers (%),15.3
Malaysia,2012,Respiratory diseases (%),4.3
Malaysia,2012,Diabetes (%),6.8
Malaysia,2012,Dementia (%),4
Malaysia,2012,Lower respiratory infections (%),9.7
Malaysia,2012,Neonatal deaths (%),0.9
Malaysia,2012,Diarrheal diseases (%),0.3
Malaysia,2012,Road incidents (%),4.5
Malaysia,2012,Liver disease (%),1.8
Maldives,2012,Cardiovascular diseases (%),39.3
Maldives,2012,Cancers (%),12.4
Maldives,2012,Respiratory diseases (%),9.4
Maldives,2012,Diabetes (%),11.5
Maldives,2012,Dementia (%),5.2
Maldives,2012,Lower respiratory infections (%),2
Maldives,2012,Neonatal deaths (%),3.2
Maldives,2012,Diarrheal diseases (%),0.3
Maldives,2012,Road incidents (%),2.2
Maldives,2012,Liver disease (%),1.8
Mali,2012,Cardiovascular diseases (%),8.8
Mali,2012,Cancers (%),5
Mali,2012,Respiratory diseases (%),2.1
Mali,2012,Diabetes (%),2.8
Mali,2012,Dementia (%),0.6
Mali,2012,Lower respiratory infections (%),5
Mali,2012,Neonatal deaths (%),13.4
Mali,2012,Diarrheal diseases (%),14.4
Mali,2012,Road incidents (%),1.1
Mali,2012,Liver disease (%),1.1
Malta,2012,Cardiovascular diseases (%),40.5
Malta,2012,Cancers (%),25.2
Malta,2012,Respiratory diseases (%),4.2
Malta,2012,Diabetes (%),6.2
Malta,2012,Dementia (%),8.7
Malta,2012,Lower respiratory infections (%),3.7
Malta,2012,Neonatal deaths (%),0.4
Malta,2012,Diarrheal diseases (%),0.1
Malta,2012,Road incidents (%),0.5
Malta,2012,Liver disease (%),1.2
Mauritania,2012,Cardiovascular diseases (%),16.8
Mauritania,2012,Cancers (%),9.7
Mauritania,2012,Respiratory diseases (%),2.1
Mauritania,2012,Diabetes (%),5
Mauritania,2012,Dementia (%),1.3
Mauritania,2012,Lower respiratory infections (%),10.5
Mauritania,2012,Neonatal deaths (%),11.5
Mauritania,2012,Diarrheal diseases (%),8.7
Mauritania,2012,Road incidents (%),1.5
Mauritania,2012,Liver disease (%),2.4
Mauritius,2012,Cardiovascular diseases (%),32.1
Mauritius,2012,Cancers (%),12.3
Mauritius,2012,Respiratory diseases (%),4.7
Mauritius,2012,Diabetes (%),28.3
Mauritius,2012,Dementia (%),4.3
Mauritius,2012,Lower respiratory infections (%),2.6
Mauritius,2012,Neonatal deaths (%),1.1
Mauritius,2012,Diarrheal diseases (%),0.3
Mauritius,2012,Road incidents (%),1.7
Mauritius,2012,Liver disease (%),2.9
Mexico,2012,Cardiovascular diseases (%),21.5
Mexico,2012,Cancers (%),13.3
Mexico,2012,Respiratory diseases (%),4.8
Mexico,2012,Diabetes (%),19.1
Mexico,2012,Dementia (%),5.3
Mexico,2012,Lower respiratory infections (%),3
Mexico,2012,Neonatal deaths (%),2.6
Mexico,2012,Diarrheal diseases (%),0.8
Mexico,2012,Road incidents (%),3.5
Mexico,2012,Liver disease (%),6.1
Micronesia,2012,Cardiovascular diseases (%),35.9
Micronesia,2012,Cancers (%),10.3
Micronesia,2012,Respiratory diseases (%),6.7
Micronesia,2012,Diabetes (%),16.9
Micronesia,2012,Dementia (%),2.2
Micronesia,2012,Lower respiratory infections (%),4.7
Micronesia,2012,Neonatal deaths (%),2
Micronesia,2012,Diarrheal diseases (%),0.5
Micronesia,2012,Road incidents (%),2.2
Micronesia,2012,Liver disease (%),2.1
Moldova,2012,Cardiovascular diseases (%),56.2
Moldova,2012,Cancers (%),13.8
Moldova,2012,Respiratory diseases (%),2.7
Moldova,2012,Diabetes (%),1.9
Moldova,2012,Dementia (%),2.4
Moldova,2012,Lower respiratory infections (%),2.1
Moldova,2012,Neonatal deaths (%),0.5
Moldova,2012,Diarrheal diseases (%),0
Moldova,2012,Road incidents (%),1.3
Moldova,2012,Liver disease (%),7.3
Mongolia,2012,Cardiovascular diseases (%),38.4
Mongolia,2012,Cancers (%),20.2
Mongolia,2012,Respiratory diseases (%),1.7
Mongolia,2012,Diabetes (%),2.9
Mongolia,2012,Dementia (%),1
Mongolia,2012,Lower respiratory infections (%),3.5
Mongolia,2012,Neonatal deaths (%),4.1
Mongolia,2012,Diarrheal diseases (%),0
Mongolia,2012,Road incidents (%),3
Mongolia,2012,Liver disease (%),6
Montenegro,2012,Cardiovascular diseases (%),58.7
Montenegro,2012,Cancers (%),21.1
Montenegro,2012,Respiratory diseases (%),1
Montenegro,2012,Diabetes (%),4.8
Montenegro,2012,Dementia (%),3.8
Montenegro,2012,Lower respiratory infections (%),0.9
Montenegro,2012,Neonatal deaths (%),0.4
Montenegro,2012,Diarrheal diseases (%),0
Montenegro,2012,Road incidents (%),1.1
Montenegro,2012,Liver disease (%),0.8
Morocco,2012,Cardiovascular diseases (%),37.7
Morocco,2012,Cancers (%),11.5
Morocco,2012,Respiratory diseases (%),3.5
Morocco,2012,Diabetes (%),10.9
Morocco,2012,Dementia (%),4.5
Morocco,2012,Lower respiratory infections (%),3.6
Morocco,2012,Neonatal deaths (%),3.3
Morocco,2012,Diarrheal diseases (%),1.1
Morocco,2012,Road incidents (%),4.9
Morocco,2012,Liver disease (%),1.7
Mozambique,2012,Cardiovascular diseases (%),9.4
Mozambique,2012,Cancers (%),4.5
Mozambique,2012,Respiratory diseases (%),1.2
Mozambique,2012,Diabetes (%),2.3
Mozambique,2012,Dementia (%),0.7
Mozambique,2012,Lower respiratory infections (%),6.7
Mozambique,2012,Neonatal deaths (%),8.7
Mozambique,2012,Diarrheal diseases (%),4.2
Mozambique,2012,Road incidents (%),1.3
Mozambique,2012,Liver disease (%),0.6
Myanmar,2012,Cardiovascular diseases (%),22.4
Myanmar,2012,Cancers (%),16
Myanmar,2012,Respiratory diseases (%),7.7
Myanmar,2012,Diabetes (%),6.7
Myanmar,2012,Dementia (%),4.2
Myanmar,2012,Lower respiratory infections (%),5
Myanmar,2012,Neonatal deaths (%),4
Myanmar,2012,Diarrheal diseases (%),2.3
Myanmar,2012,Road incidents (%),3.4
Myanmar,2012,Liver disease (%),6
Namibia,2012,Cardiovascular diseases (%),13.8
Namibia,2012,Cancers (%),4.7
Namibia,2012,Respiratory diseases (%),3.2
Namibia,2012,Diabetes (%),5.2
Namibia,2012,Dementia (%),1
Namibia,2012,Lower respiratory infections (%),6.9
Namibia,2012,Neonatal deaths (%),6.1
Namibia,2012,Diarrheal diseases (%),6.1
Namibia,2012,Road incidents (%),3.2
Namibia,2012,Liver disease (%),0.8
Nepal,2012,Cardiovascular diseases (%),25.7
Nepal,2012,Cancers (%),8.1
Nepal,2012,Respiratory diseases (%),11
Nepal,2012,Diabetes (%),5.9
Nepal,2012,Dementia (%),1.5
Nepal,2012,Lower respiratory infections (%),7.1
Nepal,2012,Neonatal deaths (%),8
Nepal,2012,Diarrheal diseases (%),6.2
Nepal,2012,Road incidents (%),2.5
Nepal,2012,Liver disease (%),2.3
Netherlands,2012,Cardiovascular diseases (%),27.8
Netherlands,2012,Cancers (%),33.6
Netherlands,2012,Respiratory diseases (%),6.6
Netherlands,2012,Diabetes (%),5.6
Netherlands,2012,Dementia (%),8.8
Netherlands,2012,Lower respiratory infections (%),4.8
Netherlands,2012,Neonatal deaths (%),0.2
Netherlands,2012,Diarrheal diseases (%),0.3
Netherlands,2012,Road incidents (%),0.6
Netherlands,2012,Liver disease (%),1.2
New Zealand,2012,Cardiovascular diseases (%),34.4
New Zealand,2012,Cancers (%),29.9
New Zealand,2012,Respiratory diseases (%),6.7
New Zealand,2012,Diabetes (%),5.5
New Zealand,2012,Dementia (%),8.1
New Zealand,2012,Lower respiratory infections (%),2.2
New Zealand,2012,Neonatal deaths (%),0.5
New Zealand,2012,Diarrheal diseases (%),0.2
New Zealand,2012,Road incidents (%),1.2
New Zealand,2012,Liver disease (%),0.8
Nicaragua,2012,Cardiovascular diseases (%),26.3
Nicaragua,2012,Cancers (%),12.9
Nicaragua,2012,Respiratory diseases (%),4
Nicaragua,2012,Diabetes (%),15.6
Nicaragua,2012,Dementia (%),5.3
Nicaragua,2012,Lower respiratory infections (%),4.2
Nicaragua,2012,Neonatal deaths (%),3.7
Nicaragua,2012,Diarrheal diseases (%),1.2
Nicaragua,2012,Road incidents (%),3.1
Nicaragua,2012,Liver disease (%),4.9
Niger,2012,Cardiovascular diseases (%),8.8
Niger,2012,Cancers (%),4.1
Niger,2012,Respiratory diseases (%),1.5
Niger,2012,Diabetes (%),2.8
Niger,2012,Dementia (%),0.4
Niger,2012,Lower respiratory infections (%),10.5
Niger,2012,Neonatal deaths (%),9.1
Niger,2012,Diarrheal diseases (%),12.5
Niger,2012,Road incidents (%),1
Niger,2012,Liver disease (%),1.1
Nigeria,2012,Cardiovascular diseases (%),5.4
Nigeria,2012,Cancers (%),4.4
Nigeria,2012,Respiratory diseases (%),0.8
Nigeria,2012,Diabetes (%),2.2
Nigeria,2012,Dementia (%),0.4
Nigeria,2012,Lower respiratory infections (%),8.3
Nigeria,2012,Neonatal deaths (%),13.3
Nigeria,2012,Diarrheal diseases (%),11.4
Nigeria,2012,Road incidents (%),1.2
Nigeria,2012,Liver disease (%),1.5
North Korea,2012,Cardiovascular diseases (%),36.6
North Korea,2012,Cancers (%),21
North Korea,2012,Respiratory diseases (%),12.8
North Korea,2012,Diabetes (%),3.3
North Korea,2012,Dementia (%),2.4
North Korea,2012,Lower respiratory infections (%),2.7
North Korea,2012,Neonatal deaths (%),3.4
North Korea,2012,Diarrheal diseases (%),0.4
North Korea,2012,Road incidents (%),3.4
North Korea,2012,Liver disease (%),1.6
Norway,2012,Cardiovascular diseases (%),32.5
Norway,2012,Cancers (%),27.2
Norway,2012,Respiratory diseases (%),6.3
Norway,2012,Diabetes (%),4.7
Norway,2012,Dementia (%),11.1
Norway,2012,Lower respiratory infections (%),4.2
Norway,2012,Neonatal deaths (%),0.2
Norway,2012,Diarrheal diseases (%),0.8
Norway,2012,Road incidents (%),0.5
Norway,2012,Liver disease (%),0.9
Oman,2012,Cardiovascular diseases (%),35.9
Oman,2012,Cancers (%),9.4
Oman,2012,Respiratory diseases (%),1.6
Oman,2012,Diabetes (%),12.5
Oman,2012,Dementia (%),3.5
Oman,2012,Lower respiratory infections (%),3.9
Oman,2012,Neonatal deaths (%),3.3
Oman,2012,Diarrheal diseases (%),0.2
Oman,2012,Road incidents (%),16.8
Oman,2012,Liver disease (%),1.5
Pakistan,2012,Cardiovascular diseases (%),30.3
Pakistan,2012,Cancers (%),9.3
Pakistan,2012,Respiratory diseases (%),5.2
Pakistan,2012,Diabetes (%),5.8
Pakistan,2012,Dementia (%),1.1
Pakistan,2012,Lower respiratory infections (%),4.5
Pakistan,2012,Neonatal deaths (%),12.8
Pakistan,2012,Diarrheal diseases (%),5.5
Pakistan,2012,Road incidents (%),2.9
Pakistan,2012,Liver disease (%),2.4
Panama,2012,Cardiovascular diseases (%),27
Panama,2012,Cancers (%),17.5
Panama,2012,Respiratory diseases (%),4
Panama,2012,Diabetes (%),11.4
Panama,2012,Dementia (%),6
Panama,2012,Lower respiratory infections (%),4.6
Panama,2012,Neonatal deaths (%),2.3
Panama,2012,Diarrheal diseases (%),1.2
Panama,2012,Road incidents (%),3.5
Panama,2012,Liver disease (%),2.4
Papua New Guinea,2012,Cardiovascular diseases (%),26.1
Papua New Guinea,2012,Cancers (%),6
Papua New Guinea,2012,Respiratory diseases (%),13.6
Papua New Guinea,2012,Diabetes (%),7.6
Papua New Guinea,2012,Dementia (%),0.7
Papua New Guinea,2012,Lower respiratory infections (%),8.7
Papua New Guinea,2012,Neonatal deaths (%),5.1
Papua New Guinea,2012,Diarrheal diseases (%),3.5
Papua New Guinea,2012,Road incidents (%),2.9
Papua New Guinea,2012,Liver disease (%),2.8
Paraguay,2012,Cardiovascular diseases (%),30.6
Paraguay,2012,Cancers (%),16.2
Paraguay,2012,Respiratory diseases (%),3.4
Paraguay,2012,Diabetes (%),12.2
Paraguay,2012,Dementia (%),4.7
Paraguay,2012,Lower respiratory infections (%),4.1
