Country,Year,cause,percentage
Greece,2009,Liver disease (%),1.1
Grenada,2009,Cardiovascular diseases (%),33.8
Grenada,2009,Cancers (%),19
Grenada,2009,Respiratory diseases (%),2.6
Grenada,2009,Diabetes (%),15.1
Grenada,2009,Dementia (%),3.2
Grenada,2009,Lower respiratory infections (%),6.9
Grenada,2009,Neonatal deaths (%),1.5
Grenada,2009,Diarrheal diseases (%),0.2
Grenada,2009,Road incidents (%),2
Grenada,2009,Liver disease (%),1.9
Guam,2009,Cardiovascular diseases (%),41.6
Guam,2009,Cancers (%),17.1
Guam,2009,Respiratory diseases (%),5.1
Guam,2009,Diabetes (%),10.6
Guam,2009,Dementia (%),3.4
Guam,2009,Lower respiratory infections (%),3.8
Guam,2009,Neonatal deaths (%),1.6
Guam,2009,Diarrheal diseases (%),0.1
Guam,2009,Road incidents (%),2.2
Guam,2009,Liver disease (%),2.9
Guatemala,2009,Cardiovascular diseases (%),14.1
Guatemala,2009,Cancers (%),11.3
Guatemala,2009,Respiratory diseases (%),1.9
Guatemala,2009,Diabetes (%),10.3
Guatemala,2009,Dementia (%),2.8
Guatemala,2009,Lower respiratory infections (%),12.8
Guatemala,2009,Neonatal deaths (%),5.6
Guatemala,2009,Diarrheal diseases (%),4.7
Guatemala,2009,Road incidents (%),2.8
Guatemala,2009,Liver disease (%),4.5
Guinea,2009,Cardiovascular diseases (%),11.2
Guinea,2009,Cancers (%),5.7
Guinea,2009,Respiratory diseases (%),1.9
Guinea,2009,Diabetes (%),3.5
Guinea,2009,Dementia (%),0.6
Guinea,2009,Lower respiratory infections (%),11.4
Guinea,2009,Neonatal deaths (%),9.8
Guinea,2009,Diarrheal diseases (%),6.5
Guinea,2009,Road incidents (%),1.3
Guinea,2009,Liver disease (%),1.9
Guinea-Bissau,2009,Cardiovascular diseases (%),14.6
Guinea-Bissau,2009,Cancers (%),5.9
Guinea-Bissau,2009,Respiratory diseases (%),2.3
Guinea-Bissau,2009,Diabetes (%),4.3
Guinea-Bissau,2009,Dementia (%),0.5
Guinea-Bissau,2009,Lower respiratory infections (%),9.1
Guinea-Bissau,2009,Neonatal deaths (%),8.9
Guinea-Bissau,2009,Diarrheal diseases (%),6.7
Guinea-Bissau,2009,Road incidents (%),1.7
Guinea-Bissau,2009,Liver disease (%),2.3
Guyana,2009,Cardiovascular diseases (%),34.8
Guyana,2009,Cancers (%),9.8
Guyana,2009,Respiratory diseases (%),1.8
Guyana,2009,Diabetes (%),12.1
Guyana,2009,Dementia (%),1.4
Guyana,2009,Lower respiratory infections (%),4.4
Guyana,2009,Neonatal deaths (%),4.3
Guyana,2009,Diarrheal diseases (%),1.2
Guyana,2009,Road incidents (%),3
Guyana,2009,Liver disease (%),3.6
Haiti,2009,Cardiovascular diseases (%),24.9
Haiti,2009,Cancers (%),8.8
Haiti,2009,Respiratory diseases (%),2.9
Haiti,2009,Diabetes (%),6.9
Haiti,2009,Dementia (%),0.9
Haiti,2009,Lower respiratory infections (%),6.6
Haiti,2009,Neonatal deaths (%),7.3
Haiti,2009,Diarrheal diseases (%),5.1
Haiti,2009,Road incidents (%),2.8
Haiti,2009,Liver disease (%),1.3
Honduras,2009,Cardiovascular diseases (%),29.5
Honduras,2009,Cancers (%),11.7
Honduras,2009,Respiratory diseases (%),5.5
Honduras,2009,Diabetes (%),9.4
Honduras,2009,Dementia (%),3.6
Honduras,2009,Lower respiratory infections (%),2.5
Honduras,2009,Neonatal deaths (%),4.8
Honduras,2009,Diarrheal diseases (%),3
Honduras,2009,Road incidents (%),2.6
Honduras,2009,Liver disease (%),3.5
Hungary,2009,Cardiovascular diseases (%),47.7
Hungary,2009,Cancers (%),26.5
Hungary,2009,Respiratory diseases (%),4.1
Hungary,2009,Diabetes (%),3.5
Hungary,2009,Dementia (%),3.6
Hungary,2009,Lower respiratory infections (%),0.7
Hungary,2009,Neonatal deaths (%),0.2
Hungary,2009,Diarrheal diseases (%),0.1
Hungary,2009,Road incidents (%),0.9
Hungary,2009,Liver disease (%),3.7
Iceland,2009,Cardiovascular diseases (%),35.3
Iceland,2009,Cancers (%),29.2
Iceland,2009,Respiratory diseases (%),5
Iceland,2009,Diabetes (%),3.4
Iceland,2009,Dementia (%),10
Iceland,2009,Lower respiratory infections (%),4.2
Iceland,2009,Neonatal deaths (%),0.2
Iceland,2009,Diarrheal diseases (%),0.2
Iceland,2009,Road incidents (%),0.8
Iceland,2009,Liver disease (%),0.7
India,2009,Cardiovascular diseases (%),23.5
India,2009,Cancers (%),6.9
India,2009,Respiratory diseases (%),9.8
India,2009,Diabetes (%),5.3
India,2009,Dementia (%),1
India,2009,Lower respiratory infections (%),6.1
India,2009,Neonatal deaths (%),6.1
India,2009,Diarrheal diseases (%),9.9
India,2009,Road incidents (%),2.4
India,2009,Liver disease (%),1.8
Indonesia,2009,Cardiovascular diseases (%),33.5
Indonesia,2009,Cancers (%),8.3
Indonesia,2009,Respiratory diseases (%),5.5
Indonesia,2009,Diabetes (%),7.4
Indonesia,2009,Dementia (%),2.4
Indonesia,2009,Lower respiratory infections (%),3.5
Indonesia,2009,Neonatal deaths (%),4.8
Indonesia,2009,Diarrheal diseases (%),4.2
Indonesia,2009,Road incidents (%),2.8
Indonesia,2009,Liver disease (%),3.3
Iran,2009,Cardiovascular diseases (%),41.4
Iran,2009,Cancers (%),12.2
Iran,2009,Respiratory diseases (%),3.7
Iran,2009,Diabetes (%),6.2
Iran,2009,Dementia (%),3.9
Iran,2009,Lower respiratory infections (%),2.5
Iran,2009,Neonatal deaths (%),5.3
Iran,2009,Diarrheal diseases (%),0.4
Iran,2009,Road incidents (%),9.4
Iran,2009,Liver disease (%),1.1
Iraq,2009,Cardiovascular diseases (%),37.3
Iraq,2009,Cancers (%),7.1
Iraq,2009,Respiratory diseases (%),2.7
Iraq,2009,Diabetes (%),8.6
Iraq,2009,Dementia (%),1.9
Iraq,2009,Lower respiratory infections (%),4
Iraq,2009,Neonatal deaths (%),10.9
Iraq,2009,Diarrheal diseases (%),1.7
Iraq,2009,Road incidents (%),3.7
Iraq,2009,Liver disease (%),0.9
Ireland,2009,Cardiovascular diseases (%),33.2
Ireland,2009,Cancers (%),29.6
Ireland,2009,Respiratory diseases (%),6.9
Ireland,2009,Diabetes (%),4.6
Ireland,2009,Dementia (%),7.9
Ireland,2009,Lower respiratory infections (%),4.4
Ireland,2009,Neonatal deaths (%),0.4
Ireland,2009,Diarrheal diseases (%),0.1
Ireland,2009,Road incidents (%),0.9
Ireland,2009,Liver disease (%),1.3
Israel,2009,Cardiovascular diseases (%),27.2
Israel,2009,Cancers (%),27.3
Israel,2009,Respiratory diseases (%),3.9
Israel,2009,Diabetes (%),12.7
Israel,2009,Dementia (%),8.9
Israel,2009,Lower respiratory infections (%),3.3
Israel,2009,Neonatal deaths (%),0.7
Israel,2009,Diarrheal diseases (%),0.5
Israel,2009,Road incidents (%),1.7
Israel,2009,Liver disease (%),1.5
Italy,2009,Cardiovascular diseases (%),35.1
Italy,2009,Cancers (%),29.5
Italy,2009,Respiratory diseases (%),4.6
Italy,2009,Diabetes (%),6.3
Italy,2009,Dementia (%),11.6
Italy,2009,Lower respiratory infections (%),1.4
Italy,2009,Neonatal deaths (%),0.2
Italy,2009,Diarrheal diseases (%),0.1
Italy,2009,Road incidents (%),1.2
Italy,2009,Liver disease (%),2.1
Jamaica,2009,Cardiovascular diseases (%),31.9
Jamaica,2009,Cancers (%),19.2
Jamaica,2009,Respiratory diseases (%),3.6
Jamaica,2009,Diabetes (%),17.7
Jamaica,2009,Dementia (%),4.2
Jamaica,2009,Lower respiratory infections (%),3.3
Jamaica,2009,Neonatal deaths (%),3.4
Jamaica,2009,Diarrheal diseases (%),0.4
Jamaica,2009,Road incidents (%),1.3
Jamaica,2009,Liver disease (%),1
Japan,2009,Cardiovascular diseases (%),27.8
Japan,2009,Cancers (%),29.9
Japan,2009,Respiratory diseases (%),3.7
Japan,2009,Diabetes (%),4.5
Japan,2009,Dementia (%),14.5
Japan,2009,Lower respiratory infections (%),7
Japan,2009,Neonatal deaths (%),0.1
Japan,2009,Diarrheal diseases (%),0.2
Japan,2009,Road incidents (%),0.7
Japan,2009,Liver disease (%),2
Jordan,2009,Cardiovascular diseases (%),33.9
Jordan,2009,Cancers (%),13.7
Jordan,2009,Respiratory diseases (%),2.7
Jordan,2009,Diabetes (%),12.1
Jordan,2009,Dementia (%),3.7
Jordan,2009,Lower respiratory infections (%),3.9
Jordan,2009,Neonatal deaths (%),8
Jordan,2009,Diarrheal diseases (%),0.3
Jordan,2009,Road incidents (%),4.3
Jordan,2009,Liver disease (%),1.6
Kazakhstan,2009,Cardiovascular diseases (%),49.9
Kazakhstan,2009,Cancers (%),13.3
Kazakhstan,2009,Respiratory diseases (%),4.3
Kazakhstan,2009,Diabetes (%),2.7
Kazakhstan,2009,Dementia (%),1.5
Kazakhstan,2009,Lower respiratory infections (%),2.5
Kazakhstan,2009,Neonatal deaths (%),2.2
Kazakhstan,2009,Diarrheal diseases (%),0.1
Kazakhstan,2009,Road incidents (%),2.7
Kazakhstan,2009,Liver disease (%),4.6
Kenya,2009,Cardiovascular diseases (%),8.4
Kenya,2009,Cancers (%),4
Kenya,2009,Respiratory diseases (%),1.3
Kenya,2009,Diabetes (%),1.9
Kenya,2009,Dementia (%),0.8
Kenya,2009,Lower respiratory infections (%),8.4
Kenya,2009,Neonatal deaths (%),6.9
Kenya,2009,Diarrheal diseases (%),19
Kenya,2009,Road incidents (%),1.1
Kenya,2009,Liver disease (%),1.1
Kiribati,2009,Cardiovascular diseases (%),25.6
Kiribati,2009,Cancers (%),7.6
Kiribati,2009,Respiratory diseases (%),6.6
Kiribati,2009,Diabetes (%),14.9
Kiribati,2009,Dementia (%),1.5
Kiribati,2009,Lower respiratory infections (%),5.1
Kiribati,2009,Neonatal deaths (%),6.8
Kiribati,2009,Diarrheal diseases (%),3.6
Kiribati,2009,Road incidents (%),1.5
Kiribati,2009,Liver disease (%),2.2
Kuwait,2009,Cardiovascular diseases (%),38.4
Kuwait,2009,Cancers (%),13.3
Kuwait,2009,Respiratory diseases (%),2
Kuwait,2009,Diabetes (%),7.4
Kuwait,2009,Dementia (%),3.1
Kuwait,2009,Lower respiratory infections (%),4.5
Kuwait,2009,Neonatal deaths (%),3.8
Kuwait,2009,Diarrheal diseases (%),0.1
Kuwait,2009,Road incidents (%),8.3
Kuwait,2009,Liver disease (%),2
Kyrgyzstan,2009,Cardiovascular diseases (%),48.1
Kyrgyzstan,2009,Cancers (%),8.8
Kyrgyzstan,2009,Respiratory diseases (%),5.4
Kyrgyzstan,2009,Diabetes (%),3
Kyrgyzstan,2009,Dementia (%),1.5
Kyrgyzstan,2009,Lower respiratory infections (%),4.1
Kyrgyzstan,2009,Neonatal deaths (%),5.6
Kyrgyzstan,2009,Diarrheal diseases (%),0.7
Kyrgyzstan,2009,Road incidents (%),2.6
Kyrgyzstan,2009,Liver disease (%),5.7
Laos,2009,Cardiovascular diseases (%),23.3
Laos,2009,Cancers (%),7.3
Laos,2009,Respiratory diseases (%),4.6
Laos,2009,Diabetes (%),5.4
Laos,2009,Dementia (%),1.4
Laos,2009,Lower respiratory infections (%),12.9
Laos,2009,Neonatal deaths (%),11.9
Laos,2009,Diarrheal diseases (%),3.9
Laos,2009,Road incidents (%),3
Laos,2009,Liver disease (%),1.8
Latvia,2009,Cardiovascular diseases (%),57.3
Latvia,2009,Cancers (%),19.4
Latvia,2009,Respiratory diseases (%),1.3
Latvia,2009,Diabetes (%),2.8
Latvia,2009,Dementia (%),3.2
Latvia,2009,Lower respiratory infections (%),1.3
Latvia,2009,Neonatal deaths (%),0.2
Latvia,2009,Diarrheal diseases (%),0
Latvia,2009,Road incidents (%),1.1
Latvia,2009,Liver disease (%),1.6
Lebanon,2009,Cardiovascular diseases (%),39.5
Lebanon,2009,Cancers (%),27
Lebanon,2009,Respiratory diseases (%),3.6
Lebanon,2009,Diabetes (%),6.7
Lebanon,2009,Dementia (%),7.2
Lebanon,2009,Lower respiratory infections (%),1.5
Lebanon,2009,Neonatal deaths (%),1.6
Lebanon,2009,Diarrheal diseases (%),0.3
Lebanon,2009,Road incidents (%),1.6
Lebanon,2009,Liver disease (%),1.8
Lesotho,2009,Cardiovascular diseases (%),12.4
Lesotho,2009,Cancers (%),4.4
Lesotho,2009,Respiratory diseases (%),3.8
Lesotho,2009,Diabetes (%),4.8
Lesotho,2009,Dementia (%),0.6
Lesotho,2009,Lower respiratory infections (%),5.4
Lesotho,2009,Neonatal deaths (%),4.3
Lesotho,2009,Diarrheal diseases (%),7.2
Lesotho,2009,Road incidents (%),2.3
Lesotho,2009,Liver disease (%),0.5
Liberia,2009,Cardiovascular diseases (%),11.4
Liberia,2009,Cancers (%),5.5
Liberia,2009,Respiratory diseases (%),1.3
Liberia,2009,Diabetes (%),3.6
Liberia,2009,Dementia (%),0.6
Liberia,2009,Lower respiratory infections (%),7.4
Liberia,2009,Neonatal deaths (%),8.8
Liberia,2009,Diarrheal diseases (%),14.6
Liberia,2009,Road incidents (%),1.1
Liberia,2009,Liver disease (%),2.5
Libya,2009,Cardiovascular diseases (%),34.5
Libya,2009,Cancers (%),17
Libya,2009,Respiratory diseases (%),3.3
Libya,2009,Diabetes (%),9.8
Libya,2009,Dementia (%),4.8
Libya,2009,Lower respiratory infections (%),3.2
Libya,2009,Neonatal deaths (%),4
Libya,2009,Diarrheal diseases (%),0.4
Libya,2009,Road incidents (%),6.9
Libya,2009,Liver disease (%),2.2
Lithuania,2009,Cardiovascular diseases (%),53.2
Lithuania,2009,Cancers (%),19.2
Lithuania,2009,Respiratory diseases (%),2.2
Lithuania,2009,Diabetes (%),1.7
Lithuania,2009,Dementia (%),3.4
Lithuania,2009,Lower respiratory infections (%),1.5
Lithuania,2009,Neonatal deaths (%),0.2
Lithuania,2009,Diarrheal diseases (%),0
Lithuania,2009,Road incidents (%),1.4
Lithuania,2009,Liver disease (%),2.8
Luxembourg,2009,Cardiovascular diseases (%),35.4
Luxembourg,2009,Cancers (%),29.1
Luxembourg,2009,Respiratory diseases (%),5.5
Luxembourg,2009,Diabetes (%),4.3
Luxembourg,2009,Dementia (%),7.5
Luxembourg,2009,Lower respiratory infections (%),2.9
Luxembourg,2009,Neonatal deaths (%),0.2
Luxembourg,2009,Diarrheal diseases (%),0.4
Luxembourg,2009,Road incidents (%),1
Luxembourg,2009,Liver disease (%),2.4
Macedonia,2009,Cardiovascular diseases (%),59.5
Macedonia,2009,Cancers (%),20.3
Macedonia,2009,Respiratory diseases (%),2.9
Macedonia,2009,Diabetes (%),6
Macedonia,2009,Dementia (%),2.4
Macedonia,2009,Lower respiratory infections (%),0.7
Macedonia,2009,Neonatal deaths (%),0.7
Macedonia,2009,Diarrheal diseases (%),0
Macedonia,2009,Road incidents (%),0.9
Macedonia,2009,Liver disease (%),1.1
Madagascar,2009,Cardiovascular diseases (%),18.8
Madagascar,2009,Cancers (%),5.5
Madagascar,2009,Respiratory diseases (%),3.6
Madagascar,2009,Diabetes (%),2.4
Madagascar,2009,Dementia (%),0.6
Madagascar,2009,Lower respiratory infections (%),10.2
Madagascar,2009,Neonatal deaths (%),9.9
Madagascar,2009,Diarrheal diseases (%),13.8
Madagascar,2009,Road incidents (%),1.3
Madagascar,2009,Liver disease (%),1.5
Malawi,2009,Cardiovascular diseases (%),7.8
Malawi,2009,Cancers (%),6.4
Malawi,2009,Respiratory diseases (%),1.2
Malawi,2009,Diabetes (%),2
Malawi,2009,Dementia (%),0.6
Malawi,2009,Lower respiratory infections (%),7.9
Malawi,2009,Neonatal deaths (%),8.3
Malawi,2009,Diarrheal diseases (%),7.1
Malawi,2009,Road incidents (%),1.1
Malawi,2009,Liver disease (%),1.1
Malaysia,2009,Cardiovascular diseases (%),37
Malaysia,2009,Cancers (%),15
Malaysia,2009,Respiratory diseases (%),4.3
Malaysia,2009,Diabetes (%),6.6
Malaysia,2009,Dementia (%),3.9
Malaysia,2009,Lower respiratory infections (%),9.8
Malaysia,2009,Neonatal deaths (%),1.1
Malaysia,2009,Diarrheal diseases (%),0.4
Malaysia,2009,Road incidents (%),4.5
Malaysia,2009,Liver disease (%),1.8
Maldives,2009,Cardiovascular diseases (%),38.7
Maldives,2009,Cancers (%),11.9
Maldives,2009,Respiratory diseases (%),9.1
Maldives,2009,Diabetes (%),11.1
Maldives,2009,Dementia (%),4.6
Maldives,2009,Lower respiratory infections (%),2.1
Maldives,2009,Neonatal deaths (%),4.4
Maldives,2009,Diarrheal diseases (%),0.3
Maldives,2009,Road incidents (%),2.2
Maldives,2009,Liver disease (%),1.8
Mali,2009,Cardiovascular diseases (%),8.5
Mali,2009,Cancers (%),4.7
Mali,2009,Respiratory diseases (%),2
Mali,2009,Diabetes (%),2.8
Mali,2009,Dementia (%),0.5
Mali,2009,Lower respiratory infections (%),5.4
Mali,2009,Neonatal deaths (%),13.4
Mali,2009,Diarrheal diseases (%),16.5
Mali,2009,Road incidents (%),1.1
Mali,2009,Liver disease (%),1.1
Malta,2009,Cardiovascular diseases (%),40.3
Malta,2009,Cancers (%),25.3
Malta,2009,Respiratory diseases (%),4.4
Malta,2009,Diabetes (%),6.6
Malta,2009,Dementia (%),8
Malta,2009,Lower respiratory infections (%),3.8
Malta,2009,Neonatal deaths (%),0.4
Malta,2009,Diarrheal diseases (%),0.1
Malta,2009,Road incidents (%),0.6
Malta,2009,Liver disease (%),1.3
Mauritania,2009,Cardiovascular diseases (%),15.7
Mauritania,2009,Cancers (%),8.7
Mauritania,2009,Respiratory diseases (%),2
Mauritania,2009,Diabetes (%),4.7
Mauritania,2009,Dementia (%),1.1
Mauritania,2009,Lower respiratory infections (%),10.7
Mauritania,2009,Neonatal deaths (%),12
Mauritania,2009,Diarrheal diseases (%),9.1
Mauritania,2009,Road incidents (%),1.4
Mauritania,2009,Liver disease (%),2.2
Mauritius,2009,Cardiovascular diseases (%),34.1
Mauritius,2009,Cancers (%),12.1
Mauritius,2009,Respiratory diseases (%),4.9
Mauritius,2009,Diabetes (%),26
Mauritius,2009,Dementia (%),3.9
Mauritius,2009,Lower respiratory infections (%),2.6
Mauritius,2009,Neonatal deaths (%),1.3
Mauritius,2009,Diarrheal diseases (%),0.3
Mauritius,2009,Road incidents (%),1.8
Mauritius,2009,Liver disease (%),3.5
Mexico,2009,Cardiovascular diseases (%),20.9
Mexico,2009,Cancers (%),13.2
Mexico,2009,Respiratory diseases (%),4.8
Mexico,2009,Diabetes (%),18.5
Mexico,2009,Dementia (%),5
Mexico,2009,Lower respiratory infections (%),3.2
Mexico,2009,Neonatal deaths (%),3.1
Mexico,2009,Diarrheal diseases (%),0.9
Mexico,2009,Road incidents (%),3.8
Mexico,2009,Liver disease (%),6.2
Micronesia,2009,Cardiovascular diseases (%),35.9
Micronesia,2009,Cancers (%),10.2
Micronesia,2009,Respiratory diseases (%),6.9
Micronesia,2009,Diabetes (%),16.6
Micronesia,2009,Dementia (%),2.4
Micronesia,2009,Lower respiratory infections (%),5
Micronesia,2009,Neonatal deaths (%),2.1
Micronesia,2009,Diarrheal diseases (%),0.6
Micronesia,2009,Road incidents (%),2.2
Micronesia,2009,Liver disease (%),2.1
Moldova,2009,Cardiovascular diseases (%),55.7
Moldova,2009,Cancers (%),13.1
Moldova,2009,Respiratory diseases (%),3.1
Moldova,2009,Diabetes (%),1.8
Moldova,2009,Dementia (%),2
Moldova,2009,Lower respiratory infections (%),2.2
Moldova,2009,Neonatal deaths (%),0.6
Moldova,2009,Diarrheal diseases (%),0
Moldova,2009,Road incidents (%),1.4
Moldova,2009,Liver disease (%),7.7
Mongolia,2009,Cardiovascular diseases (%),38.3
Mongolia,2009,Cancers (%),19.2
Mongolia,2009,Respiratory diseases (%),1.8
Mongolia,2009,Diabetes (%),2.8
Mongolia,2009,Dementia (%),1
Mongolia,2009,Lower respiratory infections (%),4.1
Mongolia,2009,Neonatal deaths (%),4.1
Mongolia,2009,Diarrheal diseases (%),0
Mongolia,2009,Road incidents (%),3
Mongolia,2009,Liver disease (%),5.8
Montenegro,2009,Cardiovascular diseases (%),57.8
Montenegro,2009,Cancers (%),21.4
Montenegro,2009,Respiratory diseases (%),1
Montenegro,2009,Diabetes (%),4.8
Montenegro,2009,Dementia (%),3.6
Montenegro,2009,Lower respiratory infections (%),1
Montenegro,2009,Neonatal deaths (%),0.6
Montenegro,2009,Diarrheal diseases (%),0
Montenegro,2009,Road incidents (%),1.3
Montenegro,2009,Liver disease (%),0.8
Morocco,2009,Cardiovascular diseases (%),36.5
Morocco,2009,Cancers (%),10.9
Morocco,2009,Respiratory diseases (%),3.4
Morocco,2009,Diabetes (%),10.4
Morocco,2009,Dementia (%),4
Morocco,2009,Lower respiratory infections (%),3.8
Morocco,2009,Neonatal deaths (%),4.1
Morocco,2009,Diarrheal diseases (%),1.5
Morocco,2009,Road incidents (%),5
Morocco,2009,Liver disease (%),1.7
Mozambique,2009,Cardiovascular diseases (%),8.8
Mozambique,2009,Cancers (%),4.2
Mozambique,2009,Respiratory diseases (%),1.1
Mozambique,2009,Diabetes (%),2.1
Mozambique,2009,Dementia (%),0.6
Mozambique,2009,Lower respiratory infections (%),7.3
Mozambique,2009,Neonatal deaths (%),8.9
Mozambique,2009,Diarrheal diseases (%),4.9
Mozambique,2009,Road incidents (%),1.3
Mozambique,2009,Liver disease (%),0.7
Myanmar,2009,Cardiovascular diseases (%),21.6
Myanmar,2009,Cancers (%),14.7
Myanmar,2009,Respiratory diseases (%),7.3
Myanmar,2009,Diabetes (%),6.1
Myanmar,2009,Dementia (%),3.7
Myanmar,2009,Lower respiratory infections (%),6
Myanmar,2009,Neonatal deaths (%),4.8
Myanmar,2009,Diarrheal diseases (%),2.7
Myanmar,2009,Road incidents (%),3.3
Myanmar,2009,Liver disease (%),5.6
Namibia,2009,Cardiovascular diseases (%),12.1
Namibia,2009,Cancers (%),4
Namibia,2009,Respiratory diseases (%),2.8
Namibia,2009,Diabetes (%),4.4
Namibia,2009,Dementia (%),0.8
Namibia,2009,Lower respiratory infections (%),6.3
Namibia,2009,Neonatal deaths (%),5.4
Namibia,2009,Diarrheal diseases (%),5.4
Namibia,2009,Road incidents (%),2.8
Namibia,2009,Liver disease (%),0.6
Nepal,2009,Cardiovascular diseases (%),23.9
Nepal,2009,Cancers (%),7.5
Nepal,2009,Respiratory diseases (%),10.5
Nepal,2009,Diabetes (%),5.3
Nepal,2009,Dementia (%),1.3
Nepal,2009,Lower respiratory infections (%),7.7
Nepal,2009,Neonatal deaths (%),8.4
Nepal,2009,Diarrheal diseases (%),8
Nepal,2009,Road incidents (%),2.5
Nepal,2009,Liver disease (%),2.1
Netherlands,2009,Cardiovascular diseases (%),29
Netherlands,2009,Cancers (%),33
Netherlands,2009,Respiratory diseases (%),6.5
Netherlands,2009,Diabetes (%),5.6
Netherlands,2009,Dementia (%),8.3
Netherlands,2009,Lower respiratory infections (%),4.7
Netherlands,2009,Neonatal deaths (%),0.3
Netherlands,2009,Diarrheal diseases (%),0.3
Netherlands,2009,Road incidents (%),0.7
Netherlands,2009,Liver disease (%),1.2
New Zealand,2009,Cardiovascular diseases (%),35.1
New Zealand,2009,Cancers (%),29.7
New Zealand,2009,Respiratory diseases (%),6.7
New Zealand,2009,Diabetes (%),5.7
New Zealand,2009,Dementia (%),7.6
New Zealand,2009,Lower respiratory infections (%),1.9
New Zealand,2009,Neonatal deaths (%),0.5
New Zealand,2009,Diarrheal diseases (%),0.2
New Zealand,2009,Road incidents (%),1.4
New Zealand,2009,Liver disease (%),0.8
Nicaragua,2009,Cardiovascular diseases (%),25
Nicaragua,2009,Cancers (%),12.4
Nicaragua,2009,Respiratory diseases (%),3.8
Nicaragua,2009,Diabetes (%),14.4
Nicaragua,2009,Dementia (%),5
Nicaragua,2009,Lower respiratory infections (%),5
Nicaragua,2009,Neonatal deaths (%),4.9
Nicaragua,2009,Diarrheal diseases (%),1.6
Nicaragua,2009,Road incidents (%),3.1
Nicaragua,2009,Liver disease (%),4.5
Niger,2009,Cardiovascular diseases (%),8
Niger,2009,Cancers (%),3.7
Niger,2009,Respiratory diseases (%),1.3
Niger,2009,Diabetes (%),2.6
Niger,2009,Dementia (%),0.4
Niger,2009,Lower respiratory infections (%),10.9
Niger,2009,Neonatal deaths (%),8.9
Niger,2009,Diarrheal diseases (%),13.3
Niger,2009,Road incidents (%),1
Niger,2009,Liver disease (%),1
Nigeria,2009,Cardiovascular diseases (%),5.3
Nigeria,2009,Cancers (%),4
Nigeria,2009,Respiratory diseases (%),0.8
Nigeria,2009,Diabetes (%),2
Nigeria,2009,Dementia (%),0.4
Nigeria,2009,Lower respiratory infections (%),8
Nigeria,2009,Neonatal deaths (%),12.8
Nigeria,2009,Diarrheal diseases (%),12.5
Nigeria,2009,Road incidents (%),1.1
Nigeria,2009,Liver disease (%),1.5
North Korea,2009,Cardiovascular diseases (%),35.7
North Korea,2009,Cancers (%),21
North Korea,2009,Respiratory diseases (%),12.6
North Korea,2009,Diabetes (%),3.3
North Korea,2009,Dementia (%),2.2
North Korea,2009,Lower respiratory infections (%),2.9
North Korea,2009,Neonatal deaths (%),3.8
North Korea,2009,Diarrheal diseases (%),0.5
North Korea,2009,Road incidents (%),3.5
North Korea,2009,Liver disease (%),1.6
Norway,2009,Cardiovascular diseases (%),33.9
Norway,2009,Cancers (%),26.8
Norway,2009,Respiratory diseases (%),6.1
Norway,2009,Diabetes (%),4.7
Norway,2009,Dementia (%),10.6
Norway,2009,Lower respiratory infections (%),4.1
Norway,2009,Neonatal deaths (%),0.2
Norway,2009,Diarrheal diseases (%),0.8
Norway,2009,Road incidents (%),0.6
Norway,2009,Liver disease (%),0.9
Oman,2009,Cardiovascular diseases (%),36
Oman,2009,Cancers (%),9.3
Oman,2009,Respiratory diseases (%),1.7
Oman,2009,Diabetes (%),12.9
Oman,2009,Dementia (%),3.6
Oman,2009,Lower respiratory infections (%),4.1
Oman,2009,Neonatal deaths (%),3.5
Oman,2009,Diarrheal diseases (%),0.2
Oman,2009,Road incidents (%),15.8
Oman,2009,Liver disease (%),1.5
Pakistan,2009,Cardiovascular diseases (%),29.2
Pakistan,2009,Cancers (%),8.8
Pakistan,2009,Respiratory diseases (%),5.2
Pakistan,2009,Diabetes (%),5.5
Pakistan,2009,Dementia (%),1
Pakistan,2009,Lower respiratory infections (%),5
Pakistan,2009,Neonatal deaths (%),13.2
Pakistan,2009,Diarrheal diseases (%),5.7
Pakistan,2009,Road incidents (%),2.8
Pakistan,2009,Liver disease (%),2.3
Panama,2009,Cardiovascular diseases (%),27.2
Panama,2009,Cancers (%),17.1
Panama,2009,Respiratory diseases (%),4
Panama,2009,Diabetes (%),10.7
Panama,2009,Dementia (%),5.7
Panama,2009,Lower respiratory infections (%),4.5
Panama,2009,Neonatal deaths (%),2.6
Panama,2009,Diarrheal diseases (%),1.3
Panama,2009,Road incidents (%),3.6
Panama,2009,Liver disease (%),2.2
Papua New Guinea,2009,Cardiovascular diseases (%),25.4
Papua New Guinea,2009,Cancers (%),5.7
Papua New Guinea,2009,Respiratory diseases (%),13.2
Papua New Guinea,2009,Diabetes (%),7.1
Papua New Guinea,2009,Dementia (%),0.7
Papua New Guinea,2009,Lower respiratory infections (%),9
Papua New Guinea,2009,Neonatal deaths (%),5.4
Papua New Guinea,2009,Diarrheal diseases (%),4
Papua New Guinea,2009,Road incidents (%),2.9
Papua New Guinea,2009,Liver disease (%),2.7
Paraguay,2009,Cardiovascular diseases (%),30.2
Paraguay,2009,Cancers (%),15.9
Paraguay,2009,Respiratory diseases (%),3.2
Paraguay,2009,Diabetes (%),11.4
Paraguay,2009,Dementia (%),4.5
Paraguay,2009,Lower respiratory infections (%),4.4
Paraguay,2009,Neonatal deaths (%),4.5
