Country,Year,cause,percentage
Grenada,2011,Cardiovascular diseases (%),33.4
Grenada,2011,Cancers (%),19.2
Grenada,2011,Respiratory diseases (%),2.5
Grenada,2011,Diabetes (%),15.2
Grenada,2011,Dementia (%),3.2
Grenada,2011,Lower respiratory infections (%),7
Grenada,2011,Neonatal deaths (%),1.6
Grenada,2011,Diarrheal diseases (%),0.2
Grenada,2011,Road incidents (%),1.9
Grenada,2011,Liver disease (%),1.9
Guam,2011,Cardiovascular diseases (%),41.8
Guam,2011,Cancers (%),17
Guam,2011,Respiratory diseases (%),5.1
Guam,2011,Diabetes (%),10.8
Guam,2011,Dementia (%),3.5
Guam,2011,Lower respiratory infections (%),3.8
Guam,2011,Neonatal deaths (%),1.6
Guam,2011,Diarrheal diseases (%),0.1
Guam,2011,Road incidents (%),2.1
Guam,2011,Liver disease (%),2.8
Guatemala,2011,Cardiovascular diseases (%),15.1
Guatemala,2011,Cancers (%),11.6
Guatemala,2011,Respiratory diseases (%),2
Guatemala,2011,Diabetes (%),11.3
Guatemala,2011,Dementia (%),3.1
Guatemala,2011,Lower respiratory infections (%),11.9
Guatemala,2011,Neonatal deaths (%),5.1
Guatemala,2011,Diarrheal diseases (%),4.1
Guatemala,2011,Road incidents (%),2.9
Guatemala,2011,Liver disease (%),4.7
Guinea,2011,Cardiovascular diseases (%),11.8
Guinea,2011,Cancers (%),6
Guinea,2011,Respiratory diseases (%),2
Guinea,2011,Diabetes (%),3.7
Guinea,2011,Dementia (%),0.6
Guinea,2011,Lower respiratory infections (%),11.4
Guinea,2011,Neonatal deaths (%),9.8
Guinea,2011,Diarrheal diseases (%),5.8
Guinea,2011,Road incidents (%),1.3
Guinea,2011,Liver disease (%),2
Guinea-Bissau,2011,Cardiovascular diseases (%),15.2
Guinea-Bissau,2011,Cancers (%),6.3
Guinea-Bissau,2011,Respiratory diseases (%),2.4
Guinea-Bissau,2011,Diabetes (%),4.5
Guinea-Bissau,2011,Dementia (%),0.5
Guinea-Bissau,2011,Lower respiratory infections (%),8.7
Guinea-Bissau,2011,Neonatal deaths (%),8.8
Guinea-Bissau,2011,Diarrheal diseases (%),6.1
Guinea-Bissau,2011,Road incidents (%),1.7
Guinea-Bissau,2011,Liver disease (%),2.4
Guyana,2011,Cardiovascular diseases (%),34.9
Guyana,2011,Cancers (%),10.1
Guyana,2011,Respiratory diseases (%),1.8
Guyana,2011,Diabetes (%),12.4
Guyana,2011,Dementia (%),1.4
Guyana,2011,Lower respiratory infections (%),4.3
Guyana,2011,Neonatal deaths (%),3.9
Guyana,2011,Diarrheal diseases (%),1.1
Guyana,2011,Road incidents (%),2.9
Guyana,2011,Liver disease (%),3.7
Haiti,2011,Cardiovascular diseases (%),25.5
Haiti,2011,Cancers (%),9.1
Haiti,2011,Respiratory diseases (%),2.9
Haiti,2011,Diabetes (%),7.1
Haiti,2011,Dementia (%),1
Haiti,2011,Lower respiratory infections (%),6.2
Haiti,2011,Neonatal deaths (%),6.9
Haiti,2011,Diarrheal diseases (%),7.5
Haiti,2011,Road incidents (%),2.8
Haiti,2011,Liver disease (%),1.3
Honduras,2011,Cardiovascular diseases (%),29.6
Honduras,2011,Cancers (%),11.9
Honduras,2011,Respiratory diseases (%),5.5
Honduras,2011,Diabetes (%),9.8
Honduras,2011,Dementia (%),3.7
Honduras,2011,Lower respiratory infections (%),2.3
Honduras,2011,Neonatal deaths (%),4.5
Honduras,2011,Diarrheal diseases (%),2.7
Honduras,2011,Road incidents (%),2.6
Honduras,2011,Liver disease (%),3.5
Hungary,2011,Cardiovascular diseases (%),48.1
Hungary,2011,Cancers (%),26.4
Hungary,2011,Respiratory diseases (%),4.2
Hungary,2011,Diabetes (%),3.6
Hungary,2011,Dementia (%),3.8
Hungary,2011,Lower respiratory infections (%),0.7
Hungary,2011,Neonatal deaths (%),0.2
Hungary,2011,Diarrheal diseases (%),0.1
Hungary,2011,Road incidents (%),0.8
Hungary,2011,Liver disease (%),3.3
Iceland,2011,Cardiovascular diseases (%),34.7
Iceland,2011,Cancers (%),29.7
Iceland,2011,Respiratory diseases (%),5
Iceland,2011,Diabetes (%),3.4
Iceland,2011,Dementia (%),10.3
Iceland,2011,Lower respiratory infections (%),4.1
Iceland,2011,Neonatal deaths (%),0.2
Iceland,2011,Diarrheal diseases (%),0.2
Iceland,2011,Road incidents (%),0.7
Iceland,2011,Liver disease (%),0.7
India,2011,Cardiovascular diseases (%),25.1
India,2011,Cancers (%),7.2
India,2011,Respiratory diseases (%),10
India,2011,Diabetes (%),5.7
India,2011,Dementia (%),1.1
India,2011,Lower respiratory infections (%),5.8
India,2011,Neonatal deaths (%),5.5
India,2011,Diarrheal diseases (%),9.3
India,2011,Road incidents (%),2.6
India,2011,Liver disease (%),1.9
Indonesia,2011,Cardiovascular diseases (%),34.4
Indonesia,2011,Cancers (%),8.7
Indonesia,2011,Respiratory diseases (%),5.7
Indonesia,2011,Diabetes (%),7.9
Indonesia,2011,Dementia (%),2.6
Indonesia,2011,Lower respiratory infections (%),3.1
Indonesia,2011,Neonatal deaths (%),4.4
Indonesia,2011,Diarrheal diseases (%),3.9
Indonesia,2011,Road incidents (%),2.6
Indonesia,2011,Liver disease (%),3.4
Iran,2011,Cardiovascular diseases (%),41.4
Iran,2011,Cancers (%),13
Iran,2011,Respiratory diseases (%),3.8
Iran,2011,Diabetes (%),6.6
Iran,2011,Dementia (%),4.1
Iran,2011,Lower respiratory infections (%),2.6
Iran,2011,Neonatal deaths (%),5
Iran,2011,Diarrheal diseases (%),0.3
Iran,2011,Road incidents (%),8.6
Iran,2011,Liver disease (%),1.2
Iraq,2011,Cardiovascular diseases (%),37.1
Iraq,2011,Cancers (%),7.4
Iraq,2011,Respiratory diseases (%),2.7
Iraq,2011,Diabetes (%),8.7
Iraq,2011,Dementia (%),1.9
Iraq,2011,Lower respiratory infections (%),3.9
Iraq,2011,Neonatal deaths (%),11.6
Iraq,2011,Diarrheal diseases (%),1.5
Iraq,2011,Road incidents (%),3.8
Iraq,2011,Liver disease (%),0.9
Ireland,2011,Cardiovascular diseases (%),32.5
Ireland,2011,Cancers (%),29.8
Ireland,2011,Respiratory diseases (%),7
Ireland,2011,Diabetes (%),4.7
Ireland,2011,Dementia (%),8.5
Ireland,2011,Lower respiratory infections (%),4.3
Ireland,2011,Neonatal deaths (%),0.3
Ireland,2011,Diarrheal diseases (%),0.1
Ireland,2011,Road incidents (%),0.8
Ireland,2011,Liver disease (%),1.3
Israel,2011,Cardiovascular diseases (%),27.1
Israel,2011,Cancers (%),27.7
Israel,2011,Respiratory diseases (%),4
Israel,2011,Diabetes (%),12.7
Israel,2011,Dementia (%),9.6
Israel,2011,Lower respiratory infections (%),3.6
Israel,2011,Neonatal deaths (%),0.6
Israel,2011,Diarrheal diseases (%),0.5
Israel,2011,Road incidents (%),1.6
Israel,2011,Liver disease (%),1.5
Italy,2011,Cardiovascular diseases (%),35
Italy,2011,Cancers (%),29
Italy,2011,Respiratory diseases (%),4.7
Italy,2011,Diabetes (%),6.4
Italy,2011,Dementia (%),12.3
Italy,2011,Lower respiratory infections (%),1.4
Italy,2011,Neonatal deaths (%),0.2
Italy,2011,Diarrheal diseases (%),0.1
Italy,2011,Road incidents (%),1.1
Italy,2011,Liver disease (%),2
Jamaica,2011,Cardiovascular diseases (%),32.1
Jamaica,2011,Cancers (%),19.4
Jamaica,2011,Respiratory diseases (%),3.5
Jamaica,2011,Diabetes (%),18
Jamaica,2011,Dementia (%),4.3
Jamaica,2011,Lower respiratory infections (%),3.3
Jamaica,2011,Neonatal deaths (%),3.2
Jamaica,2011,Diarrheal diseases (%),0.4
Jamaica,2011,Road incidents (%),1.3
Jamaica,2011,Liver disease (%),1
Japan,2011,Cardiovascular diseases (%),27.2
Japan,2011,Cancers (%),28.9
Japan,2011,Respiratory diseases (%),3.7
Japan,2011,Diabetes (%),4.5
Japan,2011,Dementia (%),15.1
Japan,2011,Lower respiratory infections (%),6.9
Japan,2011,Neonatal deaths (%),0.1
Japan,2011,Diarrheal diseases (%),0.2
Japan,2011,Road incidents (%),0.6
Japan,2011,Liver disease (%),1.9
Jordan,2011,Cardiovascular diseases (%),33.5
Jordan,2011,Cancers (%),14.3
Jordan,2011,Respiratory diseases (%),2.6
Jordan,2011,Diabetes (%),12.1
Jordan,2011,Dementia (%),4
Jordan,2011,Lower respiratory infections (%),3.8
Jordan,2011,Neonatal deaths (%),7.7
Jordan,2011,Diarrheal diseases (%),0.2
Jordan,2011,Road incidents (%),4.5
Jordan,2011,Liver disease (%),1.6
Kazakhstan,2011,Cardiovascular diseases (%),49.9
Kazakhstan,2011,Cancers (%),13.4
Kazakhstan,2011,Respiratory diseases (%),4.6
Kazakhstan,2011,Diabetes (%),2.7
Kazakhstan,2011,Dementia (%),1.7
Kazakhstan,2011,Lower respiratory infections (%),2.4
Kazakhstan,2011,Neonatal deaths (%),2.1
Kazakhstan,2011,Diarrheal diseases (%),0.1
Kazakhstan,2011,Road incidents (%),2.6
Kazakhstan,2011,Liver disease (%),5.2
Kenya,2011,Cardiovascular diseases (%),9.4
Kenya,2011,Cancers (%),4.6
Kenya,2011,Respiratory diseases (%),1.5
Kenya,2011,Diabetes (%),2.1
Kenya,2011,Dementia (%),0.9
Kenya,2011,Lower respiratory infections (%),8.9
Kenya,2011,Neonatal deaths (%),7.2
Kenya,2011,Diarrheal diseases (%),19.7
Kenya,2011,Road incidents (%),1.3
Kenya,2011,Liver disease (%),1.2
Kiribati,2011,Cardiovascular diseases (%),26.1
Kiribati,2011,Cancers (%),7.9
Kiribati,2011,Respiratory diseases (%),6.7
Kiribati,2011,Diabetes (%),15.2
Kiribati,2011,Dementia (%),1.5
Kiribati,2011,Lower respiratory infections (%),5
Kiribati,2011,Neonatal deaths (%),6.4
Kiribati,2011,Diarrheal diseases (%),3.5
Kiribati,2011,Road incidents (%),1.5
Kiribati,2011,Liver disease (%),2.3
Kuwait,2011,Cardiovascular diseases (%),39.1
Kuwait,2011,Cancers (%),14.3
Kuwait,2011,Respiratory diseases (%),1.9
Kuwait,2011,Diabetes (%),7
Kuwait,2011,Dementia (%),3.5
Kuwait,2011,Lower respiratory infections (%),4.9
Kuwait,2011,Neonatal deaths (%),3.5
Kuwait,2011,Diarrheal diseases (%),0.1
Kuwait,2011,Road incidents (%),8.2
Kuwait,2011,Liver disease (%),2
Kyrgyzstan,2011,Cardiovascular diseases (%),47.4
Kyrgyzstan,2011,Cancers (%),9.1
Kyrgyzstan,2011,Respiratory diseases (%),4.8
Kyrgyzstan,2011,Diabetes (%),3
Kyrgyzstan,2011,Dementia (%),1.6
Kyrgyzstan,2011,Lower respiratory infections (%),4.1
Kyrgyzstan,2011,Neonatal deaths (%),6.1
Kyrgyzstan,2011,Diarrheal diseases (%),0.7
Kyrgyzstan,2011,Road incidents (%),2.7
Kyrgyzstan,2011,Liver disease (%),5.8
Laos,2011,Cardiovascular diseases (%),24
Laos,2011,Cancers (%),7.7
Laos,2011,Respiratory diseases (%),4.7
Laos,2011,Diabetes (%),5.6
Laos,2011,Dementia (%),1.6
Laos,2011,Lower respiratory infections (%),12.2
Laos,2011,Neonatal deaths (%),11.9
Laos,2011,Diarrheal diseases (%),3.4
Laos,2011,Road incidents (%),3
Laos,2011,Liver disease (%),1.8
Latvia,2011,Cardiovascular diseases (%),57.3
Latvia,2011,Cancers (%),19.8
Latvia,2011,Respiratory diseases (%),1.3
Latvia,2011,Diabetes (%),2.9
Latvia,2011,Dementia (%),3.6
Latvia,2011,Lower respiratory infections (%),1.2
Latvia,2011,Neonatal deaths (%),0.2
Latvia,2011,Diarrheal diseases (%),0
Latvia,2011,Road incidents (%),0.9
Latvia,2011,Liver disease (%),1.5
Lebanon,2011,Cardiovascular diseases (%),36.6
Lebanon,2011,Cancers (%),25.4
Lebanon,2011,Respiratory diseases (%),3.3
Lebanon,2011,Diabetes (%),6.3
Lebanon,2011,Dementia (%),7
Lebanon,2011,Lower respiratory infections (%),1.4
Lebanon,2011,Neonatal deaths (%),1.4
Lebanon,2011,Diarrheal diseases (%),0.3
Lebanon,2011,Road incidents (%),1.5
Lebanon,2011,Liver disease (%),1.7
Lesotho,2011,Cardiovascular diseases (%),13.2
Lesotho,2011,Cancers (%),4.8
Lesotho,2011,Respiratory diseases (%),4
Lesotho,2011,Diabetes (%),5.4
Lesotho,2011,Dementia (%),0.6
Lesotho,2011,Lower respiratory infections (%),5.4
Lesotho,2011,Neonatal deaths (%),4.2
Lesotho,2011,Diarrheal diseases (%),7.2
Lesotho,2011,Road incidents (%),2.5
Lesotho,2011,Liver disease (%),0.6
Liberia,2011,Cardiovascular diseases (%),12.4
Liberia,2011,Cancers (%),6
Liberia,2011,Respiratory diseases (%),1.4
Liberia,2011,Diabetes (%),4
Liberia,2011,Dementia (%),0.6
Liberia,2011,Lower respiratory infections (%),7.5
Liberia,2011,Neonatal deaths (%),8.7
Liberia,2011,Diarrheal diseases (%),14.2
Liberia,2011,Road incidents (%),1.1
Liberia,2011,Liver disease (%),2.6
Libya,2011,Cardiovascular diseases (%),14
Libya,2011,Cancers (%),6.9
Libya,2011,Respiratory diseases (%),1.3
Libya,2011,Diabetes (%),4
Libya,2011,Dementia (%),2
Libya,2011,Lower respiratory infections (%),1.3
Libya,2011,Neonatal deaths (%),1.2
Libya,2011,Diarrheal diseases (%),0.1
Libya,2011,Road incidents (%),2.6
Libya,2011,Liver disease (%),0.9
Lithuania,2011,Cardiovascular diseases (%),54.3
Lithuania,2011,Cancers (%),19.2
Lithuania,2011,Respiratory diseases (%),2.1
Lithuania,2011,Diabetes (%),1.7
Lithuania,2011,Dementia (%),3.7
Lithuania,2011,Lower respiratory infections (%),1.4
Lithuania,2011,Neonatal deaths (%),0.1
Lithuania,2011,Diarrheal diseases (%),0
Lithuania,2011,Road incidents (%),1.1
Lithuania,2011,Liver disease (%),2.6
Luxembourg,2011,Cardiovascular diseases (%),34.7
Luxembourg,2011,Cancers (%),29.1
Luxembourg,2011,Respiratory diseases (%),5.6
Luxembourg,2011,Diabetes (%),4.5
Luxembourg,2011,Dementia (%),7.9
Luxembourg,2011,Lower respiratory infections (%),3
Luxembourg,2011,Neonatal deaths (%),0.2
Luxembourg,2011,Diarrheal diseases (%),0.4
Luxembourg,2011,Road incidents (%),0.9
Luxembourg,2011,Liver disease (%),2.3
Macedonia,2011,Cardiovascular diseases (%),59.6
Macedonia,2011,Cancers (%),20.5
Macedonia,2011,Respiratory diseases (%),2.9
Macedonia,2011,Diabetes (%),6.1
Macedonia,2011,Dementia (%),2.6
Macedonia,2011,Lower respiratory infections (%),0.7
Macedonia,2011,Neonatal deaths (%),0.6
Macedonia,2011,Diarrheal diseases (%),0
Macedonia,2011,Road incidents (%),0.8
Macedonia,2011,Liver disease (%),1.1
Madagascar,2011,Cardiovascular diseases (%),19.4
Madagascar,2011,Cancers (%),5.8
Madagascar,2011,Respiratory diseases (%),3.7
Madagascar,2011,Diabetes (%),2.5
Madagascar,2011,Dementia (%),0.7
Madagascar,2011,Lower respiratory infections (%),10.3
Madagascar,2011,Neonatal deaths (%),9.9
Madagascar,2011,Diarrheal diseases (%),13.3
Madagascar,2011,Road incidents (%),1.3
Madagascar,2011,Liver disease (%),1.4
Malawi,2011,Cardiovascular diseases (%),8.6
Malawi,2011,Cancers (%),7.2
Malawi,2011,Respiratory diseases (%),1.3
Malawi,2011,Diabetes (%),2.2
Malawi,2011,Dementia (%),0.7
Malawi,2011,Lower respiratory infections (%),8.5
Malawi,2011,Neonatal deaths (%),9.1
Malawi,2011,Diarrheal diseases (%),7.4
Malawi,2011,Road incidents (%),1.2
Malawi,2011,Liver disease (%),1.1
Malaysia,2011,Cardiovascular diseases (%),37
Malaysia,2011,Cancers (%),15.2
Malaysia,2011,Respiratory diseases (%),4.3
Malaysia,2011,Diabetes (%),6.7
Malaysia,2011,Dementia (%),4
Malaysia,2011,Lower respiratory infections (%),9.7
Malaysia,2011,Neonatal deaths (%),1
Malaysia,2011,Diarrheal diseases (%),0.3
Malaysia,2011,Road incidents (%),4.5
Malaysia,2011,Liver disease (%),1.8
Maldives,2011,Cardiovascular diseases (%),39.1
Maldives,2011,Cancers (%),12.2
Maldives,2011,Respiratory diseases (%),9.5
Maldives,2011,Diabetes (%),11.3
Maldives,2011,Dementia (%),5
Maldives,2011,Lower respiratory infections (%),2
Maldives,2011,Neonatal deaths (%),3.6
Maldives,2011,Diarrheal diseases (%),0.3
Maldives,2011,Road incidents (%),2.2
Maldives,2011,Liver disease (%),1.8
Mali,2011,Cardiovascular diseases (%),8.8
Mali,2011,Cancers (%),4.9
Mali,2011,Respiratory diseases (%),2.1
Mali,2011,Diabetes (%),2.8
Mali,2011,Dementia (%),0.5
Mali,2011,Lower respiratory infections (%),5.2
Mali,2011,Neonatal deaths (%),13.5
Mali,2011,Diarrheal diseases (%),15.3
Mali,2011,Road incidents (%),1.1
Mali,2011,Liver disease (%),1.1
Malta,2011,Cardiovascular diseases (%),40.4
Malta,2011,Cancers (%),25.3
Malta,2011,Respiratory diseases (%),4.3
Malta,2011,Diabetes (%),6.3
Malta,2011,Dementia (%),8.5
Malta,2011,Lower respiratory infections (%),3.7
Malta,2011,Neonatal deaths (%),0.4
Malta,2011,Diarrheal diseases (%),0.1
Malta,2011,Road incidents (%),0.5
Malta,2011,Liver disease (%),1.2
Mauritania,2011,Cardiovascular diseases (%),16.4
Mauritania,2011,Cancers (%),9.4
Mauritania,2011,Respiratory diseases (%),2.1
Mauritania,2011,Diabetes (%),4.9
Mauritania,2011,Dementia (%),1.2
Mauritania,2011,Lower respiratory infections (%),10.5
Mauritania,2011,Neonatal deaths (%),11.7
Mauritania,2011,Diarrheal diseases (%),8.8
Mauritania,2011,Road incidents (%),1.5
Mauritania,2011,Liver disease (%),2.3
Mauritius,2011,Cardiovascular diseases (%),32.5
Mauritius,2011,Cancers (%),12.1
Mauritius,2011,Respiratory diseases (%),4.7
Mauritius,2011,Diabetes (%),27.9
Mauritius,2011,Dementia (%),4.2
Mauritius,2011,Lower respiratory infections (%),2.6
Mauritius,2011,Neonatal deaths (%),1.2
Mauritius,2011,Diarrheal diseases (%),0.3
Mauritius,2011,Road incidents (%),1.8
Mauritius,2011,Liver disease (%),3.1
Mexico,2011,Cardiovascular diseases (%),21.2
Mexico,2011,Cancers (%),13.2
Mexico,2011,Respiratory diseases (%),4.8
Mexico,2011,Diabetes (%),18.8
Mexico,2011,Dementia (%),5.2
Mexico,2011,Lower respiratory infections (%),3
Mexico,2011,Neonatal deaths (%),2.8
Mexico,2011,Diarrheal diseases (%),0.8
Mexico,2011,Road incidents (%),3.6
Mexico,2011,Liver disease (%),6.1
Micronesia,2011,Cardiovascular diseases (%),36.1
Micronesia,2011,Cancers (%),10.3
Micronesia,2011,Respiratory diseases (%),6.8
Micronesia,2011,Diabetes (%),16.8
Micronesia,2011,Dementia (%),2.3
Micronesia,2011,Lower respiratory infections (%),4.8
Micronesia,2011,Neonatal deaths (%),2
Micronesia,2011,Diarrheal diseases (%),0.5
Micronesia,2011,Road incidents (%),2.2
Micronesia,2011,Liver disease (%),2.1
Moldova,2011,Cardiovascular diseases (%),56
Moldova,2011,Cancers (%),13.7
Moldova,2011,Respiratory diseases (%),2.8
Moldova,2011,Diabetes (%),1.8
Moldova,2011,Dementia (%),2.4
Moldova,2011,Lower respiratory infections (%),2.1
Moldova,2011,Neonatal deaths (%),0.6
Moldova,2011,Diarrheal diseases (%),0
Moldova,2011,Road incidents (%),1.3
Moldova,2011,Liver disease (%),7.3
Mongolia,2011,Cardiovascular diseases (%),38.5
Mongolia,2011,Cancers (%),19.8
Mongolia,2011,Respiratory diseases (%),1.7
Mongolia,2011,Diabetes (%),2.9
Mongolia,2011,Dementia (%),1
Mongolia,2011,Lower respiratory infections (%),3.7
Mongolia,2011,Neonatal deaths (%),4.1
Mongolia,2011,Diarrheal diseases (%),0
Mongolia,2011,Road incidents (%),3
Mongolia,2011,Liver disease (%),5.9
Montenegro,2011,Cardiovascular diseases (%),58.4
Montenegro,2011,Cancers (%),21.2
Montenegro,2011,Respiratory diseases (%),1
Montenegro,2011,Diabetes (%),4.8
Montenegro,2011,Dementia (%),3.8
Montenegro,2011,Lower respiratory infections (%),1
Montenegro,2011,Neonatal deaths (%),0.5
Montenegro,2011,Diarrheal diseases (%),0
Montenegro,2011,Road incidents (%),1.2
Montenegro,2011,Liver disease (%),0.8
Morocco,2011,Cardiovascular diseases (%),37.3
Morocco,2011,Cancers (%),11.3
Morocco,2011,Respiratory diseases (%),3.4
Morocco,2011,Diabetes (%),10.8
Morocco,2011,Dementia (%),4.4
Morocco,2011,Lower respiratory infections (%),3.7
Morocco,2011,Neonatal deaths (%),3.5
Morocco,2011,Diarrheal diseases (%),1.2
Morocco,2011,Road incidents (%),4.9
Morocco,2011,Liver disease (%),1.7
Mozambique,2011,Cardiovascular diseases (%),9.2
Mozambique,2011,Cancers (%),4.4
Mozambique,2011,Respiratory diseases (%),1.2
Mozambique,2011,Diabetes (%),2.2
Mozambique,2011,Dementia (%),0.7
Mozambique,2011,Lower respiratory infections (%),6.8
Mozambique,2011,Neonatal deaths (%),8.7
Mozambique,2011,Diarrheal diseases (%),4.4
Mozambique,2011,Road incidents (%),1.3
Mozambique,2011,Liver disease (%),0.6
Myanmar,2011,Cardiovascular diseases (%),22.2
Myanmar,2011,Cancers (%),15.5
Myanmar,2011,Respiratory diseases (%),7.5
Myanmar,2011,Diabetes (%),6.5
Myanmar,2011,Dementia (%),4
Myanmar,2011,Lower respiratory infections (%),5.3
Myanmar,2011,Neonatal deaths (%),4.3
Myanmar,2011,Diarrheal diseases (%),2.4
Myanmar,2011,Road incidents (%),3.3
Myanmar,2011,Liver disease (%),5.8
Namibia,2011,Cardiovascular diseases (%),13.1
Namibia,2011,Cancers (%),4.4
Namibia,2011,Respiratory diseases (%),3.1
Namibia,2011,Diabetes (%),4.9
Namibia,2011,Dementia (%),0.9
Namibia,2011,Lower respiratory infections (%),6.7
Namibia,2011,Neonatal deaths (%),5.9
Namibia,2011,Diarrheal diseases (%),5.9
Namibia,2011,Road incidents (%),3.1
Namibia,2011,Liver disease (%),0.7
Nepal,2011,Cardiovascular diseases (%),25.1
Nepal,2011,Cancers (%),7.9
Nepal,2011,Respiratory diseases (%),10.8
Nepal,2011,Diabetes (%),5.7
Nepal,2011,Dementia (%),1.5
Nepal,2011,Lower respiratory infections (%),7.3
Nepal,2011,Neonatal deaths (%),8.2
Nepal,2011,Diarrheal diseases (%),6.8
Nepal,2011,Road incidents (%),2.5
Nepal,2011,Liver disease (%),2.2
Netherlands,2011,Cardiovascular diseases (%),28.1
Netherlands,2011,Cancers (%),33.5
Netherlands,2011,Respiratory diseases (%),6.5
Netherlands,2011,Diabetes (%),5.6
Netherlands,2011,Dementia (%),8.7
Netherlands,2011,Lower respiratory infections (%),4.7
Netherlands,2011,Neonatal deaths (%),0.2
Netherlands,2011,Diarrheal diseases (%),0.3
Netherlands,2011,Road incidents (%),0.6
Netherlands,2011,Liver disease (%),1.2
New Zealand,2011,Cardiovascular diseases (%),34.4
New Zealand,2011,Cancers (%),29.7
New Zealand,2011,Respiratory diseases (%),6.6
New Zealand,2011,Diabetes (%),5.5
New Zealand,2011,Dementia (%),7.9
New Zealand,2011,Lower respiratory infections (%),2.1
New Zealand,2011,Neonatal deaths (%),0.5
New Zealand,2011,Diarrheal diseases (%),0.2
New Zealand,2011,Road incidents (%),1.2
New Zealand,2011,Liver disease (%),0.8
Nicaragua,2011,Cardiovascular diseases (%),26
Nicaragua,2011,Cancers (%),12.8
Nicaragua,2011,Respiratory diseases (%),3.9
Nicaragua,2011,Diabetes (%),15.3
Nicaragua,2011,Dementia (%),5.2
Nicaragua,2011,Lower respiratory infections (%),4.4
Nicaragua,2011,Neonatal deaths (%),4.1
Nicaragua,2011,Diarrheal diseases (%),1.3
Nicaragua,2011,Road incidents (%),3
Nicaragua,2011,Liver disease (%),4.8
Niger,2011,Cardiovascular diseases (%),8.6
Niger,2011,Cancers (%),3.9
Niger,2011,Respiratory diseases (%),1.4
Niger,2011,Diabetes (%),2.7
Niger,2011,Dementia (%),0.4
Niger,2011,Lower respiratory infections (%),10.5
Niger,2011,Neonatal deaths (%),9.1
Niger,2011,Diarrheal diseases (%),12.5
Niger,2011,Road incidents (%),1
Niger,2011,Liver disease (%),1.1
Nigeria,2011,Cardiovascular diseases (%),5.3
Nigeria,2011,Cancers (%),4.3
Nigeria,2011,Respiratory diseases (%),0.8
Nigeria,2011,Diabetes (%),2.1
Nigeria,2011,Dementia (%),0.4
Nigeria,2011,Lower respiratory infections (%),8.2
Nigeria,2011,Neonatal deaths (%),13.2
Nigeria,2011,Diarrheal diseases (%),11.7
Nigeria,2011,Road incidents (%),1.2
Nigeria,2011,Liver disease (%),1.5
North Korea,2011,Cardiovascular diseases (%),36.3
North Korea,2011,Cancers (%),21
North Korea,2011,Respiratory diseases (%),12.8
North Korea,2011,Diabetes (%),3.3
North Korea,2011,Dementia (%),2.3
North Korea,2011,Lower respiratory infections (%),2.8
North Korea,2011,Neonatal deaths (%),3.5
North Korea,2011,Diarrheal diseases (%),0.4
North Korea,2011,Road incidents (%),3.4
North Korea,2011,Liver disease (%),1.6
Norway,2011,Cardiovascular diseases (%),32.9
Norway,2011,Cancers (%),27.2
Norway,2011,Respiratory diseases (%),6.3
Norway,2011,Diabetes (%),4.7
Norway,2011,Dementia (%),10.9
Norway,2011,Lower respiratory infections (%),4.2
Norway,2011,Neonatal deaths (%),0.2
Norway,2011,Diarrheal diseases (%),0.8
Norway,2011,Road incidents (%),0.6
Norway,2011,Liver disease (%),0.9
Oman,2011,Cardiovascular diseases (%),36.3
Oman,2011,Cancers (%),9.3
Oman,2011,Respiratory diseases (%),1.7
Oman,2011,Diabetes (%),12.7
Oman,2011,Dementia (%),3.5
Oman,2011,Lower respiratory infections (%),4
Oman,2011,Neonatal deaths (%),3.3
Oman,2011,Diarrheal diseases (%),0.2
Oman,2011,Road incidents (%),16.4
Oman,2011,Liver disease (%),1.5
Pakistan,2011,Cardiovascular diseases (%),29.9
Pakistan,2011,Cancers (%),9.1
Pakistan,2011,Respiratory diseases (%),5.2
Pakistan,2011,Diabetes (%),5.7
Pakistan,2011,Dementia (%),1.1
Pakistan,2011,Lower respiratory infections (%),4.8
Pakistan,2011,Neonatal deaths (%),13.1
Pakistan,2011,Diarrheal diseases (%),5.7
Pakistan,2011,Road incidents (%),2.8
Pakistan,2011,Liver disease (%),2.3
Panama,2011,Cardiovascular diseases (%),27.2
Panama,2011,Cancers (%),17.4
Panama,2011,Respiratory diseases (%),3.9
Panama,2011,Diabetes (%),11.1
Panama,2011,Dementia (%),5.9
Panama,2011,Lower respiratory infections (%),4.6
Panama,2011,Neonatal deaths (%),2.4
Panama,2011,Diarrheal diseases (%),1.2
Panama,2011,Road incidents (%),3.5
Panama,2011,Liver disease (%),2.3
Papua New Guinea,2011,Cardiovascular diseases (%),26
Papua New Guinea,2011,Cancers (%),5.9
Papua New Guinea,2011,Respiratory diseases (%),13.6
Papua New Guinea,2011,Diabetes (%),7.5
Papua New Guinea,2011,Dementia (%),0.7
Papua New Guinea,2011,Lower respiratory infections (%),8.9
Papua New Guinea,2011,Neonatal deaths (%),5.2
Papua New Guinea,2011,Diarrheal diseases (%),3.7
Papua New Guinea,2011,Road incidents (%),3
Papua New Guinea,2011,Liver disease (%),2.8
Paraguay,2011,Cardiovascular diseases (%),30.5
Paraguay,2011,Cancers (%),16.1
Paraguay,2011,Respiratory diseases (%),3.3
Paraguay,2011,Diabetes (%),11.9
Paraguay,2011,Dementia (%),4.7
Paraguay,2011,Lower respiratory infections (%),4.3
Paraguay,2011,Neonatal deaths (%),3.9
