Country,Year,cause,percentage
Greece,2002,Liver disease (%),1.2
Grenada,2002,Cardiovascular diseases (%),35.1
Grenada,2002,Cancers (%),17.9
Grenada,2002,Respiratory diseases (%),3
Grenada,2002,Diabetes (%),14.1
Grenada,2002,Dementia (%),3
Grenada,2002,Lower respiratory infections (%),7.2
Grenada,2002,Neonatal deaths (%),2
Grenada,2002,Diarrheal diseases (%),0.2
Grenada,2002,Road incidents (%),1.7
Grenada,2002,Liver disease (%),1.9
Guam,2002,Cardiovascular diseases (%),40.9
Guam,2002,Cancers (%),16.6
Guam,2002,Respiratory diseases (%),5.3
Guam,2002,Diabetes (%),9.5
Guam,2002,Dementia (%),3.4
Guam,2002,Lower respiratory infections (%),4.1
Guam,2002,Neonatal deaths (%),2.1
Guam,2002,Diarrheal diseases (%),0.1
Guam,2002,Road incidents (%),2.5
Guam,2002,Liver disease (%),3
Guatemala,2002,Cardiovascular diseases (%),12.7
Guatemala,2002,Cancers (%),9.8
Guatemala,2002,Respiratory diseases (%),1.8
Guatemala,2002,Diabetes (%),6.8
Guatemala,2002,Dementia (%),2.1
Guatemala,2002,Lower respiratory infections (%),17.1
Guatemala,2002,Neonatal deaths (%),7.7
Guatemala,2002,Diarrheal diseases (%),7.5
Guatemala,2002,Road incidents (%),2.1
Guatemala,2002,Liver disease (%),4
Guinea,2002,Cardiovascular diseases (%),9.9
Guinea,2002,Cancers (%),5.1
Guinea,2002,Respiratory diseases (%),1.7
Guinea,2002,Diabetes (%),3.1
Guinea,2002,Dementia (%),0.5
Guinea,2002,Lower respiratory infections (%),12.3
Guinea,2002,Neonatal deaths (%),9.6
Guinea,2002,Diarrheal diseases (%),8.4
Guinea,2002,Road incidents (%),1.2
Guinea,2002,Liver disease (%),1.6
Guinea-Bissau,2002,Cardiovascular diseases (%),13.2
Guinea-Bissau,2002,Cancers (%),5.2
Guinea-Bissau,2002,Respiratory diseases (%),2.1
Guinea-Bissau,2002,Diabetes (%),3.9
Guinea-Bissau,2002,Dementia (%),0.5
Guinea-Bissau,2002,Lower respiratory infections (%),9.6
Guinea-Bissau,2002,Neonatal deaths (%),9.2
Guinea-Bissau,2002,Diarrheal diseases (%),9
Guinea-Bissau,2002,Road incidents (%),1.6
Guinea-Bissau,2002,Liver disease (%),2
Guyana,2002,Cardiovascular diseases (%),30.7
Guyana,2002,Cancers (%),8.9
Guyana,2002,Respiratory diseases (%),1.8
Guyana,2002,Diabetes (%),10.7
Guyana,2002,Dementia (%),1.4
Guyana,2002,Lower respiratory infections (%),4.5
Guyana,2002,Neonatal deaths (%),6.6
Guyana,2002,Diarrheal diseases (%),2
Guyana,2002,Road incidents (%),2.5
Guyana,2002,Liver disease (%),2.9
Haiti,2002,Cardiovascular diseases (%),23.4
Haiti,2002,Cancers (%),7.7
Haiti,2002,Respiratory diseases (%),2.7
Haiti,2002,Diabetes (%),6
Haiti,2002,Dementia (%),0.8
Haiti,2002,Lower respiratory infections (%),6.9
Haiti,2002,Neonatal deaths (%),7
Haiti,2002,Diarrheal diseases (%),5.8
Haiti,2002,Road incidents (%),2.7
Haiti,2002,Liver disease (%),1.1
Honduras,2002,Cardiovascular diseases (%),28.5
Honduras,2002,Cancers (%),10.7
Honduras,2002,Respiratory diseases (%),5.2
Honduras,2002,Diabetes (%),7.8
Honduras,2002,Dementia (%),3
Honduras,2002,Lower respiratory infections (%),3
Honduras,2002,Neonatal deaths (%),5.9
Honduras,2002,Diarrheal diseases (%),4.7
Honduras,2002,Road incidents (%),2.7
Honduras,2002,Liver disease (%),3.1
Hungary,2002,Cardiovascular diseases (%),48.6
Hungary,2002,Cancers (%),25.7
Hungary,2002,Respiratory diseases (%),3.2
Hungary,2002,Diabetes (%),2.9
Hungary,2002,Dementia (%),3
Hungary,2002,Lower respiratory infections (%),0.7
Hungary,2002,Neonatal deaths (%),0.3
Hungary,2002,Diarrheal diseases (%),0
Hungary,2002,Road incidents (%),1.2
Hungary,2002,Liver disease (%),4.6
Iceland,2002,Cardiovascular diseases (%),38.9
Iceland,2002,Cancers (%),28
Iceland,2002,Respiratory diseases (%),4.7
Iceland,2002,Diabetes (%),2.9
Iceland,2002,Dementia (%),8.7
Iceland,2002,Lower respiratory infections (%),4.2
Iceland,2002,Neonatal deaths (%),0.3
Iceland,2002,Diarrheal diseases (%),0.1
Iceland,2002,Road incidents (%),1.1
Iceland,2002,Liver disease (%),0.7
India,2002,Cardiovascular diseases (%),19.2
India,2002,Cancers (%),5.6
India,2002,Respiratory diseases (%),10.3
India,2002,Diabetes (%),4.1
India,2002,Dementia (%),0.7
India,2002,Lower respiratory infections (%),6.8
India,2002,Neonatal deaths (%),7.7
India,2002,Diarrheal diseases (%),11.9
India,2002,Road incidents (%),2.1
India,2002,Liver disease (%),1.6
Indonesia,2002,Cardiovascular diseases (%),29.7
Indonesia,2002,Cancers (%),7.3
Indonesia,2002,Respiratory diseases (%),5.2
Indonesia,2002,Diabetes (%),5.9
Indonesia,2002,Dementia (%),1.9
Indonesia,2002,Lower respiratory infections (%),4.3
Indonesia,2002,Neonatal deaths (%),6
Indonesia,2002,Diarrheal diseases (%),5.4
Indonesia,2002,Road incidents (%),3.1
Indonesia,2002,Liver disease (%),3
Iran,2002,Cardiovascular diseases (%),39.9
Iran,2002,Cancers (%),10.6
Iran,2002,Respiratory diseases (%),3.6
Iran,2002,Diabetes (%),5.1
Iran,2002,Dementia (%),2.9
Iran,2002,Lower respiratory infections (%),2.5
Iran,2002,Neonatal deaths (%),6.8
Iran,2002,Diarrheal diseases (%),0.6
Iran,2002,Road incidents (%),11
Iran,2002,Liver disease (%),0.9
Iraq,2002,Cardiovascular diseases (%),40
Iraq,2002,Cancers (%),7.3
Iraq,2002,Respiratory diseases (%),2.9
Iraq,2002,Diabetes (%),9
Iraq,2002,Dementia (%),2.1
Iraq,2002,Lower respiratory infections (%),4
Iraq,2002,Neonatal deaths (%),9.2
Iraq,2002,Diarrheal diseases (%),2.2
Iraq,2002,Road incidents (%),3.8
Iraq,2002,Liver disease (%),0.9
Ireland,2002,Cardiovascular diseases (%),37.6
Ireland,2002,Cancers (%),26.7
Ireland,2002,Respiratory diseases (%),7.2
Ireland,2002,Diabetes (%),4.1
Ireland,2002,Dementia (%),6.2
Ireland,2002,Lower respiratory infections (%),5.4
Ireland,2002,Neonatal deaths (%),0.4
Ireland,2002,Diarrheal diseases (%),0
Ireland,2002,Road incidents (%),1.3
Ireland,2002,Liver disease (%),1
Israel,2002,Cardiovascular diseases (%),30.7
Israel,2002,Cancers (%),26.3
Israel,2002,Respiratory diseases (%),3.9
Israel,2002,Diabetes (%),12.3
Israel,2002,Dementia (%),6.9
Israel,2002,Lower respiratory infections (%),2.5
Israel,2002,Neonatal deaths (%),1
Israel,2002,Diarrheal diseases (%),0.3
Israel,2002,Road incidents (%),2.1
Israel,2002,Liver disease (%),1.6
Italy,2002,Cardiovascular diseases (%),37.7
Italy,2002,Cancers (%),28.4
Italy,2002,Respiratory diseases (%),4.4
Italy,2002,Diabetes (%),5.7
Italy,2002,Dementia (%),10.4
Italy,2002,Lower respiratory infections (%),1.3
Italy,2002,Neonatal deaths (%),0.2
Italy,2002,Diarrheal diseases (%),0
Italy,2002,Road incidents (%),1.6
Italy,2002,Liver disease (%),2.3
Jamaica,2002,Cardiovascular diseases (%),31.1
Jamaica,2002,Cancers (%),18.3
Jamaica,2002,Respiratory diseases (%),3.9
Jamaica,2002,Diabetes (%),16.5
Jamaica,2002,Dementia (%),4.2
Jamaica,2002,Lower respiratory infections (%),3.7
Jamaica,2002,Neonatal deaths (%),4.5
Jamaica,2002,Diarrheal diseases (%),0.5
Jamaica,2002,Road incidents (%),0.9
Jamaica,2002,Liver disease (%),1.1
Japan,2002,Cardiovascular diseases (%),29.1
Japan,2002,Cancers (%),30.8
Japan,2002,Respiratory diseases (%),3.8
Japan,2002,Diabetes (%),4.3
Japan,2002,Dementia (%),11.1
Japan,2002,Lower respiratory infections (%),6.9
Japan,2002,Neonatal deaths (%),0.1
Japan,2002,Diarrheal diseases (%),0.2
Japan,2002,Road incidents (%),1.1
Japan,2002,Liver disease (%),2
Jordan,2002,Cardiovascular diseases (%),33.6
Jordan,2002,Cancers (%),11.4
Jordan,2002,Respiratory diseases (%),2.9
Jordan,2002,Diabetes (%),11.3
Jordan,2002,Dementia (%),3.1
Jordan,2002,Lower respiratory infections (%),4.2
Jordan,2002,Neonatal deaths (%),8.9
Jordan,2002,Diarrheal diseases (%),0.4
Jordan,2002,Road incidents (%),4.5
Jordan,2002,Liver disease (%),1.6
Kazakhstan,2002,Cardiovascular diseases (%),50.4
Kazakhstan,2002,Cancers (%),13.3
Kazakhstan,2002,Respiratory diseases (%),4.4
Kazakhstan,2002,Diabetes (%),2.7
Kazakhstan,2002,Dementia (%),1.4
Kazakhstan,2002,Lower respiratory infections (%),3
Kazakhstan,2002,Neonatal deaths (%),1.7
Kazakhstan,2002,Diarrheal diseases (%),0.3
Kazakhstan,2002,Road incidents (%),2
Kazakhstan,2002,Liver disease (%),2.9
Kenya,2002,Cardiovascular diseases (%),6.4
Kenya,2002,Cancers (%),3.1
Kenya,2002,Respiratory diseases (%),1.1
Kenya,2002,Diabetes (%),1.4
Kenya,2002,Dementia (%),0.5
Kenya,2002,Lower respiratory infections (%),7.6
Kenya,2002,Neonatal deaths (%),6.5
Kenya,2002,Diarrheal diseases (%),15.8
Kenya,2002,Road incidents (%),0.9
Kenya,2002,Liver disease (%),0.8
Kiribati,2002,Cardiovascular diseases (%),24.4
Kiribati,2002,Cancers (%),6.7
Kiribati,2002,Respiratory diseases (%),6.5
Kiribati,2002,Diabetes (%),13.7
Kiribati,2002,Dementia (%),1.3
Kiribati,2002,Lower respiratory infections (%),5.4
Kiribati,2002,Neonatal deaths (%),7.9
Kiribati,2002,Diarrheal diseases (%),4.6
Kiribati,2002,Road incidents (%),1.5
Kiribati,2002,Liver disease (%),2.1
Kuwait,2002,Cardiovascular diseases (%),38
Kuwait,2002,Cancers (%),12.9
Kuwait,2002,Respiratory diseases (%),2.1
Kuwait,2002,Diabetes (%),9.2
Kuwait,2002,Dementia (%),2.9
Kuwait,2002,Lower respiratory infections (%),3.5
Kuwait,2002,Neonatal deaths (%),3.9
Kuwait,2002,Diarrheal diseases (%),0.1
Kuwait,2002,Road incidents (%),8.6
Kuwait,2002,Liver disease (%),1.8
Kyrgyzstan,2002,Cardiovascular diseases (%),45.1
Kyrgyzstan,2002,Cancers (%),8.9
Kyrgyzstan,2002,Respiratory diseases (%),7.2
Kyrgyzstan,2002,Diabetes (%),2.9
Kyrgyzstan,2002,Dementia (%),1.4
Kyrgyzstan,2002,Lower respiratory infections (%),5.3
Kyrgyzstan,2002,Neonatal deaths (%),4.9
Kyrgyzstan,2002,Diarrheal diseases (%),0.9
Kyrgyzstan,2002,Road incidents (%),2.2
Kyrgyzstan,2002,Liver disease (%),4.7
Laos,2002,Cardiovascular diseases (%),19.9
Laos,2002,Cancers (%),5.8
Laos,2002,Respiratory diseases (%),4.1
Laos,2002,Diabetes (%),4.3
Laos,2002,Dementia (%),1
Laos,2002,Lower respiratory infections (%),14.9
Laos,2002,Neonatal deaths (%),12
Laos,2002,Diarrheal diseases (%),5.3
Laos,2002,Road incidents (%),2.5
Laos,2002,Liver disease (%),1.5
Latvia,2002,Cardiovascular diseases (%),58
Latvia,2002,Cancers (%),17.3
Latvia,2002,Respiratory diseases (%),1.3
Latvia,2002,Diabetes (%),2.2
Latvia,2002,Dementia (%),2.6
Latvia,2002,Lower respiratory infections (%),1.4
Latvia,2002,Neonatal deaths (%),0.3
Latvia,2002,Diarrheal diseases (%),0
Latvia,2002,Road incidents (%),1.9
Latvia,2002,Liver disease (%),1.3
Lebanon,2002,Cardiovascular diseases (%),40.7
Lebanon,2002,Cancers (%),24
Lebanon,2002,Respiratory diseases (%),3.6
Lebanon,2002,Diabetes (%),6.7
Lebanon,2002,Dementia (%),5.7
Lebanon,2002,Lower respiratory infections (%),1.7
Lebanon,2002,Neonatal deaths (%),2.7
Lebanon,2002,Diarrheal diseases (%),0.4
Lebanon,2002,Road incidents (%),2
Lebanon,2002,Liver disease (%),1.9
Lesotho,2002,Cardiovascular diseases (%),11.9
Lesotho,2002,Cancers (%),4.3
Lesotho,2002,Respiratory diseases (%),3.8
Lesotho,2002,Diabetes (%),3.9
Lesotho,2002,Dementia (%),0.6
Lesotho,2002,Lower respiratory infections (%),5.8
Lesotho,2002,Neonatal deaths (%),4.6
Lesotho,2002,Diarrheal diseases (%),8.3
Lesotho,2002,Road incidents (%),2
Lesotho,2002,Liver disease (%),0.5
Liberia,2002,Cardiovascular diseases (%),8.1
Liberia,2002,Cancers (%),3.9
Liberia,2002,Respiratory diseases (%),1
Liberia,2002,Diabetes (%),2.7
Liberia,2002,Dementia (%),0.4
Liberia,2002,Lower respiratory infections (%),7.7
Liberia,2002,Neonatal deaths (%),8.8
Liberia,2002,Diarrheal diseases (%),15.2
Liberia,2002,Road incidents (%),0.9
Liberia,2002,Liver disease (%),1.8
Libya,2002,Cardiovascular diseases (%),33.8
Libya,2002,Cancers (%),15.1
Libya,2002,Respiratory diseases (%),3.2
Libya,2002,Diabetes (%),8.5
Libya,2002,Dementia (%),4
Libya,2002,Lower respiratory infections (%),3.5
Libya,2002,Neonatal deaths (%),6.7
Libya,2002,Diarrheal diseases (%),0.6
Libya,2002,Road incidents (%),7.2
Libya,2002,Liver disease (%),2.1
Lithuania,2002,Cardiovascular diseases (%),52.4
Lithuania,2002,Cancers (%),19.2
Lithuania,2002,Respiratory diseases (%),2.7
Lithuania,2002,Diabetes (%),1.7
Lithuania,2002,Dementia (%),2.9
Lithuania,2002,Lower respiratory infections (%),1.2
Lithuania,2002,Neonatal deaths (%),0.2
Lithuania,2002,Diarrheal diseases (%),0
Lithuania,2002,Road incidents (%),2.1
Lithuania,2002,Liver disease (%),1.9
Luxembourg,2002,Cardiovascular diseases (%),38.9
Luxembourg,2002,Cancers (%),27.5
Luxembourg,2002,Respiratory diseases (%),5.3
Luxembourg,2002,Diabetes (%),3.9
Luxembourg,2002,Dementia (%),6.4
Luxembourg,2002,Lower respiratory infections (%),2.8
Luxembourg,2002,Neonatal deaths (%),0.3
Luxembourg,2002,Diarrheal diseases (%),0.2
Luxembourg,2002,Road incidents (%),1.5
Luxembourg,2002,Liver disease (%),2.5
Macedonia,2002,Cardiovascular diseases (%),60.1
Macedonia,2002,Cancers (%),19.3
Macedonia,2002,Respiratory diseases (%),3
Macedonia,2002,Diabetes (%),5.3
Macedonia,2002,Dementia (%),2.1
Macedonia,2002,Lower respiratory infections (%),0.8
Macedonia,2002,Neonatal deaths (%),0.9
Macedonia,2002,Diarrheal diseases (%),0.1
Macedonia,2002,Road incidents (%),0.9
Macedonia,2002,Liver disease (%),1
Madagascar,2002,Cardiovascular diseases (%),17.7
Madagascar,2002,Cancers (%),5
Madagascar,2002,Respiratory diseases (%),3.5
Madagascar,2002,Diabetes (%),2.1
Madagascar,2002,Dementia (%),0.5
Madagascar,2002,Lower respiratory infections (%),10.7
Madagascar,2002,Neonatal deaths (%),10.1
Madagascar,2002,Diarrheal diseases (%),13.5
Madagascar,2002,Road incidents (%),1.2
Madagascar,2002,Liver disease (%),1.4
Malawi,2002,Cardiovascular diseases (%),6.6
Malawi,2002,Cancers (%),4.5
Malawi,2002,Respiratory diseases (%),1
Malawi,2002,Diabetes (%),1.6
Malawi,2002,Dementia (%),0.4
Malawi,2002,Lower respiratory infections (%),8.4
Malawi,2002,Neonatal deaths (%),7.2
Malawi,2002,Diarrheal diseases (%),9.1
Malawi,2002,Road incidents (%),0.9
Malawi,2002,Liver disease (%),0.9
Malaysia,2002,Cardiovascular diseases (%),36
Malaysia,2002,Cancers (%),14.2
Malaysia,2002,Respiratory diseases (%),4.7
Malaysia,2002,Diabetes (%),6.5
Malaysia,2002,Dementia (%),3.5
Malaysia,2002,Lower respiratory infections (%),9.3
Malaysia,2002,Neonatal deaths (%),1.3
Malaysia,2002,Diarrheal diseases (%),0.4
Malaysia,2002,Road incidents (%),4.9
Malaysia,2002,Liver disease (%),1.8
Maldives,2002,Cardiovascular diseases (%),37.2
Maldives,2002,Cancers (%),10.5
Maldives,2002,Respiratory diseases (%),9.3
Maldives,2002,Diabetes (%),10.5
Maldives,2002,Dementia (%),2.7
Maldives,2002,Lower respiratory infections (%),2.4
Maldives,2002,Neonatal deaths (%),6.4
Maldives,2002,Diarrheal diseases (%),0.4
Maldives,2002,Road incidents (%),2.4
Maldives,2002,Liver disease (%),1.8
Mali,2002,Cardiovascular diseases (%),8.5
Mali,2002,Cancers (%),4
Mali,2002,Respiratory diseases (%),1.9
Mali,2002,Diabetes (%),2.5
Mali,2002,Dementia (%),0.5
Mali,2002,Lower respiratory infections (%),5.8
Mali,2002,Neonatal deaths (%),12.1
Mali,2002,Diarrheal diseases (%),18.2
Mali,2002,Road incidents (%),1
Mali,2002,Liver disease (%),1.2
Malta,2002,Cardiovascular diseases (%),43.5
Malta,2002,Cancers (%),23.8
Malta,2002,Respiratory diseases (%),4.5
Malta,2002,Diabetes (%),6.3
Malta,2002,Dementia (%),6.4
Malta,2002,Lower respiratory infections (%),4
Malta,2002,Neonatal deaths (%),0.4
Malta,2002,Diarrheal diseases (%),0
Malta,2002,Road incidents (%),0.7
Malta,2002,Liver disease (%),1.3
Mauritania,2002,Cardiovascular diseases (%),14.4
Mauritania,2002,Cancers (%),7.3
Mauritania,2002,Respiratory diseases (%),1.8
Mauritania,2002,Diabetes (%),4.1
Mauritania,2002,Dementia (%),0.9
Mauritania,2002,Lower respiratory infections (%),10.6
Mauritania,2002,Neonatal deaths (%),11.6
Mauritania,2002,Diarrheal diseases (%),13.5
Mauritania,2002,Road incidents (%),1.4
Mauritania,2002,Liver disease (%),2.1
Mauritius,2002,Cardiovascular diseases (%),46.5
Mauritius,2002,Cancers (%),11.2
Mauritius,2002,Respiratory diseases (%),5.4
Mauritius,2002,Diabetes (%),12.8
Mauritius,2002,Dementia (%),3.2
Mauritius,2002,Lower respiratory infections (%),3
Mauritius,2002,Neonatal deaths (%),2.2
Mauritius,2002,Diarrheal diseases (%),0.2
Mauritius,2002,Road incidents (%),2.1
Mauritius,2002,Liver disease (%),3.9
Mexico,2002,Cardiovascular diseases (%),19.6
Mexico,2002,Cancers (%),13
Mexico,2002,Respiratory diseases (%),4.6
Mexico,2002,Diabetes (%),15.6
Mexico,2002,Dementia (%),4.3
Mexico,2002,Lower respiratory infections (%),4
Mexico,2002,Neonatal deaths (%),4.9
Mexico,2002,Diarrheal diseases (%),1.6
Mexico,2002,Road incidents (%),4
Mexico,2002,Liver disease (%),6.2
Micronesia,2002,Cardiovascular diseases (%),32.3
Micronesia,2002,Cancers (%),9.1
Micronesia,2002,Respiratory diseases (%),6.9
Micronesia,2002,Diabetes (%),13.5
Micronesia,2002,Dementia (%),2.1
Micronesia,2002,Lower respiratory infections (%),5.2
Micronesia,2002,Neonatal deaths (%),3.2
Micronesia,2002,Diarrheal diseases (%),0.8
Micronesia,2002,Road incidents (%),2.1
Micronesia,2002,Liver disease (%),2
Moldova,2002,Cardiovascular diseases (%),55.8
Moldova,2002,Cancers (%),11.9
Moldova,2002,Respiratory diseases (%),3.8
Moldova,2002,Diabetes (%),1.8
Moldova,2002,Dementia (%),1.7
Moldova,2002,Lower respiratory infections (%),2.2
Moldova,2002,Neonatal deaths (%),0.9
Moldova,2002,Diarrheal diseases (%),0.1
Moldova,2002,Road incidents (%),1.5
Moldova,2002,Liver disease (%),7.6
Mongolia,2002,Cardiovascular diseases (%),38
Mongolia,2002,Cancers (%),17.2
Mongolia,2002,Respiratory diseases (%),2.4
Mongolia,2002,Diabetes (%),3.5
Mongolia,2002,Dementia (%),0.9
Mongolia,2002,Lower respiratory infections (%),6.7
Mongolia,2002,Neonatal deaths (%),4.2
Mongolia,2002,Diarrheal diseases (%),0.1
Mongolia,2002,Road incidents (%),2.4
Mongolia,2002,Liver disease (%),4.7
Montenegro,2002,Cardiovascular diseases (%),57.8
Montenegro,2002,Cancers (%),20.7
Montenegro,2002,Respiratory diseases (%),1
Montenegro,2002,Diabetes (%),4.8
Montenegro,2002,Dementia (%),3.1
Montenegro,2002,Lower respiratory infections (%),1.1
Montenegro,2002,Neonatal deaths (%),1.2
Montenegro,2002,Diarrheal diseases (%),0
Montenegro,2002,Road incidents (%),1.3
Montenegro,2002,Liver disease (%),0.8
Morocco,2002,Cardiovascular diseases (%),33
Morocco,2002,Cancers (%),9.5
Morocco,2002,Respiratory diseases (%),3.1
Morocco,2002,Diabetes (%),8.7
Morocco,2002,Dementia (%),3
Morocco,2002,Lower respiratory infections (%),4.4
Morocco,2002,Neonatal deaths (%),6.3
Morocco,2002,Diarrheal diseases (%),2.6
Morocco,2002,Road incidents (%),5.3
Morocco,2002,Liver disease (%),1.5
Mozambique,2002,Cardiovascular diseases (%),8.3
Mozambique,2002,Cancers (%),3.8
Mozambique,2002,Respiratory diseases (%),1.1
Mozambique,2002,Diabetes (%),1.9
Mozambique,2002,Dementia (%),0.5
Mozambique,2002,Lower respiratory infections (%),7.8
Mozambique,2002,Neonatal deaths (%),9.1
Mozambique,2002,Diarrheal diseases (%),5.9
Mozambique,2002,Road incidents (%),1.3
Mozambique,2002,Liver disease (%),0.6
Myanmar,2002,Cardiovascular diseases (%),19.7
Myanmar,2002,Cancers (%),12.3
Myanmar,2002,Respiratory diseases (%),6.8
Myanmar,2002,Diabetes (%),5
Myanmar,2002,Dementia (%),2.7
Myanmar,2002,Lower respiratory infections (%),8
Myanmar,2002,Neonatal deaths (%),6
Myanmar,2002,Diarrheal diseases (%),4
Myanmar,2002,Road incidents (%),3.2
Myanmar,2002,Liver disease (%),4.6
Namibia,2002,Cardiovascular diseases (%),12.8
Namibia,2002,Cancers (%),2.8
Namibia,2002,Respiratory diseases (%),3
Namibia,2002,Diabetes (%),4.3
Namibia,2002,Dementia (%),0.6
Namibia,2002,Lower respiratory infections (%),5.9
Namibia,2002,Neonatal deaths (%),4.3
Namibia,2002,Diarrheal diseases (%),4.5
Namibia,2002,Road incidents (%),2.6
Namibia,2002,Liver disease (%),0.6
Nepal,2002,Cardiovascular diseases (%),18.4
Nepal,2002,Cancers (%),6.2
Nepal,2002,Respiratory diseases (%),8.9
Nepal,2002,Diabetes (%),3.9
Nepal,2002,Dementia (%),0.9
Nepal,2002,Lower respiratory infections (%),9.8
Nepal,2002,Neonatal deaths (%),10.4
Nepal,2002,Diarrheal diseases (%),8.9
Nepal,2002,Road incidents (%),2.3
Nepal,2002,Liver disease (%),1.8
Netherlands,2002,Cardiovascular diseases (%),34.1
Netherlands,2002,Cancers (%),28.9
Netherlands,2002,Respiratory diseases (%),6.3
Netherlands,2002,Diabetes (%),5.8
Netherlands,2002,Dementia (%),7.1
Netherlands,2002,Lower respiratory infections (%),4.9
Netherlands,2002,Neonatal deaths (%),0.4
Netherlands,2002,Diarrheal diseases (%),0.1
Netherlands,2002,Road incidents (%),0.9
Netherlands,2002,Liver disease (%),1.3
New Zealand,2002,Cardiovascular diseases (%),38.4
New Zealand,2002,Cancers (%),28.7
New Zealand,2002,Respiratory diseases (%),6.8
New Zealand,2002,Diabetes (%),5.2
New Zealand,2002,Dementia (%),6.5
New Zealand,2002,Lower respiratory infections (%),1.7
New Zealand,2002,Neonatal deaths (%),0.5
New Zealand,2002,Diarrheal diseases (%),0.1
New Zealand,2002,Road incidents (%),1.7
New Zealand,2002,Liver disease (%),0.7
Nicaragua,2002,Cardiovascular diseases (%),21.7
Nicaragua,2002,Cancers (%),11
Nicaragua,2002,Respiratory diseases (%),2.9
Nicaragua,2002,Diabetes (%),10.9
Nicaragua,2002,Dementia (%),3.7
Nicaragua,2002,Lower respiratory infections (%),6.2
Nicaragua,2002,Neonatal deaths (%),7.6
Nicaragua,2002,Diarrheal diseases (%),3.9
Nicaragua,2002,Road incidents (%),3.5
Nicaragua,2002,Liver disease (%),3.8
Niger,2002,Cardiovascular diseases (%),6.2
Niger,2002,Cancers (%),2.8
Niger,2002,Respiratory diseases (%),1
Niger,2002,Diabetes (%),2.1
Niger,2002,Dementia (%),0.3
Niger,2002,Lower respiratory infections (%),12.8
Niger,2002,Neonatal deaths (%),8.5
Niger,2002,Diarrheal diseases (%),16.8
Niger,2002,Road incidents (%),0.9
Niger,2002,Liver disease (%),0.9
Nigeria,2002,Cardiovascular diseases (%),5.5
Nigeria,2002,Cancers (%),3.7
Nigeria,2002,Respiratory diseases (%),0.8
Nigeria,2002,Diabetes (%),2.1
Nigeria,2002,Dementia (%),0.3
Nigeria,2002,Lower respiratory infections (%),8.4
Nigeria,2002,Neonatal deaths (%),11.5
Nigeria,2002,Diarrheal diseases (%),11.7
Nigeria,2002,Road incidents (%),1
Nigeria,2002,Liver disease (%),1.5
North Korea,2002,Cardiovascular diseases (%),22.6
North Korea,2002,Cancers (%),14.4
North Korea,2002,Respiratory diseases (%),8.4
North Korea,2002,Diabetes (%),2.2
North Korea,2002,Dementia (%),1.4
North Korea,2002,Lower respiratory infections (%),2.6
North Korea,2002,Neonatal deaths (%),3.7
North Korea,2002,Diarrheal diseases (%),0.9
North Korea,2002,Road incidents (%),2.6
North Korea,2002,Liver disease (%),1.1
Norway,2002,Cardiovascular diseases (%),39.5
Norway,2002,Cancers (%),25
Norway,2002,Respiratory diseases (%),5.2
Norway,2002,Diabetes (%),4
Norway,2002,Dementia (%),9
Norway,2002,Lower respiratory infections (%),4.4
Norway,2002,Neonatal deaths (%),0.2
Norway,2002,Diarrheal diseases (%),0.4
Norway,2002,Road incidents (%),0.8
Norway,2002,Liver disease (%),0.8
Oman,2002,Cardiovascular diseases (%),36.8
Oman,2002,Cancers (%),7.7
Oman,2002,Respiratory diseases (%),1.6
Oman,2002,Diabetes (%),9.6
Oman,2002,Dementia (%),3.2
Oman,2002,Lower respiratory infections (%),5.1
Oman,2002,Neonatal deaths (%),6.2
Oman,2002,Diarrheal diseases (%),0.2
Oman,2002,Road incidents (%),15.4
Oman,2002,Liver disease (%),1.2
Pakistan,2002,Cardiovascular diseases (%),27.7
Pakistan,2002,Cancers (%),8
Pakistan,2002,Respiratory diseases (%),5.2
Pakistan,2002,Diabetes (%),4.6
Pakistan,2002,Dementia (%),0.9
Pakistan,2002,Lower respiratory infections (%),5.4
Pakistan,2002,Neonatal deaths (%),13.1
Pakistan,2002,Diarrheal diseases (%),5.5
Pakistan,2002,Road incidents (%),2.4
Pakistan,2002,Liver disease (%),2.1
Panama,2002,Cardiovascular diseases (%),26.5
Panama,2002,Cancers (%),16.8
Panama,2002,Respiratory diseases (%),4.3
Panama,2002,Diabetes (%),9.8
Panama,2002,Dementia (%),5.2
Panama,2002,Lower respiratory infections (%),3.6
Panama,2002,Neonatal deaths (%),3.4
Panama,2002,Diarrheal diseases (%),1.3
Panama,2002,Road incidents (%),4.1
Panama,2002,Liver disease (%),2
Papua New Guinea,2002,Cardiovascular diseases (%),23.1
Papua New Guinea,2002,Cancers (%),5.1
Papua New Guinea,2002,Respiratory diseases (%),12.3
Papua New Guinea,2002,Diabetes (%),5.9
Papua New Guinea,2002,Dementia (%),0.6
Papua New Guinea,2002,Lower respiratory infections (%),8.3
Papua New Guinea,2002,Neonatal deaths (%),5.7
Papua New Guinea,2002,Diarrheal diseases (%),4.2
Papua New Guinea,2002,Road incidents (%),2.8
Papua New Guinea,2002,Liver disease (%),2.5
Paraguay,2002,Cardiovascular diseases (%),28.1
Paraguay,2002,Cancers (%),15.2
Paraguay,2002,Respiratory diseases (%),3.1
Paraguay,2002,Diabetes (%),9.2
Paraguay,2002,Dementia (%),4.3
Paraguay,2002,Lower respiratory infections (%),5.4
Paraguay,2002,Neonatal deaths (%),6.9
