Country,Year,cause,percentage
Grenada,1999,Cardiovascular diseases (%),36.6
Grenada,1999,Cancers (%),17.6
Grenada,1999,Respiratory diseases (%),3.1
Grenada,1999,Diabetes (%),13.1
Grenada,1999,Dementia (%),2.9
Grenada,1999,Lower respiratory infections (%),7.2
Grenada,1999,Neonatal deaths (%),2.3
Grenada,1999,Diarrheal diseases (%),0.3
Grenada,1999,Road incidents (%),1.6
Grenada,1999,Liver disease (%),1.8
Guam,1999,Cardiovascular diseases (%),40.7
Guam,1999,Cancers (%),16.2
Guam,1999,Respiratory diseases (%),5.2
Guam,1999,Diabetes (%),8.8
Guam,1999,Dementia (%),3.2
Guam,1999,Lower respiratory infections (%),4.1
Guam,1999,Neonatal deaths (%),2.3
Guam,1999,Diarrheal diseases (%),0.1
Guam,1999,Road incidents (%),2.7
Guam,1999,Liver disease (%),3.2
Guatemala,1999,Cardiovascular diseases (%),13
Guatemala,1999,Cancers (%),8.5
Guatemala,1999,Respiratory diseases (%),2
Guatemala,1999,Diabetes (%),5.8
Guatemala,1999,Dementia (%),1.8
Guatemala,1999,Lower respiratory infections (%),17.8
Guatemala,1999,Neonatal deaths (%),8.6
Guatemala,1999,Diarrheal diseases (%),8.2
Guatemala,1999,Road incidents (%),2.1
Guatemala,1999,Liver disease (%),3.5
Guinea,1999,Cardiovascular diseases (%),9.3
Guinea,1999,Cancers (%),4.9
Guinea,1999,Respiratory diseases (%),1.6
Guinea,1999,Diabetes (%),3.1
Guinea,1999,Dementia (%),0.5
Guinea,1999,Lower respiratory infections (%),13.3
Guinea,1999,Neonatal deaths (%),9.9
Guinea,1999,Diarrheal diseases (%),8.4
Guinea,1999,Road incidents (%),1.2
Guinea,1999,Liver disease (%),1.6
Guinea-Bissau,1999,Cardiovascular diseases (%),12.5
Guinea-Bissau,1999,Cancers (%),5
Guinea-Bissau,1999,Respiratory diseases (%),2
Guinea-Bissau,1999,Diabetes (%),3.7
Guinea-Bissau,1999,Dementia (%),0.5
Guinea-Bissau,1999,Lower respiratory infections (%),9.1
Guinea-Bissau,1999,Neonatal deaths (%),8.9
Guinea-Bissau,1999,Diarrheal diseases (%),8.5
Guinea-Bissau,1999,Road incidents (%),1.5
Guinea-Bissau,1999,Liver disease (%),1.9
Guyana,1999,Cardiovascular diseases (%),31.7
Guyana,1999,Cancers (%),9.1
Guyana,1999,Respiratory diseases (%),1.9
Guyana,1999,Diabetes (%),10.6
Guyana,1999,Dementia (%),1.3
Guyana,1999,Lower respiratory infections (%),4.9
Guyana,1999,Neonatal deaths (%),7.6
Guyana,1999,Diarrheal diseases (%),3
Guyana,1999,Road incidents (%),2.7
Guyana,1999,Liver disease (%),3.1
Haiti,1999,Cardiovascular diseases (%),23.6
Haiti,1999,Cancers (%),7.5
Haiti,1999,Respiratory diseases (%),2.8
Haiti,1999,Diabetes (%),5.8
Haiti,1999,Dementia (%),0.8
Haiti,1999,Lower respiratory infections (%),7.6
Haiti,1999,Neonatal deaths (%),7.3
Haiti,1999,Diarrheal diseases (%),6.3
Haiti,1999,Road incidents (%),2.8
Haiti,1999,Liver disease (%),1.2
Honduras,1999,Cardiovascular diseases (%),27.8
Honduras,1999,Cancers (%),10.2
Honduras,1999,Respiratory diseases (%),5.1
Honduras,1999,Diabetes (%),7
Honduras,1999,Dementia (%),2.8
Honduras,1999,Lower respiratory infections (%),3.3
Honduras,1999,Neonatal deaths (%),6.6
Honduras,1999,Diarrheal diseases (%),5.9
Honduras,1999,Road incidents (%),2.7
Honduras,1999,Liver disease (%),3
Hungary,1999,Cardiovascular diseases (%),49.2
Hungary,1999,Cancers (%),24.6
Hungary,1999,Respiratory diseases (%),3.2
Hungary,1999,Diabetes (%),2.6
Hungary,1999,Dementia (%),2.7
Hungary,1999,Lower respiratory infections (%),0.8
Hungary,1999,Neonatal deaths (%),0.4
Hungary,1999,Diarrheal diseases (%),0
Hungary,1999,Road incidents (%),1.2
Hungary,1999,Liver disease (%),5
Iceland,1999,Cardiovascular diseases (%),40.4
Iceland,1999,Cancers (%),27
Iceland,1999,Respiratory diseases (%),4.6
Iceland,1999,Diabetes (%),2.7
Iceland,1999,Dementia (%),8.1
Iceland,1999,Lower respiratory infections (%),4.5
Iceland,1999,Neonatal deaths (%),0.3
Iceland,1999,Diarrheal diseases (%),0.1
Iceland,1999,Road incidents (%),1.2
Iceland,1999,Liver disease (%),0.6
India,1999,Cardiovascular diseases (%),18
India,1999,Cancers (%),5.3
India,1999,Respiratory diseases (%),10.8
India,1999,Diabetes (%),3.7
India,1999,Dementia (%),0.6
India,1999,Lower respiratory infections (%),7
India,1999,Neonatal deaths (%),8.2
India,1999,Diarrheal diseases (%),12.4
India,1999,Road incidents (%),2
India,1999,Liver disease (%),1.6
Indonesia,1999,Cardiovascular diseases (%),27.8
Indonesia,1999,Cancers (%),6.9
Indonesia,1999,Respiratory diseases (%),5.1
Indonesia,1999,Diabetes (%),5.5
Indonesia,1999,Dementia (%),1.7
Indonesia,1999,Lower respiratory infections (%),4.8
Indonesia,1999,Neonatal deaths (%),6.5
Indonesia,1999,Diarrheal diseases (%),6.5
Indonesia,1999,Road incidents (%),3.2
Indonesia,1999,Liver disease (%),2.9
Iran,1999,Cardiovascular diseases (%),37.6
Iran,1999,Cancers (%),10.4
Iran,1999,Respiratory diseases (%),3.5
Iran,1999,Diabetes (%),4.8
Iran,1999,Dementia (%),2.8
Iran,1999,Lower respiratory infections (%),2.9
Iran,1999,Neonatal deaths (%),7.9
Iran,1999,Diarrheal diseases (%),0.9
Iran,1999,Road incidents (%),11
Iran,1999,Liver disease (%),0.9
Iraq,1999,Cardiovascular diseases (%),39.2
Iraq,1999,Cancers (%),6.9
Iraq,1999,Respiratory diseases (%),2.9
Iraq,1999,Diabetes (%),8.7
Iraq,1999,Dementia (%),2
Iraq,1999,Lower respiratory infections (%),4.6
Iraq,1999,Neonatal deaths (%),10.4
Iraq,1999,Diarrheal diseases (%),2.7
Iraq,1999,Road incidents (%),3.6
Iraq,1999,Liver disease (%),0.9
Ireland,1999,Cardiovascular diseases (%),39.9
Ireland,1999,Cancers (%),25
Ireland,1999,Respiratory diseases (%),7.6
Ireland,1999,Diabetes (%),3.9
Ireland,1999,Dementia (%),5.5
Ireland,1999,Lower respiratory infections (%),5.8
Ireland,1999,Neonatal deaths (%),0.4
Ireland,1999,Diarrheal diseases (%),0
Ireland,1999,Road incidents (%),1.4
Ireland,1999,Liver disease (%),0.8
Israel,1999,Cardiovascular diseases (%),34.1
Israel,1999,Cancers (%),26.3
Israel,1999,Respiratory diseases (%),4
Israel,1999,Diabetes (%),11.3
Israel,1999,Dementia (%),6.6
Israel,1999,Lower respiratory infections (%),2.3
Israel,1999,Neonatal deaths (%),1.1
Israel,1999,Diarrheal diseases (%),0.2
Israel,1999,Road incidents (%),2.2
Israel,1999,Liver disease (%),1.5
Italy,1999,Cardiovascular diseases (%),38.7
Italy,1999,Cancers (%),28.2
Italy,1999,Respiratory diseases (%),4.4
Italy,1999,Diabetes (%),5.5
Italy,1999,Dementia (%),9.5
Italy,1999,Lower respiratory infections (%),1.2
Italy,1999,Neonatal deaths (%),0.3
Italy,1999,Diarrheal diseases (%),0
Italy,1999,Road incidents (%),1.8
Italy,1999,Liver disease (%),2.4
Jamaica,1999,Cardiovascular diseases (%),30.7
Jamaica,1999,Cancers (%),18.1
Jamaica,1999,Respiratory diseases (%),3.8
Jamaica,1999,Diabetes (%),16.1
Jamaica,1999,Dementia (%),4.1
Jamaica,1999,Lower respiratory infections (%),3.8
Jamaica,1999,Neonatal deaths (%),5.2
Jamaica,1999,Diarrheal diseases (%),0.6
Jamaica,1999,Road incidents (%),0.9
Jamaica,1999,Liver disease (%),1
Japan,1999,Cardiovascular diseases (%),30.2
Japan,1999,Cancers (%),30.5
Japan,1999,Respiratory diseases (%),3.9
Japan,1999,Diabetes (%),4.3
Japan,1999,Dementia (%),9.7
Japan,1999,Lower respiratory infections (%),7.1
Japan,1999,Neonatal deaths (%),0.1
Japan,1999,Diarrheal diseases (%),0.1
Japan,1999,Road incidents (%),1.3
Japan,1999,Liver disease (%),2.1
Jordan,1999,Cardiovascular diseases (%),32.7
Jordan,1999,Cancers (%),10.8
Jordan,1999,Respiratory diseases (%),2.9
Jordan,1999,Diabetes (%),10.5
Jordan,1999,Dementia (%),3
Jordan,1999,Lower respiratory infections (%),4.5
Jordan,1999,Neonatal deaths (%),9.7
Jordan,1999,Diarrheal diseases (%),0.4
Jordan,1999,Road incidents (%),4.7
Jordan,1999,Liver disease (%),1.5
Kazakhstan,1999,Cardiovascular diseases (%),50.6
Kazakhstan,1999,Cancers (%),13.7
Kazakhstan,1999,Respiratory diseases (%),4.4
Kazakhstan,1999,Diabetes (%),2.7
Kazakhstan,1999,Dementia (%),1.5
Kazakhstan,1999,Lower respiratory infections (%),3.2
Kazakhstan,1999,Neonatal deaths (%),1.5
Kazakhstan,1999,Diarrheal diseases (%),0.5
Kazakhstan,1999,Road incidents (%),1.7
Kazakhstan,1999,Liver disease (%),2.4
Kenya,1999,Cardiovascular diseases (%),6.2
Kenya,1999,Cancers (%),3
Kenya,1999,Respiratory diseases (%),1
Kenya,1999,Diabetes (%),1.4
Kenya,1999,Dementia (%),0.5
Kenya,1999,Lower respiratory infections (%),8.1
Kenya,1999,Neonatal deaths (%),6.6
Kenya,1999,Diarrheal diseases (%),15.9
Kenya,1999,Road incidents (%),0.9
Kenya,1999,Liver disease (%),0.8
Kiribati,1999,Cardiovascular diseases (%),24.1
Kiribati,1999,Cancers (%),6.3
Kiribati,1999,Respiratory diseases (%),6.6
Kiribati,1999,Diabetes (%),12.5
Kiribati,1999,Dementia (%),1.3
Kiribati,1999,Lower respiratory infections (%),5.5
Kiribati,1999,Neonatal deaths (%),8.3
Kiribati,1999,Diarrheal diseases (%),5.6
Kiribati,1999,Road incidents (%),1.4
Kiribati,1999,Liver disease (%),2.1
Kuwait,1999,Cardiovascular diseases (%),38.9
Kuwait,1999,Cancers (%),12.4
Kuwait,1999,Respiratory diseases (%),1.9
Kuwait,1999,Diabetes (%),9.1
Kuwait,1999,Dementia (%),2.8
Kuwait,1999,Lower respiratory infections (%),3.5
Kuwait,1999,Neonatal deaths (%),3.7
Kuwait,1999,Diarrheal diseases (%),0.1
Kuwait,1999,Road incidents (%),8.6
Kuwait,1999,Liver disease (%),1.7
Kyrgyzstan,1999,Cardiovascular diseases (%),43.5
Kyrgyzstan,1999,Cancers (%),9.1
Kyrgyzstan,1999,Respiratory diseases (%),7.8
Kyrgyzstan,1999,Diabetes (%),2.6
Kyrgyzstan,1999,Dementia (%),1.4
Kyrgyzstan,1999,Lower respiratory infections (%),6.4
Kyrgyzstan,1999,Neonatal deaths (%),4.8
Kyrgyzstan,1999,Diarrheal diseases (%),1.4
Kyrgyzstan,1999,Road incidents (%),1.8
Kyrgyzstan,1999,Liver disease (%),4
Laos,1999,Cardiovascular diseases (%),18.7
Laos,1999,Cancers (%),5.3
Laos,1999,Respiratory diseases (%),3.9
Laos,1999,Diabetes (%),3.9
Laos,1999,Dementia (%),0.9
Laos,1999,Lower respiratory infections (%),14.9
Laos,1999,Neonatal deaths (%),12.2
Laos,1999,Diarrheal diseases (%),6
Laos,1999,Road incidents (%),2.2
Laos,1999,Liver disease (%),1.3
Latvia,1999,Cardiovascular diseases (%),57.7
Latvia,1999,Cancers (%),16.6
Latvia,1999,Respiratory diseases (%),1.4
Latvia,1999,Diabetes (%),2.1
Latvia,1999,Dementia (%),2.5
Latvia,1999,Lower respiratory infections (%),1.2
Latvia,1999,Neonatal deaths (%),0.3
Latvia,1999,Diarrheal diseases (%),0
Latvia,1999,Road incidents (%),2.1
Latvia,1999,Liver disease (%),1.1
Lebanon,1999,Cardiovascular diseases (%),42.3
Lebanon,1999,Cancers (%),20.5
Lebanon,1999,Respiratory diseases (%),3.7
Lebanon,1999,Diabetes (%),6.8
Lebanon,1999,Dementia (%),5.4
Lebanon,1999,Lower respiratory infections (%),1.8
Lebanon,1999,Neonatal deaths (%),3.4
Lebanon,1999,Diarrheal diseases (%),0.5
Lebanon,1999,Road incidents (%),2.2
Lebanon,1999,Liver disease (%),2
Lesotho,1999,Cardiovascular diseases (%),12.9
Lesotho,1999,Cancers (%),4.9
Lesotho,1999,Respiratory diseases (%),4.3
Lesotho,1999,Diabetes (%),4
Lesotho,1999,Dementia (%),0.7
Lesotho,1999,Lower respiratory infections (%),6.7
Lesotho,1999,Neonatal deaths (%),5.7
Lesotho,1999,Diarrheal diseases (%),10.3
Lesotho,1999,Road incidents (%),2.2
Lesotho,1999,Liver disease (%),0.6
Liberia,1999,Cardiovascular diseases (%),7.3
Liberia,1999,Cancers (%),3.6
Liberia,1999,Respiratory diseases (%),0.9
Liberia,1999,Diabetes (%),2.7
Liberia,1999,Dementia (%),0.4
Liberia,1999,Lower respiratory infections (%),9.4
Liberia,1999,Neonatal deaths (%),10.1
Liberia,1999,Diarrheal diseases (%),18.1
Liberia,1999,Road incidents (%),0.9
Liberia,1999,Liver disease (%),1.7
Libya,1999,Cardiovascular diseases (%),33.2
Libya,1999,Cancers (%),14.6
Libya,1999,Respiratory diseases (%),3.2
Libya,1999,Diabetes (%),8.1
Libya,1999,Dementia (%),3.7
Libya,1999,Lower respiratory infections (%),3.6
Libya,1999,Neonatal deaths (%),7.5
Libya,1999,Diarrheal diseases (%),0.7
Libya,1999,Road incidents (%),7.3
Libya,1999,Liver disease (%),2
Lithuania,1999,Cardiovascular diseases (%),52.6
Lithuania,1999,Cancers (%),18.8
Lithuania,1999,Respiratory diseases (%),2.9
Lithuania,1999,Diabetes (%),1.7
Lithuania,1999,Dementia (%),2.8
Lithuania,1999,Lower respiratory infections (%),1
Lithuania,1999,Neonatal deaths (%),0.3
Lithuania,1999,Diarrheal diseases (%),0
Lithuania,1999,Road incidents (%),2.2
Lithuania,1999,Liver disease (%),1.5
Luxembourg,1999,Cardiovascular diseases (%),40.1
Luxembourg,1999,Cancers (%),27.2
Luxembourg,1999,Respiratory diseases (%),5.3
Luxembourg,1999,Diabetes (%),3.8
Luxembourg,1999,Dementia (%),6
Luxembourg,1999,Lower respiratory infections (%),2.6
Luxembourg,1999,Neonatal deaths (%),0.3
Luxembourg,1999,Diarrheal diseases (%),0.2
Luxembourg,1999,Road incidents (%),1.6
Luxembourg,1999,Liver disease (%),2.5
Macedonia,1999,Cardiovascular diseases (%),60
Macedonia,1999,Cancers (%),18.5
Macedonia,1999,Respiratory diseases (%),3
Macedonia,1999,Diabetes (%),4.9
Macedonia,1999,Dementia (%),2.1
Macedonia,1999,Lower respiratory infections (%),0.9
Macedonia,1999,Neonatal deaths (%),1.3
Macedonia,1999,Diarrheal diseases (%),0.2
Macedonia,1999,Road incidents (%),0.9
Macedonia,1999,Liver disease (%),1
Madagascar,1999,Cardiovascular diseases (%),17.2
Madagascar,1999,Cancers (%),4.8
Madagascar,1999,Respiratory diseases (%),3.5
Madagascar,1999,Diabetes (%),2
Madagascar,1999,Dementia (%),0.5
Madagascar,1999,Lower respiratory infections (%),11.3
Madagascar,1999,Neonatal deaths (%),10
Madagascar,1999,Diarrheal diseases (%),14
Madagascar,1999,Road incidents (%),1.2
Madagascar,1999,Liver disease (%),1.4
Malawi,1999,Cardiovascular diseases (%),7
Malawi,1999,Cancers (%),3.7
Malawi,1999,Respiratory diseases (%),1.1
Malawi,1999,Diabetes (%),1.6
Malawi,1999,Dementia (%),0.4
Malawi,1999,Lower respiratory infections (%),9.4
Malawi,1999,Neonatal deaths (%),7.3
Malawi,1999,Diarrheal diseases (%),8.9
Malawi,1999,Road incidents (%),1
Malawi,1999,Liver disease (%),1
Malaysia,1999,Cardiovascular diseases (%),35.1
Malaysia,1999,Cancers (%),13.6
Malaysia,1999,Respiratory diseases (%),4.8
Malaysia,1999,Diabetes (%),6.2
Malaysia,1999,Dementia (%),3.3
Malaysia,1999,Lower respiratory infections (%),9.2
Malaysia,1999,Neonatal deaths (%),2
Malaysia,1999,Diarrheal diseases (%),0.4
Malaysia,1999,Road incidents (%),5.1
Malaysia,1999,Liver disease (%),1.8
Maldives,1999,Cardiovascular diseases (%),34.8
Maldives,1999,Cancers (%),9.5
Maldives,1999,Respiratory diseases (%),9
Maldives,1999,Diabetes (%),9.7
Maldives,1999,Dementia (%),2.1
Maldives,1999,Lower respiratory infections (%),2.8
Maldives,1999,Neonatal deaths (%),7.9
Maldives,1999,Diarrheal diseases (%),0.5
Maldives,1999,Road incidents (%),2.3
Maldives,1999,Liver disease (%),1.7
Mali,1999,Cardiovascular diseases (%),8.6
Mali,1999,Cancers (%),3.9
Mali,1999,Respiratory diseases (%),2
Mali,1999,Diabetes (%),2.5
Mali,1999,Dementia (%),0.4
Mali,1999,Lower respiratory infections (%),6
Mali,1999,Neonatal deaths (%),11.9
Mali,1999,Diarrheal diseases (%),18.8
Mali,1999,Road incidents (%),1
Mali,1999,Liver disease (%),1.2
Malta,1999,Cardiovascular diseases (%),44.9
Malta,1999,Cancers (%),22.9
Malta,1999,Respiratory diseases (%),4.7
Malta,1999,Diabetes (%),6
Malta,1999,Dementia (%),6
Malta,1999,Lower respiratory infections (%),4
Malta,1999,Neonatal deaths (%),0.6
Malta,1999,Diarrheal diseases (%),0
Malta,1999,Road incidents (%),0.8
Malta,1999,Liver disease (%),1.3
Mauritania,1999,Cardiovascular diseases (%),14.3
Mauritania,1999,Cancers (%),7.1
Mauritania,1999,Respiratory diseases (%),1.8
Mauritania,1999,Diabetes (%),4
Mauritania,1999,Dementia (%),0.8
Mauritania,1999,Lower respiratory infections (%),10.1
Mauritania,1999,Neonatal deaths (%),10.8
Mauritania,1999,Diarrheal diseases (%),16.9
Mauritania,1999,Road incidents (%),1.4
Mauritania,1999,Liver disease (%),2.1
Mauritius,1999,Cardiovascular diseases (%),47.8
Mauritius,1999,Cancers (%),10.4
Mauritius,1999,Respiratory diseases (%),5.4
Mauritius,1999,Diabetes (%),10.9
Mauritius,1999,Dementia (%),3
Mauritius,1999,Lower respiratory infections (%),3.5
Mauritius,1999,Neonatal deaths (%),2.9
Mauritius,1999,Diarrheal diseases (%),0.3
Mauritius,1999,Road incidents (%),2.2
Mauritius,1999,Liver disease (%),4
Mexico,1999,Cardiovascular diseases (%),19.1
Mexico,1999,Cancers (%),12.4
Mexico,1999,Respiratory diseases (%),4.5
Mexico,1999,Diabetes (%),13.7
Mexico,1999,Dementia (%),4.1
Mexico,1999,Lower respiratory infections (%),4.7
Mexico,1999,Neonatal deaths (%),5.5
Mexico,1999,Diarrheal diseases (%),2.2
Mexico,1999,Road incidents (%),4.1
Mexico,1999,Liver disease (%),6.1
Micronesia,1999,Cardiovascular diseases (%),33.2
Micronesia,1999,Cancers (%),9.2
Micronesia,1999,Respiratory diseases (%),7.6
Micronesia,1999,Diabetes (%),12.4
Micronesia,1999,Dementia (%),2
Micronesia,1999,Lower respiratory infections (%),6.2
Micronesia,1999,Neonatal deaths (%),4.5
Micronesia,1999,Diarrheal diseases (%),0.9
Micronesia,1999,Road incidents (%),2.3
Micronesia,1999,Liver disease (%),2.1
Moldova,1999,Cardiovascular diseases (%),55.5
Moldova,1999,Cancers (%),11.6
Moldova,1999,Respiratory diseases (%),3.9
Moldova,1999,Diabetes (%),1.8
Moldova,1999,Dementia (%),1.7
Moldova,1999,Lower respiratory infections (%),2.4
Moldova,1999,Neonatal deaths (%),1.1
Moldova,1999,Diarrheal diseases (%),0.1
Moldova,1999,Road incidents (%),1.7
Moldova,1999,Liver disease (%),7
Mongolia,1999,Cardiovascular diseases (%),36.1
Mongolia,1999,Cancers (%),16.3
Mongolia,1999,Respiratory diseases (%),2.8
Mongolia,1999,Diabetes (%),4.2
Mongolia,1999,Dementia (%),0.9
Mongolia,1999,Lower respiratory infections (%),8.8
Mongolia,1999,Neonatal deaths (%),4.6
Mongolia,1999,Diarrheal diseases (%),0.2
Mongolia,1999,Road incidents (%),1.8
Mongolia,1999,Liver disease (%),3.9
Montenegro,1999,Cardiovascular diseases (%),58.3
Montenegro,1999,Cancers (%),19.8
Montenegro,1999,Respiratory diseases (%),1.1
Montenegro,1999,Diabetes (%),4.6
Montenegro,1999,Dementia (%),3.2
Montenegro,1999,Lower respiratory infections (%),1.2
Montenegro,1999,Neonatal deaths (%),1.5
Montenegro,1999,Diarrheal diseases (%),0
Montenegro,1999,Road incidents (%),1.3
Montenegro,1999,Liver disease (%),0.8
Morocco,1999,Cardiovascular diseases (%),31.2
Morocco,1999,Cancers (%),8.7
Morocco,1999,Respiratory diseases (%),3
Morocco,1999,Diabetes (%),7.9
Morocco,1999,Dementia (%),2.6
Morocco,1999,Lower respiratory infections (%),4.8
Morocco,1999,Neonatal deaths (%),7.3
Morocco,1999,Diarrheal diseases (%),3.3
Morocco,1999,Road incidents (%),5.3
Morocco,1999,Liver disease (%),1.4
Mozambique,1999,Cardiovascular diseases (%),8.9
Mozambique,1999,Cancers (%),3.9
Mozambique,1999,Respiratory diseases (%),1.2
Mozambique,1999,Diabetes (%),2
Mozambique,1999,Dementia (%),0.5
Mozambique,1999,Lower respiratory infections (%),8.7
Mozambique,1999,Neonatal deaths (%),9.4
Mozambique,1999,Diarrheal diseases (%),7.3
Mozambique,1999,Road incidents (%),1.4
Mozambique,1999,Liver disease (%),0.6
Myanmar,1999,Cardiovascular diseases (%),19
Myanmar,1999,Cancers (%),11.6
Myanmar,1999,Respiratory diseases (%),6.6
Myanmar,1999,Diabetes (%),4.7
Myanmar,1999,Dementia (%),2.5
Myanmar,1999,Lower respiratory infections (%),8.5
Myanmar,1999,Neonatal deaths (%),6.2
Myanmar,1999,Diarrheal diseases (%),5.2
Myanmar,1999,Road incidents (%),3
Myanmar,1999,Liver disease (%),4.3
Namibia,1999,Cardiovascular diseases (%),14.7
Namibia,1999,Cancers (%),3.2
Namibia,1999,Respiratory diseases (%),3.5
Namibia,1999,Diabetes (%),4.7
Namibia,1999,Dementia (%),0.7
Namibia,1999,Lower respiratory infections (%),6.7
Namibia,1999,Neonatal deaths (%),5.1
Namibia,1999,Diarrheal diseases (%),6
Namibia,1999,Road incidents (%),2.8
Namibia,1999,Liver disease (%),0.6
Nepal,1999,Cardiovascular diseases (%),16.1
Nepal,1999,Cancers (%),5.5
Nepal,1999,Respiratory diseases (%),8.3
Nepal,1999,Diabetes (%),3.4
Nepal,1999,Dementia (%),0.8
Nepal,1999,Lower respiratory infections (%),10.6
Nepal,1999,Neonatal deaths (%),11.2
Nepal,1999,Diarrheal diseases (%),12.9
Nepal,1999,Road incidents (%),2.2
Nepal,1999,Liver disease (%),1.7
Netherlands,1999,Cardiovascular diseases (%),36
Netherlands,1999,Cancers (%),27.9
Netherlands,1999,Respiratory diseases (%),6.2
Netherlands,1999,Diabetes (%),5.5
Netherlands,1999,Dementia (%),6.9
Netherlands,1999,Lower respiratory infections (%),4.6
Netherlands,1999,Neonatal deaths (%),0.4
Netherlands,1999,Diarrheal diseases (%),0.1
Netherlands,1999,Road incidents (%),1
Netherlands,1999,Liver disease (%),1.2
New Zealand,1999,Cardiovascular diseases (%),39.3
New Zealand,1999,Cancers (%),28.3
New Zealand,1999,Respiratory diseases (%),6.8
New Zealand,1999,Diabetes (%),4.9
New Zealand,1999,Dementia (%),5.9
New Zealand,1999,Lower respiratory infections (%),1.9
New Zealand,1999,Neonatal deaths (%),0.5
New Zealand,1999,Diarrheal diseases (%),0
New Zealand,1999,Road incidents (%),1.9
New Zealand,1999,Liver disease (%),0.7
Nicaragua,1999,Cardiovascular diseases (%),19.8
Nicaragua,1999,Cancers (%),10.1
Nicaragua,1999,Respiratory diseases (%),2.5
Nicaragua,1999,Diabetes (%),9.5
Nicaragua,1999,Dementia (%),3.2
Nicaragua,1999,Lower respiratory infections (%),6.7
Nicaragua,1999,Neonatal deaths (%),8.7
Nicaragua,1999,Diarrheal diseases (%),6
Nicaragua,1999,Road incidents (%),3.7
Nicaragua,1999,Liver disease (%),3.3
Niger,1999,Cardiovascular diseases (%),5.6
Niger,1999,Cancers (%),2.5
Niger,1999,Respiratory diseases (%),0.9
Niger,1999,Diabetes (%),2.1
Niger,1999,Dementia (%),0.2
Niger,1999,Lower respiratory infections (%),13.7
Niger,1999,Neonatal deaths (%),8.4
Niger,1999,Diarrheal diseases (%),17.4
Niger,1999,Road incidents (%),0.9
Niger,1999,Liver disease (%),0.8
Nigeria,1999,Cardiovascular diseases (%),5.5
Nigeria,1999,Cancers (%),3.8
Nigeria,1999,Respiratory diseases (%),0.8
Nigeria,1999,Diabetes (%),2.2
Nigeria,1999,Dementia (%),0.3
Nigeria,1999,Lower respiratory infections (%),9.3
Nigeria,1999,Neonatal deaths (%),11.7
Nigeria,1999,Diarrheal diseases (%),9.7
Nigeria,1999,Road incidents (%),1
Nigeria,1999,Liver disease (%),1.4
North Korea,1999,Cardiovascular diseases (%),20.7
North Korea,1999,Cancers (%),14
North Korea,1999,Respiratory diseases (%),8.2
North Korea,1999,Diabetes (%),2
North Korea,1999,Dementia (%),1.3
North Korea,1999,Lower respiratory infections (%),2.7
North Korea,1999,Neonatal deaths (%),4.2
North Korea,1999,Diarrheal diseases (%),1.3
North Korea,1999,Road incidents (%),2.4
North Korea,1999,Liver disease (%),1.1
Norway,1999,Cardiovascular diseases (%),41.8
Norway,1999,Cancers (%),24.1
Norway,1999,Respiratory diseases (%),4.9
Norway,1999,Diabetes (%),3.6
Norway,1999,Dementia (%),8.5
Norway,1999,Lower respiratory infections (%),4.6
Norway,1999,Neonatal deaths (%),0.3
Norway,1999,Diarrheal diseases (%),0.2
Norway,1999,Road incidents (%),0.8
Norway,1999,Liver disease (%),0.8
Oman,1999,Cardiovascular diseases (%),35
Oman,1999,Cancers (%),6.9
Oman,1999,Respiratory diseases (%),1.5
Oman,1999,Diabetes (%),8.3
Oman,1999,Dementia (%),2.8
Oman,1999,Lower respiratory infections (%),5.4
Oman,1999,Neonatal deaths (%),8.5
Oman,1999,Diarrheal diseases (%),0.3
Oman,1999,Road incidents (%),16
Oman,1999,Liver disease (%),1.1
Pakistan,1999,Cardiovascular diseases (%),26.2
Pakistan,1999,Cancers (%),7.4
Pakistan,1999,Respiratory diseases (%),5.1
Pakistan,1999,Diabetes (%),4.2
Pakistan,1999,Dementia (%),0.8
Pakistan,1999,Lower respiratory infections (%),5.9
Pakistan,1999,Neonatal deaths (%),13.7
Pakistan,1999,Diarrheal diseases (%),5.9
Pakistan,1999,Road incidents (%),2.2
Pakistan,1999,Liver disease (%),1.9
Panama,1999,Cardiovascular diseases (%),26.6
Panama,1999,Cancers (%),16.3
Panama,1999,Respiratory diseases (%),4.4
Panama,1999,Diabetes (%),8.7
Panama,1999,Dementia (%),4.8
Panama,1999,Lower respiratory infections (%),3.5
Panama,1999,Neonatal deaths (%),4
Panama,1999,Diarrheal diseases (%),1.3
Panama,1999,Road incidents (%),4.8
Panama,1999,Liver disease (%),1.8
Papua New Guinea,1999,Cardiovascular diseases (%),22.6
Papua New Guinea,1999,Cancers (%),5
Papua New Guinea,1999,Respiratory diseases (%),12.2
Papua New Guinea,1999,Diabetes (%),5.5
Papua New Guinea,1999,Dementia (%),0.6
Papua New Guinea,1999,Lower respiratory infections (%),9.9
Papua New Guinea,1999,Neonatal deaths (%),6.6
Papua New Guinea,1999,Diarrheal diseases (%),4.8
Papua New Guinea,1999,Road incidents (%),2.9
Papua New Guinea,1999,Liver disease (%),2.5
Paraguay,1999,Cardiovascular diseases (%),28.6
Paraguay,1999,Cancers (%),14.5
Paraguay,1999,Respiratory diseases (%),3.1
Paraguay,1999,Diabetes (%),7.7
Paraguay,1999,Dementia (%),4.2
Paraguay,1999,Lower respiratory infections (%),6.1
Paraguay,1999,Neonatal deaths (%),7.8
Paraguay,1999,Diarrheal diseases (%),2.5
