Country,Year,cause,percentage
Greece,1997,Liver disease (%),1.4
Grenada,1997,Cardiovascular diseases (%),38.2
Grenada,1997,Cancers (%),17.4
Grenada,1997,Respiratory diseases (%),3.1
Grenada,1997,Diabetes (%),12.2
Grenada,1997,Dementia (%),2.8
Grenada,1997,Lower respiratory infections (%),7.1
Grenada,1997,Neonatal deaths (%),2.5
Grenada,1997,Diarrheal diseases (%),0.4
Grenada,1997,Road incidents (%),1.5
Grenada,1997,Liver disease (%),1.8
Guam,1997,Cardiovascular diseases (%),29.8
Guam,1997,Cancers (%),12.2
Guam,1997,Respiratory diseases (%),3.9
Guam,1997,Diabetes (%),6.6
Guam,1997,Dementia (%),2.2
Guam,1997,Lower respiratory infections (%),3
Guam,1997,Neonatal deaths (%),1.9
Guam,1997,Diarrheal diseases (%),0.1
Guam,1997,Road incidents (%),2.3
Guam,1997,Liver disease (%),2.4
Guatemala,1997,Cardiovascular diseases (%),12.6
Guatemala,1997,Cancers (%),7.6
Guatemala,1997,Respiratory diseases (%),2
Guatemala,1997,Diabetes (%),5.4
Guatemala,1997,Dementia (%),1.6
Guatemala,1997,Lower respiratory infections (%),17.1
Guatemala,1997,Neonatal deaths (%),9.3
Guatemala,1997,Diarrheal diseases (%),9.5
Guatemala,1997,Road incidents (%),2.2
Guatemala,1997,Liver disease (%),3.1
Guinea,1997,Cardiovascular diseases (%),8.8
Guinea,1997,Cancers (%),4.8
Guinea,1997,Respiratory diseases (%),1.6
Guinea,1997,Diabetes (%),3.1
Guinea,1997,Dementia (%),0.5
Guinea,1997,Lower respiratory infections (%),14.2
Guinea,1997,Neonatal deaths (%),10.4
Guinea,1997,Diarrheal diseases (%),8
Guinea,1997,Road incidents (%),1.3
Guinea,1997,Liver disease (%),1.5
Guinea-Bissau,1997,Cardiovascular diseases (%),11.9
Guinea-Bissau,1997,Cancers (%),4.8
Guinea-Bissau,1997,Respiratory diseases (%),2
Guinea-Bissau,1997,Diabetes (%),3.6
Guinea-Bissau,1997,Dementia (%),0.5
Guinea-Bissau,1997,Lower respiratory infections (%),9.2
Guinea-Bissau,1997,Neonatal deaths (%),8.9
Guinea-Bissau,1997,Diarrheal diseases (%),13.7
Guinea-Bissau,1997,Road incidents (%),1.5
Guinea-Bissau,1997,Liver disease (%),1.8
Guyana,1997,Cardiovascular diseases (%),34.7
Guyana,1997,Cancers (%),8.7
Guyana,1997,Respiratory diseases (%),2
Guyana,1997,Diabetes (%),9.7
Guyana,1997,Dementia (%),1.3
Guyana,1997,Lower respiratory infections (%),5.1
Guyana,1997,Neonatal deaths (%),8
Guyana,1997,Diarrheal diseases (%),3.1
Guyana,1997,Road incidents (%),2.5
Guyana,1997,Liver disease (%),3.1
Haiti,1997,Cardiovascular diseases (%),23.6
Haiti,1997,Cancers (%),7.4
Haiti,1997,Respiratory diseases (%),2.8
Haiti,1997,Diabetes (%),5.6
Haiti,1997,Dementia (%),0.7
Haiti,1997,Lower respiratory infections (%),8.1
Haiti,1997,Neonatal deaths (%),7.5
Haiti,1997,Diarrheal diseases (%),7.2
Haiti,1997,Road incidents (%),2.8
Haiti,1997,Liver disease (%),1.1
Honduras,1997,Cardiovascular diseases (%),27.2
Honduras,1997,Cancers (%),9.9
Honduras,1997,Respiratory diseases (%),5
Honduras,1997,Diabetes (%),6.5
Honduras,1997,Dementia (%),2.6
Honduras,1997,Lower respiratory infections (%),3.6
Honduras,1997,Neonatal deaths (%),7.1
Honduras,1997,Diarrheal diseases (%),7
Honduras,1997,Road incidents (%),2.7
Honduras,1997,Liver disease (%),2.9
Hungary,1997,Cardiovascular diseases (%),49.5
Hungary,1997,Cancers (%),24
Hungary,1997,Respiratory diseases (%),3.3
Hungary,1997,Diabetes (%),2.5
Hungary,1997,Dementia (%),2.6
Hungary,1997,Lower respiratory infections (%),0.8
Hungary,1997,Neonatal deaths (%),0.4
Hungary,1997,Diarrheal diseases (%),0
Hungary,1997,Road incidents (%),1.2
Hungary,1997,Liver disease (%),5
Iceland,1997,Cardiovascular diseases (%),41.4
Iceland,1997,Cancers (%),26.4
Iceland,1997,Respiratory diseases (%),4.4
Iceland,1997,Diabetes (%),2.6
Iceland,1997,Dementia (%),7.8
Iceland,1997,Lower respiratory infections (%),4.7
Iceland,1997,Neonatal deaths (%),0.4
Iceland,1997,Diarrheal diseases (%),0.1
Iceland,1997,Road incidents (%),1.3
Iceland,1997,Liver disease (%),0.6
India,1997,Cardiovascular diseases (%),17.4
India,1997,Cancers (%),5
India,1997,Respiratory diseases (%),10.7
India,1997,Diabetes (%),3.5
India,1997,Dementia (%),0.6
India,1997,Lower respiratory infections (%),7.3
India,1997,Neonatal deaths (%),8.5
India,1997,Diarrheal diseases (%),12.8
India,1997,Road incidents (%),1.9
India,1997,Liver disease (%),1.5
Indonesia,1997,Cardiovascular diseases (%),26.4
Indonesia,1997,Cancers (%),6.6
Indonesia,1997,Respiratory diseases (%),4.9
Indonesia,1997,Diabetes (%),5.2
Indonesia,1997,Dementia (%),1.6
Indonesia,1997,Lower respiratory infections (%),5
Indonesia,1997,Neonatal deaths (%),6.9
Indonesia,1997,Diarrheal diseases (%),7.9
Indonesia,1997,Road incidents (%),3.1
Indonesia,1997,Liver disease (%),2.7
Iran,1997,Cardiovascular diseases (%),35.5
Iran,1997,Cancers (%),10
Iran,1997,Respiratory diseases (%),3.3
Iran,1997,Diabetes (%),4.6
Iran,1997,Dementia (%),2.5
Iran,1997,Lower respiratory infections (%),3.2
Iran,1997,Neonatal deaths (%),8.9
Iran,1997,Diarrheal diseases (%),1.2
Iran,1997,Road incidents (%),10.8
Iran,1997,Liver disease (%),0.8
Iraq,1997,Cardiovascular diseases (%),38.6
Iraq,1997,Cancers (%),6.6
Iraq,1997,Respiratory diseases (%),2.9
Iraq,1997,Diabetes (%),8.3
Iraq,1997,Dementia (%),2
Iraq,1997,Lower respiratory infections (%),4.8
Iraq,1997,Neonatal deaths (%),10.4
Iraq,1997,Diarrheal diseases (%),2.8
Iraq,1997,Road incidents (%),3.5
Iraq,1997,Liver disease (%),0.9
Ireland,1997,Cardiovascular diseases (%),41.3
Ireland,1997,Cancers (%),24.4
Ireland,1997,Respiratory diseases (%),7.7
Ireland,1997,Diabetes (%),3.8
Ireland,1997,Dementia (%),5.3
Ireland,1997,Lower respiratory infections (%),5.7
Ireland,1997,Neonatal deaths (%),0.4
Ireland,1997,Diarrheal diseases (%),0
Ireland,1997,Road incidents (%),1.5
Ireland,1997,Liver disease (%),0.7
Israel,1997,Cardiovascular diseases (%),37.2
Israel,1997,Cancers (%),25.7
Israel,1997,Respiratory diseases (%),3.8
Israel,1997,Diabetes (%),10.1
Israel,1997,Dementia (%),6.2
Israel,1997,Lower respiratory infections (%),2
Israel,1997,Neonatal deaths (%),1.1
Israel,1997,Diarrheal diseases (%),0.1
Israel,1997,Road incidents (%),2.1
Israel,1997,Liver disease (%),1.4
Italy,1997,Cardiovascular diseases (%),39.3
Italy,1997,Cancers (%),27.9
Italy,1997,Respiratory diseases (%),4.3
Italy,1997,Diabetes (%),5.5
Italy,1997,Dementia (%),8.9
Italy,1997,Lower respiratory infections (%),1.2
Italy,1997,Neonatal deaths (%),0.3
Italy,1997,Diarrheal diseases (%),0
Italy,1997,Road incidents (%),1.8
Italy,1997,Liver disease (%),2.6
Jamaica,1997,Cardiovascular diseases (%),32.9
Jamaica,1997,Cancers (%),17.5
Jamaica,1997,Respiratory diseases (%),3.5
Jamaica,1997,Diabetes (%),15.2
Jamaica,1997,Dementia (%),4
Jamaica,1997,Lower respiratory infections (%),3.8
Jamaica,1997,Neonatal deaths (%),5.4
Jamaica,1997,Diarrheal diseases (%),0.8
Jamaica,1997,Road incidents (%),0.8
Jamaica,1997,Liver disease (%),1
Japan,1997,Cardiovascular diseases (%),31.1
Japan,1997,Cancers (%),30.2
Japan,1997,Respiratory diseases (%),3.9
Japan,1997,Diabetes (%),4.4
Japan,1997,Dementia (%),8.8
Japan,1997,Lower respiratory infections (%),7.2
Japan,1997,Neonatal deaths (%),0.2
Japan,1997,Diarrheal diseases (%),0.1
Japan,1997,Road incidents (%),1.5
Japan,1997,Liver disease (%),2.2
Jordan,1997,Cardiovascular diseases (%),32.2
Jordan,1997,Cancers (%),10.4
Jordan,1997,Respiratory diseases (%),2.9
Jordan,1997,Diabetes (%),10.1
Jordan,1997,Dementia (%),3
Jordan,1997,Lower respiratory infections (%),4.7
Jordan,1997,Neonatal deaths (%),10.3
Jordan,1997,Diarrheal diseases (%),0.4
Jordan,1997,Road incidents (%),4.7
Jordan,1997,Liver disease (%),1.5
Kazakhstan,1997,Cardiovascular diseases (%),49.8
Kazakhstan,1997,Cancers (%),13.9
Kazakhstan,1997,Respiratory diseases (%),5
Kazakhstan,1997,Diabetes (%),2.7
Kazakhstan,1997,Dementia (%),1.5
Kazakhstan,1997,Lower respiratory infections (%),3.3
Kazakhstan,1997,Neonatal deaths (%),1.5
Kazakhstan,1997,Diarrheal diseases (%),0.7
Kazakhstan,1997,Road incidents (%),1.8
Kazakhstan,1997,Liver disease (%),2.2
Kenya,1997,Cardiovascular diseases (%),6.4
Kenya,1997,Cancers (%),3.1
Kenya,1997,Respiratory diseases (%),1.1
Kenya,1997,Diabetes (%),1.4
Kenya,1997,Dementia (%),0.5
Kenya,1997,Lower respiratory infections (%),8.9
Kenya,1997,Neonatal deaths (%),6.9
Kenya,1997,Diarrheal diseases (%),16.5
Kenya,1997,Road incidents (%),0.9
Kenya,1997,Liver disease (%),0.8
Kiribati,1997,Cardiovascular diseases (%),23.2
Kiribati,1997,Cancers (%),6
Kiribati,1997,Respiratory diseases (%),6.6
Kiribati,1997,Diabetes (%),11.6
Kiribati,1997,Dementia (%),1.2
Kiribati,1997,Lower respiratory infections (%),5.2
Kiribati,1997,Neonatal deaths (%),8.5
Kiribati,1997,Diarrheal diseases (%),6.1
Kiribati,1997,Road incidents (%),1.3
Kiribati,1997,Liver disease (%),2
Kuwait,1997,Cardiovascular diseases (%),37.5
Kuwait,1997,Cancers (%),11.7
Kuwait,1997,Respiratory diseases (%),1.9
Kuwait,1997,Diabetes (%),8.5
Kuwait,1997,Dementia (%),2.7
Kuwait,1997,Lower respiratory infections (%),3.8
Kuwait,1997,Neonatal deaths (%),4.4
Kuwait,1997,Diarrheal diseases (%),0.1
Kuwait,1997,Road incidents (%),8.7
Kuwait,1997,Liver disease (%),1.4
Kyrgyzstan,1997,Cardiovascular diseases (%),42.6
Kyrgyzstan,1997,Cancers (%),9.2
Kyrgyzstan,1997,Respiratory diseases (%),8.2
Kyrgyzstan,1997,Diabetes (%),2.4
Kyrgyzstan,1997,Dementia (%),1.4
Kyrgyzstan,1997,Lower respiratory infections (%),7.2
Kyrgyzstan,1997,Neonatal deaths (%),4.8
Kyrgyzstan,1997,Diarrheal diseases (%),1.6
Kyrgyzstan,1997,Road incidents (%),1.9
Kyrgyzstan,1997,Liver disease (%),3.8
Laos,1997,Cardiovascular diseases (%),18.1
Laos,1997,Cancers (%),5
Laos,1997,Respiratory diseases (%),3.9
Laos,1997,Diabetes (%),3.6
Laos,1997,Dementia (%),0.8
Laos,1997,Lower respiratory infections (%),15.6
Laos,1997,Neonatal deaths (%),12.4
Laos,1997,Diarrheal diseases (%),6.9
Laos,1997,Road incidents (%),2.1
Laos,1997,Liver disease (%),1.3
Latvia,1997,Cardiovascular diseases (%),57.9
Latvia,1997,Cancers (%),15.9
Latvia,1997,Respiratory diseases (%),1.6
Latvia,1997,Diabetes (%),2.1
Latvia,1997,Dementia (%),2.5
Latvia,1997,Lower respiratory infections (%),1.2
Latvia,1997,Neonatal deaths (%),0.4
Latvia,1997,Diarrheal diseases (%),0
Latvia,1997,Road incidents (%),2.2
Latvia,1997,Liver disease (%),1
Lebanon,1997,Cardiovascular diseases (%),42.8
Lebanon,1997,Cancers (%),19
Lebanon,1997,Respiratory diseases (%),3.7
Lebanon,1997,Diabetes (%),6.8
Lebanon,1997,Dementia (%),4.8
Lebanon,1997,Lower respiratory infections (%),1.9
Lebanon,1997,Neonatal deaths (%),3.8
Lebanon,1997,Diarrheal diseases (%),0.5
Lebanon,1997,Road incidents (%),2.3
Lebanon,1997,Liver disease (%),2
Lesotho,1997,Cardiovascular diseases (%),13.9
Lesotho,1997,Cancers (%),5.5
Lesotho,1997,Respiratory diseases (%),4.7
Lesotho,1997,Diabetes (%),4.2
Lesotho,1997,Dementia (%),0.8
Lesotho,1997,Lower respiratory infections (%),7.4
Lesotho,1997,Neonatal deaths (%),6.7
Lesotho,1997,Diarrheal diseases (%),12.2
Lesotho,1997,Road incidents (%),2.3
Lesotho,1997,Liver disease (%),0.6
Liberia,1997,Cardiovascular diseases (%),7
Liberia,1997,Cancers (%),3.5
Liberia,1997,Respiratory diseases (%),0.9
Liberia,1997,Diabetes (%),2.8
Liberia,1997,Dementia (%),0.3
Liberia,1997,Lower respiratory infections (%),10.2
Liberia,1997,Neonatal deaths (%),10.2
Liberia,1997,Diarrheal diseases (%),17.8
Liberia,1997,Road incidents (%),0.9
Liberia,1997,Liver disease (%),1.7
Libya,1997,Cardiovascular diseases (%),32.6
Libya,1997,Cancers (%),14.3
Libya,1997,Respiratory diseases (%),3.2
Libya,1997,Diabetes (%),7.8
Libya,1997,Dementia (%),3.6
Libya,1997,Lower respiratory infections (%),3.7
Libya,1997,Neonatal deaths (%),8
Libya,1997,Diarrheal diseases (%),0.8
Libya,1997,Road incidents (%),7.3
Libya,1997,Liver disease (%),2
Lithuania,1997,Cardiovascular diseases (%),53
Lithuania,1997,Cancers (%),18
Lithuania,1997,Respiratory diseases (%),3
Lithuania,1997,Diabetes (%),1.7
Lithuania,1997,Dementia (%),2.7
Lithuania,1997,Lower respiratory infections (%),0.9
Lithuania,1997,Neonatal deaths (%),0.4
Lithuania,1997,Diarrheal diseases (%),0
Lithuania,1997,Road incidents (%),2.3
Lithuania,1997,Liver disease (%),1.3
Luxembourg,1997,Cardiovascular diseases (%),41.2
Luxembourg,1997,Cancers (%),26.9
Luxembourg,1997,Respiratory diseases (%),5.3
Luxembourg,1997,Diabetes (%),3.7
Luxembourg,1997,Dementia (%),5.5
Luxembourg,1997,Lower respiratory infections (%),2.3
Luxembourg,1997,Neonatal deaths (%),0.3
Luxembourg,1997,Diarrheal diseases (%),0.1
Luxembourg,1997,Road incidents (%),1.7
Luxembourg,1997,Liver disease (%),2.4
Macedonia,1997,Cardiovascular diseases (%),59.7
Macedonia,1997,Cancers (%),18.1
Macedonia,1997,Respiratory diseases (%),3.2
Macedonia,1997,Diabetes (%),4.6
Macedonia,1997,Dementia (%),2.1
Macedonia,1997,Lower respiratory infections (%),1
Macedonia,1997,Neonatal deaths (%),1.6
Macedonia,1997,Diarrheal diseases (%),0.4
Macedonia,1997,Road incidents (%),1
Macedonia,1997,Liver disease (%),1
Madagascar,1997,Cardiovascular diseases (%),16.8
Madagascar,1997,Cancers (%),4.6
Madagascar,1997,Respiratory diseases (%),3.4
Madagascar,1997,Diabetes (%),2
Madagascar,1997,Dementia (%),0.5
Madagascar,1997,Lower respiratory infections (%),11.7
Madagascar,1997,Neonatal deaths (%),10.1
Madagascar,1997,Diarrheal diseases (%),13.8
Madagascar,1997,Road incidents (%),1.2
Madagascar,1997,Liver disease (%),1.4
Malawi,1997,Cardiovascular diseases (%),7
Malawi,1997,Cancers (%),3.3
Malawi,1997,Respiratory diseases (%),1.1
Malawi,1997,Diabetes (%),1.6
Malawi,1997,Dementia (%),0.4
Malawi,1997,Lower respiratory infections (%),9.6
Malawi,1997,Neonatal deaths (%),7.7
Malawi,1997,Diarrheal diseases (%),9.9
Malawi,1997,Road incidents (%),1
Malawi,1997,Liver disease (%),0.9
Malaysia,1997,Cardiovascular diseases (%),34.9
Malaysia,1997,Cancers (%),13.4
Malaysia,1997,Respiratory diseases (%),4.8
Malaysia,1997,Diabetes (%),5.9
Malaysia,1997,Dementia (%),3.3
Malaysia,1997,Lower respiratory infections (%),9.1
Malaysia,1997,Neonatal deaths (%),2.3
Malaysia,1997,Diarrheal diseases (%),0.5
Malaysia,1997,Road incidents (%),5.3
Malaysia,1997,Liver disease (%),1.7
Maldives,1997,Cardiovascular diseases (%),33.4
Maldives,1997,Cancers (%),8.9
Maldives,1997,Respiratory diseases (%),8.9
Maldives,1997,Diabetes (%),9.3
Maldives,1997,Dementia (%),1.8
Maldives,1997,Lower respiratory infections (%),3.4
Maldives,1997,Neonatal deaths (%),9.4
Maldives,1997,Diarrheal diseases (%),0.6
Maldives,1997,Road incidents (%),2.3
Maldives,1997,Liver disease (%),1.6
Mali,1997,Cardiovascular diseases (%),8.6
Mali,1997,Cancers (%),3.9
Mali,1997,Respiratory diseases (%),2
Mali,1997,Diabetes (%),2.5
Mali,1997,Dementia (%),0.4
Mali,1997,Lower respiratory infections (%),6.2
Mali,1997,Neonatal deaths (%),11.6
Mali,1997,Diarrheal diseases (%),18.6
Mali,1997,Road incidents (%),1
Mali,1997,Liver disease (%),1.2
Malta,1997,Cardiovascular diseases (%),45.2
Malta,1997,Cancers (%),22.8
Malta,1997,Respiratory diseases (%),4.5
Malta,1997,Diabetes (%),5.9
Malta,1997,Dementia (%),6
Malta,1997,Lower respiratory infections (%),3.8
Malta,1997,Neonatal deaths (%),0.7
Malta,1997,Diarrheal diseases (%),0
Malta,1997,Road incidents (%),0.9
Malta,1997,Liver disease (%),1.3
Mauritania,1997,Cardiovascular diseases (%),14.3
Mauritania,1997,Cancers (%),6.9
Mauritania,1997,Respiratory diseases (%),1.9
Mauritania,1997,Diabetes (%),3.9
Mauritania,1997,Dementia (%),0.8
Mauritania,1997,Lower respiratory infections (%),9.6
Mauritania,1997,Neonatal deaths (%),10.2
Mauritania,1997,Diarrheal diseases (%),18.7
Mauritania,1997,Road incidents (%),1.4
Mauritania,1997,Liver disease (%),2.1
Mauritius,1997,Cardiovascular diseases (%),47.9
Mauritius,1997,Cancers (%),9.8
Mauritius,1997,Respiratory diseases (%),5.3
Mauritius,1997,Diabetes (%),10.5
Mauritius,1997,Dementia (%),2.7
Mauritius,1997,Lower respiratory infections (%),3.8
Mauritius,1997,Neonatal deaths (%),3.3
Mauritius,1997,Diarrheal diseases (%),0.4
Mauritius,1997,Road incidents (%),2.2
Mauritius,1997,Liver disease (%),4.2
Mexico,1997,Cardiovascular diseases (%),18.9
Mexico,1997,Cancers (%),11.9
Mexico,1997,Respiratory diseases (%),4.3
Mexico,1997,Diabetes (%),12.5
Mexico,1997,Dementia (%),4
Mexico,1997,Lower respiratory infections (%),5.2
Mexico,1997,Neonatal deaths (%),5.8
Mexico,1997,Diarrheal diseases (%),2.8
Mexico,1997,Road incidents (%),4.2
Mexico,1997,Liver disease (%),5.9
Micronesia,1997,Cardiovascular diseases (%),32.5
Micronesia,1997,Cancers (%),8.8
Micronesia,1997,Respiratory diseases (%),7.8
Micronesia,1997,Diabetes (%),11.2
Micronesia,1997,Dementia (%),1.8
Micronesia,1997,Lower respiratory infections (%),6.6
Micronesia,1997,Neonatal deaths (%),5.1
Micronesia,1997,Diarrheal diseases (%),1
Micronesia,1997,Road incidents (%),2.2
Micronesia,1997,Liver disease (%),2.1
Moldova,1997,Cardiovascular diseases (%),54.8
Moldova,1997,Cancers (%),11.9
Moldova,1997,Respiratory diseases (%),3.9
Moldova,1997,Diabetes (%),1.8
Moldova,1997,Dementia (%),1.6
Moldova,1997,Lower respiratory infections (%),2.3
Moldova,1997,Neonatal deaths (%),1.3
Moldova,1997,Diarrheal diseases (%),0.1
Moldova,1997,Road incidents (%),1.8
Moldova,1997,Liver disease (%),7.1
Mongolia,1997,Cardiovascular diseases (%),34.7
Mongolia,1997,Cancers (%),15.9
Mongolia,1997,Respiratory diseases (%),2.9
Mongolia,1997,Diabetes (%),4.3
Mongolia,1997,Dementia (%),0.9
Mongolia,1997,Lower respiratory infections (%),10.2
Mongolia,1997,Neonatal deaths (%),4.9
Mongolia,1997,Diarrheal diseases (%),0.2
Mongolia,1997,Road incidents (%),1.8
Mongolia,1997,Liver disease (%),3.6
Montenegro,1997,Cardiovascular diseases (%),58.2
Montenegro,1997,Cancers (%),19.5
Montenegro,1997,Respiratory diseases (%),1
Montenegro,1997,Diabetes (%),4.5
Montenegro,1997,Dementia (%),3.3
Montenegro,1997,Lower respiratory infections (%),1.2
Montenegro,1997,Neonatal deaths (%),1.6
Montenegro,1997,Diarrheal diseases (%),0
Montenegro,1997,Road incidents (%),1.3
Montenegro,1997,Liver disease (%),0.8
Morocco,1997,Cardiovascular diseases (%),29.8
Morocco,1997,Cancers (%),8.3
Morocco,1997,Respiratory diseases (%),2.9
Morocco,1997,Diabetes (%),7.3
Morocco,1997,Dementia (%),2.4
Morocco,1997,Lower respiratory infections (%),5.1
Morocco,1997,Neonatal deaths (%),8
Morocco,1997,Diarrheal diseases (%),3.9
Morocco,1997,Road incidents (%),5.3
Morocco,1997,Liver disease (%),1.3
Mozambique,1997,Cardiovascular diseases (%),9.4
Mozambique,1997,Cancers (%),4.1
Mozambique,1997,Respiratory diseases (%),1.2
Mozambique,1997,Diabetes (%),2.1
Mozambique,1997,Dementia (%),0.5
Mozambique,1997,Lower respiratory infections (%),9.2
Mozambique,1997,Neonatal deaths (%),9.5
Mozambique,1997,Diarrheal diseases (%),8.1
Mozambique,1997,Road incidents (%),1.4
Mozambique,1997,Liver disease (%),0.7
Myanmar,1997,Cardiovascular diseases (%),18.6
Myanmar,1997,Cancers (%),11.2
Myanmar,1997,Respiratory diseases (%),6.5
Myanmar,1997,Diabetes (%),4.5
Myanmar,1997,Dementia (%),2.3
Myanmar,1997,Lower respiratory infections (%),8.5
Myanmar,1997,Neonatal deaths (%),6.4
Myanmar,1997,Diarrheal diseases (%),6.3
Myanmar,1997,Road incidents (%),2.9
Myanmar,1997,Liver disease (%),4.1
Namibia,1997,Cardiovascular diseases (%),16.5
Namibia,1997,Cancers (%),3.5
Namibia,1997,Respiratory diseases (%),4
Namibia,1997,Diabetes (%),5
Namibia,1997,Dementia (%),0.8
Namibia,1997,Lower respiratory infections (%),7.2
Namibia,1997,Neonatal deaths (%),6
Namibia,1997,Diarrheal diseases (%),7.2
Namibia,1997,Road incidents (%),3
Namibia,1997,Liver disease (%),0.7
Nepal,1997,Cardiovascular diseases (%),14.6
Nepal,1997,Cancers (%),5.2
Nepal,1997,Respiratory diseases (%),7.9
Nepal,1997,Diabetes (%),3.1
Nepal,1997,Dementia (%),0.6
Nepal,1997,Lower respiratory infections (%),10.6
Nepal,1997,Neonatal deaths (%),11.1
Nepal,1997,Diarrheal diseases (%),15.2
Nepal,1997,Road incidents (%),2
Nepal,1997,Liver disease (%),1.6
Netherlands,1997,Cardiovascular diseases (%),37.1
Netherlands,1997,Cancers (%),27.7
Netherlands,1997,Respiratory diseases (%),6.1
Netherlands,1997,Diabetes (%),5.4
Netherlands,1997,Dementia (%),6.8
Netherlands,1997,Lower respiratory infections (%),4.2
Netherlands,1997,Neonatal deaths (%),0.4
Netherlands,1997,Diarrheal diseases (%),0.1
Netherlands,1997,Road incidents (%),1.1
Netherlands,1997,Liver disease (%),1.2
New Zealand,1997,Cardiovascular diseases (%),39.9
New Zealand,1997,Cancers (%),27.7
New Zealand,1997,Respiratory diseases (%),6.7
New Zealand,1997,Diabetes (%),4.6
New Zealand,1997,Dementia (%),5.5
New Zealand,1997,Lower respiratory infections (%),2.3
New Zealand,1997,Neonatal deaths (%),0.5
New Zealand,1997,Diarrheal diseases (%),0
New Zealand,1997,Road incidents (%),2.1
New Zealand,1997,Liver disease (%),0.7
Nicaragua,1997,Cardiovascular diseases (%),18.9
Nicaragua,1997,Cancers (%),9.6
Nicaragua,1997,Respiratory diseases (%),2.3
Nicaragua,1997,Diabetes (%),8.8
Nicaragua,1997,Dementia (%),2.8
Nicaragua,1997,Lower respiratory infections (%),7
Nicaragua,1997,Neonatal deaths (%),9.5
Nicaragua,1997,Diarrheal diseases (%),8
Nicaragua,1997,Road incidents (%),3.8
Nicaragua,1997,Liver disease (%),3
Niger,1997,Cardiovascular diseases (%),5.3
Niger,1997,Cancers (%),2.4
Niger,1997,Respiratory diseases (%),0.9
Niger,1997,Diabetes (%),2.1
Niger,1997,Dementia (%),0.2
Niger,1997,Lower respiratory infections (%),14.2
Niger,1997,Neonatal deaths (%),8.4
Niger,1997,Diarrheal diseases (%),17.2
Niger,1997,Road incidents (%),0.9
Niger,1997,Liver disease (%),0.8
Nigeria,1997,Cardiovascular diseases (%),5.6
Nigeria,1997,Cancers (%),4
Nigeria,1997,Respiratory diseases (%),0.8
Nigeria,1997,Diabetes (%),2.3
Nigeria,1997,Dementia (%),0.3
Nigeria,1997,Lower respiratory infections (%),9.8
Nigeria,1997,Neonatal deaths (%),11.7
Nigeria,1997,Diarrheal diseases (%),9.1
Nigeria,1997,Road incidents (%),1.1
Nigeria,1997,Liver disease (%),1.5
North Korea,1997,Cardiovascular diseases (%),19.6
North Korea,1997,Cancers (%),13.9
North Korea,1997,Respiratory diseases (%),8.1
North Korea,1997,Diabetes (%),1.9
North Korea,1997,Dementia (%),1.3
North Korea,1997,Lower respiratory infections (%),2.6
North Korea,1997,Neonatal deaths (%),4.2
North Korea,1997,Diarrheal diseases (%),1.4
North Korea,1997,Road incidents (%),2.3
North Korea,1997,Liver disease (%),1.1
Norway,1997,Cardiovascular diseases (%),42.9
Norway,1997,Cancers (%),24
Norway,1997,Respiratory diseases (%),4.5
Norway,1997,Diabetes (%),3.4
Norway,1997,Dementia (%),8.3
Norway,1997,Lower respiratory infections (%),4.8
Norway,1997,Neonatal deaths (%),0.3
Norway,1997,Diarrheal diseases (%),0.2
Norway,1997,Road incidents (%),0.8
Norway,1997,Liver disease (%),0.8
Oman,1997,Cardiovascular diseases (%),33.8
Oman,1997,Cancers (%),6.4
Oman,1997,Respiratory diseases (%),1.4
Oman,1997,Diabetes (%),7.4
Oman,1997,Dementia (%),2.5
Oman,1997,Lower respiratory infections (%),5.7
Oman,1997,Neonatal deaths (%),9.6
Oman,1997,Diarrheal diseases (%),0.4
Oman,1997,Road incidents (%),16.6
Oman,1997,Liver disease (%),1
Pakistan,1997,Cardiovascular diseases (%),25.1
Pakistan,1997,Cancers (%),6.8
Pakistan,1997,Respiratory diseases (%),5
Pakistan,1997,Diabetes (%),4
Pakistan,1997,Dementia (%),0.8
Pakistan,1997,Lower respiratory infections (%),6.2
Pakistan,1997,Neonatal deaths (%),14.3
Pakistan,1997,Diarrheal diseases (%),6.4
Pakistan,1997,Road incidents (%),2
Pakistan,1997,Liver disease (%),1.8
Panama,1997,Cardiovascular diseases (%),28.7
Panama,1997,Cancers (%),15.8
Panama,1997,Respiratory diseases (%),3.9
Panama,1997,Diabetes (%),8.2
Panama,1997,Dementia (%),4.4
Panama,1997,Lower respiratory infections (%),3.4
Panama,1997,Neonatal deaths (%),4.3
Panama,1997,Diarrheal diseases (%),1.3
Panama,1997,Road incidents (%),5.1
Panama,1997,Liver disease (%),1.8
Papua New Guinea,1997,Cardiovascular diseases (%),22.3
Papua New Guinea,1997,Cancers (%),4.9
Papua New Guinea,1997,Respiratory diseases (%),12.3
Papua New Guinea,1997,Diabetes (%),5.2
Papua New Guinea,1997,Dementia (%),0.5
Papua New Guinea,1997,Lower respiratory infections (%),10.5
Papua New Guinea,1997,Neonatal deaths (%),7
Papua New Guinea,1997,Diarrheal diseases (%),5.2
Papua New Guinea,1997,Road incidents (%),3
Papua New Guinea,1997,Liver disease (%),2.5
Paraguay,1997,Cardiovascular diseases (%),29.1
Paraguay,1997,Cancers (%),13.9
Paraguay,1997,Respiratory diseases (%),3
Paraguay,1997,Diabetes (%),7
Paraguay,1997,Dementia (%),4.1
Paraguay,1997,Lower respiratory infections (%),6.3
Paraguay,1997,Neonatal deaths (%),8.2
